Epoch,IOU_Train,IOU_Val
702,0.7148,0.4397
703,0.7141,0.4266
704,0.7142,0.4803
705,0.7150,0.4146
706,0.7155,0.4514
707,0.7146,0.4635
708,0.7156,0.5170
709,0.7168,0.5006
710,0.7152,0.5339
711,0.7148,0.4964
712,0.7153,0.4230
713,0.7159,0.4631
714,0.7163,0.3974
715,0.7156,0.5214
716,0.7161,0.4373
717,0.7164,0.5075
718,0.7164,0.4468
719,0.7154,0.5265
720,0.7152,0.4527
721,0.7166,0.4505
722,0.7164,0.4744
723,0.7156,0.5155
724,0.7141,0.5400
725,0.7154,0.3899
726,0.7160,0.4710
727,0.7146,0.4408
728,0.7168,0.4430
729,0.7156,0.4176
730,0.7149,0.3887
731,0.7146,0.4583
732,0.7161,0.4508
733,0.7160,0.4649
734,0.7154,0.4318
735,0.7169,0.5031
736,0.7145,0.4636
737,0.7148,0.5486
738,0.7160,0.5154
739,0.7161,0.4748
740,0.7169,0.5209
741,0.7149,0.4129
742,0.7165,0.5299
743,0.7168,0.5418
744,0.7167,0.3875
745,0.7167,0.4895
746,0.7162,0.4769
747,0.7159,0.4841
748,0.7151,0.5003
749,0.7167,0.5439
750,0.7151,0.5456
751,0.7156,0.4692
752,0.7158,0.4856
753,0.7157,0.5131
754,0.7158,0.5241
755,0.7159,0.3310
756,0.7145,0.4250
757,0.7149,0.4707
758,0.7165,0.5303
759,0.7147,0.4951
760,0.7162,0.4792
761,0.7177,0.5442
762,0.7167,0.4429
763,0.7159,0.4508
764,0.7157,0.4878
765,0.7161,0.4597
766,0.7165,0.2758
767,0.7166,0.4765
768,0.7152,0.5380
769,0.7168,0.5240
770,0.7161,0.5030
771,0.7155,0.5114
772,0.7149,0.5253
773,0.7162,0.4580
774,0.7153,0.4723
775,0.7162,0.4463
776,0.7158,0.5418
777,0.7162,0.5136
778,0.7167,0.4727
779,0.7162,0.4246
780,0.7171,0.5150
781,0.7154,0.4994
782,0.7172,0.5285
783,0.7157,0.5356
784,0.7163,0.4739
785,0.7169,0.5217
786,0.7164,0.3800
787,0.7159,0.5448
788,0.7170,0.4989
789,0.7161,0.5135
790,0.7151,0.2362
791,0.7162,0.3585
792,0.7171,0.4696
793,0.7162,0.5225
794,0.7154,0.4342
795,0.7145,0.4932
796,0.7142,0.5607
797,0.7147,0.5275
798,0.7156,0.4598
799,0.7165,0.5236
800,0.7163,0.4656
801,0.7174,0.5165
802,0.7166,0.3986
803,0.7161,0.4806
804,0.7157,0.4391
805,0.7164,0.5049
806,0.7157,0.5240
807,0.7162,0.4846
808,0.7161,0.3972
809,0.7161,0.4936
810,0.7167,0.3969
811,0.7173,0.4912
812,0.7165,0.4887
813,0.7167,0.4726
814,0.7166,0.5242
815,0.7158,0.4066
816,0.7171,0.4790
817,0.7158,0.5586
818,0.7162,0.5185
819,0.7170,0.4017
820,0.7161,0.5123
821,0.7165,0.5323
822,0.7166,0.4903
823,0.7152,0.5048
824,0.7172,0.5259
825,0.7184,0.5055
826,0.7163,0.5403
827,0.7171,0.5281
828,0.7163,0.5168
829,0.7163,0.4110
830,0.7173,0.4887
831,0.7167,0.5212
832,0.7167,0.5140
833,0.7162,0.5035
834,0.7169,0.5439
835,0.7165,0.4673
836,0.7154,0.4741
