Epoch,IOU_Train,IOU_Val
109,0.6885,0.4682
110,0.6885,0.3681
111,0.6895,0.4305
112,0.6890,0.5252
113,0.6905,0.4777
114,0.6896,0.4998
115,0.6904,0.3255
116,0.6905,0.4819
117,0.6916,0.3403
118,0.6909,0.5072
119,0.6914,0.4250
120,0.6913,0.3850
121,0.6918,0.4490
122,0.6936,0.5038
123,0.6925,0.4833
124,0.6931,0.4519
125,0.6915,0.5252
126,0.6921,0.4887
127,0.6947,0.5072
128,0.6932,0.4638
129,0.6921,0.3937
130,0.6948,0.4517
131,0.6936,0.4954
132,0.6939,0.4444
133,0.6937,0.4829
134,0.6955,0.5002
135,0.6944,0.4099
136,0.6950,0.4308
137,0.6957,0.4711
138,0.6960,0.4241
139,0.6979,0.4150
140,0.6969,0.3954
141,0.6959,0.3707
142,0.6962,0.4801
143,0.6963,0.4701
144,0.6975,0.4935
145,0.6966,0.4970
146,0.6964,0.3240
147,0.6978,0.5216
148,0.7002,0.5178
149,0.6963,0.4058
150,0.6980,0.4940
151,0.6973,0.3782
152,0.6984,0.4796
153,0.6978,0.3732
154,0.6978,0.4398
155,0.6980,0.4513
156,0.6990,0.4861
157,0.6980,0.3700
158,0.7004,0.4767
159,0.6991,0.4488
160,0.7012,0.4950
161,0.7009,0.4529
162,0.6988,0.4565
163,0.6992,0.4470
164,0.7007,0.4548
165,0.7005,0.4873
166,0.6998,0.3399
167,0.7006,0.4980
168,0.7008,0.4772
169,0.7009,0.3263
170,0.7023,0.3638
171,0.7012,0.4816
172,0.7024,0.4373
173,0.7018,0.4153
174,0.7012,0.4629
175,0.7031,0.4013
176,0.7018,0.3963
177,0.7025,0.3606
178,0.7018,0.5205
179,0.7047,0.4493
180,0.7022,0.5256
181,0.7030,0.4366
182,0.7031,0.3857
183,0.7035,0.4032
184,0.7042,0.4555
185,0.7024,0.4624
186,0.7043,0.3685
187,0.7031,0.5084
188,0.7032,0.3986
189,0.7038,0.4736
190,0.7032,0.5020
191,0.7031,0.4673
192,0.7054,0.3384
193,0.7043,0.3894
194,0.7058,0.3716
195,0.7059,0.3788
196,0.7053,0.4609
197,0.7052,0.4174
198,0.7042,0.4139
199,0.7065,0.3362
200,0.7048,0.4689
201,0.7054,0.4985
202,0.7069,0.4216
203,0.7065,0.4395
204,0.7065,0.3992
205,0.7064,0.3553
206,0.7049,0.4781
207,0.7080,0.5121
208,0.7078,0.3985
209,0.7071,0.4159
210,0.7075,0.5009
211,0.7081,0.4583
212,0.7085,0.4385
213,0.7080,0.4856
214,0.7075,0.4004
215,0.7067,0.5254
216,0.7089,0.4178
217,0.7076,0.4985
218,0.7066,0.4477
219,0.7077,0.4714
220,0.7071,0.4226
221,0.7089,0.3651
222,0.7090,0.4704
223,0.7072,0.4069
224,0.7093,0.4556
225,0.7081,0.4289
226,0.7080,0.4241
227,0.7091,0.4027
228,0.7107,0.3325
229,0.7097,0.5300
230,0.7096,0.4818
231,0.7094,0.4740
232,0.7089,0.4284
233,0.7085,0.4688
234,0.7095,0.4394
235,0.7097,0.3276
236,0.7097,0.3415
237,0.7084,0.5615
238,0.7102,0.5165
239,0.7104,0.4776
240,0.7098,0.3811
241,0.7104,0.3924
242,0.7084,0.3101
243,0.7105,0.4026
244,0.7102,0.3003
245,0.7104,0.4160
246,0.7110,0.4290
247,0.7119,0.3987
248,0.7104,0.4213
249,0.7122,0.4786
250,0.7098,0.5497
251,0.7117,0.3122
252,0.7108,0.5209
253,0.7127,0.4814
254,0.7106,0.4559
255,0.7122,0.4117
256,0.7121,0.4728
257,0.7120,0.4641
258,0.7128,0.3490
259,0.7122,0.3368
260,0.7115,0.5195
261,0.7119,0.4815
262,0.7105,0.4213
263,0.7114,0.4349
264,0.7131,0.4115
265,0.7117,0.4537
266,0.7116,0.5062
267,0.7129,0.3336
268,0.7124,0.4363
269,0.7125,0.4195
270,0.7124,0.5445
271,0.7128,0.4255
272,0.7123,0.4529
273,0.7138,0.4505
274,0.7136,0.4316
275,0.7132,0.5426
276,0.7124,0.4368
277,0.7142,0.4892
278,0.7129,0.5014
279,0.7120,0.4752
280,0.7145,0.4204
281,0.7131,0.3575
282,0.7138,0.4805
283,0.7136,0.4000
284,0.7132,0.4340
285,0.7141,0.5162
286,0.7145,0.5070
287,0.7132,0.4495
288,0.7145,0.4832
289,0.7141,0.4285
290,0.7152,0.5446
291,0.7151,0.2611
292,0.7158,0.4875
293,0.7157,0.4296
294,0.7139,0.5126
295,0.7135,0.3124
296,0.7148,0.4466
297,0.7156,0.4160
298,0.7140,0.4994
299,0.7157,0.4828
300,0.7146,0.4490
301,0.7146,0.3656
302,0.7153,0.4673
303,0.7150,0.4351
304,0.7147,0.5153
305,0.7154,0.4584
306,0.7135,0.4344
307,0.7137,0.3680
308,0.7149,0.4376
309,0.7160,0.5129
310,0.7158,0.4872
311,0.7169,0.4140
312,0.7152,0.4969
313,0.7165,0.5214
314,0.7160,0.5219
315,0.7165,0.3757
316,0.7166,0.4404
317,0.7157,0.4650
318,0.7144,0.4313
319,0.7178,0.4881
320,0.7172,0.4691
321,0.7163,0.4294
322,0.7175,0.4858
323,0.7158,0.4605
324,0.7164,0.4573
325,0.7166,0.3745
326,0.7164,0.3838
327,0.7167,0.4723
328,0.7158,0.3519
329,0.7179,0.4795
330,0.7168,0.3096
331,0.7170,0.4499
332,0.7160,0.4699
333,0.7164,0.3328
334,0.7168,0.4179
335,0.7171,0.4943
336,0.7158,0.4285
337,0.7174,0.3589
338,0.7167,0.4440
339,0.7176,0.4718
340,0.7174,0.5050
341,0.7172,0.4130
342,0.7188,0.4361
343,0.7170,0.4897
344,0.7187,0.5017
345,0.7183,0.3351
346,0.7175,0.4916
347,0.7178,0.3632
348,0.7186,0.4400
349,0.7183,0.3959
350,0.7177,0.4106
351,0.7185,0.3790
352,0.7181,0.4364
353,0.7179,0.3045
354,0.7175,0.5094
355,0.7183,0.3409
356,0.7190,0.4025
357,0.7172,0.4093
358,0.7173,0.4196
359,0.7172,0.4097
360,0.7173,0.4429
361,0.7184,0.4456
362,0.7183,0.4701
363,0.7194,0.4594
364,0.7183,0.3299
365,0.7184,0.4868
366,0.7201,0.4468
367,0.7181,0.3907
368,0.7200,0.3207
369,0.7183,0.4911
370,0.7182,0.4452
371,0.7185,0.5026
372,0.7192,0.4292
373,0.7189,0.4038
374,0.7189,0.3297
375,0.7194,0.4880
376,0.7188,0.4496
377,0.7201,0.3803
378,0.7187,0.5036
379,0.7187,0.5155
380,0.7203,0.5008
381,0.7186,0.4406
382,0.7198,0.4109
383,0.7185,0.4139
384,0.7196,0.4443
385,0.7188,0.3758
386,0.7191,0.4049
387,0.7194,0.4268
388,0.7190,0.4532
389,0.7187,0.4424
390,0.7208,0.4208
391,0.7198,0.4526
392,0.7184,0.5107
393,0.7202,0.4746
394,0.7189,0.3989
395,0.7189,0.4519
396,0.7204,0.4634
397,0.7207,0.4294
398,0.7194,0.4047
399,0.7201,0.4781
400,0.7202,0.4086
401,0.7206,0.3818
402,0.7204,0.4617
403,0.7210,0.4737
404,0.7191,0.4605
405,0.7214,0.4846
406,0.7195,0.3892
407,0.7199,0.4210
408,0.7198,0.4173
409,0.7208,0.4259
410,0.7209,0.4655
411,0.7198,0.4652
412,0.7210,0.4069
413,0.7201,0.4298
414,0.7210,0.4967
415,0.7201,0.4839
416,0.7205,0.4122
417,0.7205,0.4738
418,0.7200,0.4618
419,0.7213,0.5031
420,0.7210,0.4964
421,0.7198,0.4292
422,0.7206,0.5072
423,0.7207,0.4671
424,0.7214,0.4536
425,0.7208,0.4882
426,0.7216,0.5264
427,0.7206,0.4870
428,0.7209,0.4524
429,0.7214,0.3844
430,0.7209,0.3832
431,0.7212,0.5087
432,0.7217,0.4655
433,0.7214,0.3322
434,0.7210,0.4564
435,0.7210,0.2816
436,0.7214,0.3524
437,0.7218,0.4813
438,0.7207,0.4714
439,0.7209,0.3950
440,0.7221,0.3564
441,0.7218,0.4838
442,0.7214,0.4547
443,0.7208,0.4921
444,0.7217,0.4338
445,0.7214,0.4491
446,0.7224,0.4907
447,0.7217,0.5188
448,0.7209,0.4013
449,0.7230,0.3358
450,0.7212,0.4718
451,0.7227,0.4341
452,0.7224,0.4177
453,0.7234,0.4921
454,0.7224,0.5131
455,0.7216,0.3756
456,0.7227,0.4620
457,0.7225,0.3702
458,0.7229,0.4827
459,0.7222,0.4341
460,0.7226,0.5169
461,0.7223,0.2987
462,0.7224,0.3783
463,0.7209,0.4116
464,0.7225,0.3618
465,0.7216,0.4395
466,0.7222,0.5062
467,0.7224,0.4870
468,0.7226,0.4759
469,0.7222,0.2995
470,0.7230,0.5019
471,0.7242,0.4425
472,0.7217,0.4805
473,0.7227,0.4638
474,0.7211,0.5073
475,0.7231,0.3991
476,0.7224,0.4645
477,0.7224,0.5452
478,0.7230,0.4777
479,0.7230,0.5191
480,0.7228,0.4192
481,0.7231,0.4831
482,0.7229,0.5363
483,0.7239,0.3777
484,0.7236,0.4362
485,0.7220,0.3880
486,0.7228,0.4604
487,0.7222,0.4826
488,0.7227,0.4383
489,0.7228,0.3886
490,0.7236,0.5303
491,0.7231,0.4593
492,0.7228,0.4778
493,0.7234,0.4771
494,0.7229,0.4319
495,0.7229,0.4597
496,0.7232,0.4263
497,0.7235,0.4137
498,0.7238,0.4297
499,0.7237,0.4313
