Epoch,IOU_Train,IOU_Val
287,0.7292,0.4763
288,0.7293,0.3454
289,0.7298,0.4689
290,0.7301,0.4060
291,0.7301,0.3769
292,0.7299,0.4122
293,0.7296,0.4434
294,0.7302,0.3870
295,0.7302,0.4721
296,0.7306,0.3873
297,0.7307,0.4177
298,0.7305,0.2645
299,0.7304,0.5187
300,0.7313,0.4310
301,0.7306,0.4138
302,0.7315,0.3938
303,0.7317,0.4752
304,0.7311,0.4003
305,0.7311,0.3911
306,0.7301,0.4180
307,0.7313,0.4570
308,0.7310,0.4598
309,0.7317,0.3218
310,0.7312,0.4465
311,0.7309,0.2927
312,0.7311,0.4022
313,0.7324,0.5006
314,0.7317,0.3915
315,0.7320,0.2839
316,0.7310,0.4039
317,0.7321,0.3822
318,0.7322,0.4604
319,0.7309,0.3786
320,0.7308,0.2614
321,0.7318,0.3753
322,0.7325,0.4295
323,0.7321,0.2695
324,0.7321,0.2892
325,0.7327,0.4239
326,0.7313,0.3201
327,0.7321,0.3405
328,0.7320,0.5032
329,0.7327,0.4818
330,0.7323,0.3493
331,0.7328,0.3590
332,0.7327,0.4223
333,0.7337,0.3950
334,0.7324,0.5161
335,0.7327,0.3161
336,0.7323,0.4828
337,0.7331,0.3696
338,0.7333,0.3510
339,0.7319,0.4270
340,0.7331,0.3668
341,0.7325,0.5207
342,0.7330,0.4416
343,0.7336,0.3943
344,0.7335,0.3976
345,0.7328,0.2682
346,0.7335,0.4042
347,0.7330,0.4414
348,0.7339,0.4514
349,0.7340,0.3966
350,0.7330,0.3373
351,0.7340,0.3686
352,0.7337,0.3204
353,0.7337,0.4606
354,0.7339,0.2402
355,0.7340,0.3606
356,0.7328,0.2757
357,0.7345,0.3452
358,0.7353,0.3651
359,0.7340,0.4594
360,0.7339,0.3926
361,0.7335,0.4533
362,0.7344,0.2046
363,0.7331,0.4306
364,0.7348,0.4949
365,0.7339,0.3711
366,0.7341,0.3882
367,0.7350,0.4084
368,0.7347,0.3523
369,0.7345,0.3592
370,0.7345,0.2791
371,0.7344,0.2884
372,0.7349,0.4214
373,0.7348,0.3221
374,0.7340,0.3916
375,0.7354,0.4307
376,0.7352,0.4896
377,0.7349,0.3332
378,0.7342,0.2897
379,0.7351,0.3265
380,0.7349,0.3390
381,0.7356,0.3433
382,0.7350,0.2964
383,0.7347,0.2598
384,0.7359,0.4623
385,0.7347,0.4856
386,0.7343,0.3344
387,0.7339,0.3476
388,0.7340,0.3560
389,0.7348,0.3338
390,0.7340,0.3758
391,0.7339,0.2788
392,0.7343,0.4064
393,0.7343,0.4205
394,0.7352,0.2696
395,0.7347,0.4233
396,0.7347,0.5145
397,0.7346,0.5154
398,0.7358,0.4350
399,0.7349,0.4698
400,0.7344,0.4722
401,0.7346,0.3411
402,0.7354,0.3174
403,0.7346,0.3664
404,0.7356,0.4069
405,0.7355,0.3070
406,0.7353,0.2416
407,0.7356,0.3326
408,0.7353,0.3312
409,0.7360,0.4521
410,0.7358,0.4197
411,0.7354,0.3152
412,0.7345,0.4125
413,0.7365,0.4473
414,0.7357,0.3365
415,0.7356,0.4084
416,0.7357,0.4461
417,0.7356,0.4329
418,0.7362,0.4405
419,0.7358,0.3870
420,0.7349,0.4001
421,0.7356,0.2815
422,0.7356,0.4732
423,0.7347,0.3082
424,0.7350,0.4008
425,0.7351,0.3666
426,0.7349,0.3988
427,0.7354,0.4793
428,0.7356,0.3538
429,0.7360,0.4603
430,0.7364,0.2295
431,0.7372,0.4495
432,0.7367,0.3417
433,0.7369,0.3720
434,0.7362,0.2814
435,0.7361,0.3187
436,0.7353,0.2449
437,0.7351,0.3474
438,0.7359,0.3741
439,0.7366,0.3914
440,0.7353,0.4275
441,0.7360,0.2728
442,0.7360,0.3755
443,0.7370,0.3805
444,0.7377,0.5236
445,0.7369,0.3890
446,0.7360,0.3754
447,0.7370,0.3426
448,0.7372,0.4343
449,0.7364,0.4001
450,0.7376,0.3954
451,0.7367,0.4426
452,0.7366,0.4289
453,0.7373,0.4008
454,0.7371,0.2930
455,0.7378,0.4538
456,0.7371,0.4520
457,0.7373,0.4452
458,0.7376,0.4878
459,0.7373,0.4024
460,0.7375,0.4749
461,0.7377,0.2598
462,0.7373,0.3164
463,0.7374,0.3690
464,0.7370,0.4729
465,0.7365,0.4021
466,0.7377,0.4309
467,0.7382,0.2743
468,0.7380,0.4213
469,0.7373,0.2564
470,0.7369,0.3295
471,0.7380,0.3769
472,0.7377,0.3877
473,0.7379,0.3301
474,0.7382,0.3876
475,0.7382,0.4825
476,0.7382,0.5127
477,0.7385,0.3744
478,0.7379,0.4163
479,0.7369,0.2583
480,0.7382,0.4075
481,0.7379,0.4553
482,0.7380,0.2967
483,0.7384,0.2971
484,0.7382,0.4050
485,0.7381,0.3802
486,0.7381,0.3985
487,0.7377,0.3309
488,0.7371,0.4528
489,0.7382,0.4556
490,0.7380,0.1974
491,0.7375,0.4234
492,0.7372,0.4018
493,0.7369,0.3598
494,0.7377,0.3917
495,0.7375,0.5129
496,0.7367,0.4121
497,0.7379,0.3928
498,0.7376,0.4593
499,0.7374,0.4117
