Epoch,Loss,IOU_Train,IOU_Val,Time
132,0.131818,0.7081,0.3845,90.66
133,0.131772,0.7082,0.4740,91.00
134,0.130946,0.7090,0.4503,90.83
135,0.131069,0.7091,0.4508,91.09
136,0.131321,0.7088,0.4811,89.96
137,0.130954,0.7094,0.4345,91.73
138,0.130822,0.7095,0.4825,90.24
139,0.130632,0.7102,0.4408,89.81
140,0.131235,0.7097,0.2833,90.66
141,0.130051,0.7104,0.4093,91.07
142,0.129639,0.7113,0.3904,90.67
143,0.129670,0.7115,0.3458,90.54
144,0.130215,0.7105,0.2540,90.33
145,0.129533,0.7116,0.4851,90.61
146,0.129567,0.7115,0.3975,90.68
147,0.129280,0.7121,0.4074,90.61
148,0.129214,0.7124,0.4265,90.82
149,0.129638,0.7116,0.4140,89.93
150,0.128449,0.7131,0.3782,90.70
151,0.128886,0.7126,0.3438,90.40
152,0.128693,0.7126,0.4550,90.16
153,0.128296,0.7131,0.5141,91.17
154,0.128075,0.7137,0.5047,90.69
155,0.127732,0.7138,0.4746,91.43
156,0.128138,0.7135,0.4289,90.49
157,0.128148,0.7137,0.3512,90.22
158,0.126909,0.7152,0.2024,91.27
159,0.127845,0.7137,0.4671,91.39
160,0.126668,0.7155,0.4576,90.41
161,0.127663,0.7143,0.4647,90.00
162,0.127652,0.7145,0.2777,89.99
163,0.127207,0.7154,0.3007,90.57
164,0.126321,0.7162,0.4374,91.41
165,0.126563,0.7158,0.5184,90.80
166,0.125853,0.7169,0.4162,90.93
167,0.126284,0.7161,0.5044,90.82
168,0.125772,0.7170,0.3751,90.64
169,0.126066,0.7166,0.3342,90.08
170,0.125879,0.7166,0.4385,90.80
171,0.125397,0.7174,0.2844,90.02
172,0.125745,0.7172,0.3466,89.85
173,0.125679,0.7173,0.3011,89.90
174,0.125663,0.7168,0.4779,90.64
175,0.125190,0.7180,0.3975,90.73
176,0.125461,0.7175,0.3804,91.06
177,0.125260,0.7174,0.2287,90.48
178,0.124797,0.7183,0.3540,90.17
179,0.124826,0.7186,0.3915,90.45
180,0.124372,0.7188,0.2356,90.35
181,0.124175,0.7189,0.3560,90.25
182,0.124787,0.7184,0.3053,90.99
183,0.124018,0.7196,0.3327,90.98
184,0.124017,0.7193,0.4963,90.33
185,0.124778,0.7183,0.4797,90.79
186,0.123916,0.7195,0.3434,89.75
187,0.123873,0.7196,0.3835,91.27
188,0.124552,0.7189,0.4442,89.90
189,0.123838,0.7196,0.4717,90.68
190,0.123522,0.7205,0.3846,90.70
191,0.123784,0.7199,0.5261,90.55
192,0.123502,0.7201,0.4601,89.86
193,0.123683,0.7202,0.4776,90.96
194,0.122976,0.7210,0.4683,91.48
195,0.123399,0.7204,0.2967,94.02
196,0.122580,0.7216,0.4771,90.57
197,0.122535,0.7217,0.2984,89.78
198,0.122556,0.7218,0.5002,91.35
199,0.122849,0.7210,0.3880,90.59
200,0.122652,0.7216,0.4049,90.29
201,0.122566,0.7214,0.3996,90.60
202,0.122030,0.7227,0.4395,89.83
203,0.122432,0.7216,0.5133,90.61
204,0.122496,0.7221,0.4604,90.33
205,0.122208,0.7221,0.4512,92.51
206,0.122159,0.7220,0.3749,90.90
207,0.122694,0.7214,0.4429,90.63
208,0.122047,0.7226,0.5010,90.38
209,0.122140,0.7223,0.4315,91.13
210,0.122829,0.7214,0.3527,90.95
211,0.121957,0.7224,0.3905,91.27
212,0.122172,0.7226,0.3328,89.91
213,0.122074,0.7223,0.5302,90.96
214,0.121842,0.7227,0.3958,90.73
215,0.121807,0.7226,0.4850,90.08
216,0.121785,0.7233,0.4343,90.30
217,0.121628,0.7228,0.4372,90.52
218,0.121828,0.7227,0.4710,90.97
219,0.121224,0.7234,0.5033,90.29
220,0.121142,0.7237,0.2726,90.56
221,0.121263,0.7238,0.4736,91.95
222,0.120414,0.7247,0.3769,91.82
223,0.121678,0.7234,0.3560,90.55
224,0.120755,0.7240,0.3851,91.11
225,0.120636,0.7245,0.4470,90.80
226,0.122605,0.7220,0.4293,90.49
227,0.120868,0.7246,0.2990,90.41
228,0.120540,0.7249,0.3376,91.22
229,0.120021,0.7252,0.4160,90.52
230,0.120300,0.7252,0.2602,91.31
231,0.120295,0.7249,0.2640,90.82
232,0.120825,0.7246,0.4891,94.27
233,0.120474,0.7247,0.2873,90.78
234,0.120999,0.7243,0.3702,90.57
235,0.121118,0.7240,0.3234,90.44
236,0.120171,0.7251,0.3312,90.95
237,0.120280,0.7250,0.3231,90.78
238,0.119797,0.7259,0.4573,90.02
239,0.119954,0.7255,0.3782,91.33
240,0.119593,0.7263,0.3843,91.06
241,0.120274,0.7253,0.3979,90.22
242,0.119289,0.7266,0.4697,90.08
243,0.119410,0.7264,0.4062,90.24
244,0.119465,0.7265,0.2579,92.83
245,0.119613,0.7261,0.3339,90.60
246,0.118934,0.7270,0.2727,89.82
247,0.119730,0.7259,0.4401,90.52
248,0.119003,0.7270,0.3770,90.22
249,0.119521,0.7268,0.3216,89.97
250,0.119061,0.7268,0.3886,90.12
251,0.119495,0.7266,0.3518,91.23
252,0.119025,0.7270,0.3089,92.70
253,0.119825,0.7260,0.4538,90.33
254,0.118568,0.7277,0.2998,91.26
255,0.118310,0.7281,0.3775,91.20
256,0.119132,0.7268,0.3902,90.70
257,0.119188,0.7270,0.4309,89.96
258,0.118846,0.7272,0.2733,90.40
259,0.118911,0.7274,0.5018,90.35
260,0.118779,0.7274,0.4816,91.14
261,0.119259,0.7271,0.5290,91.68
262,0.118276,0.7280,0.4807,90.49
263,0.118694,0.7277,0.4418,90.57
264,0.118541,0.7278,0.4599,90.79
265,0.117820,0.7284,0.4303,90.58
266,0.117761,0.7287,0.3271,91.19
267,0.118647,0.7278,0.4383,90.57
268,0.118327,0.7280,0.2831,90.79
269,0.118230,0.7282,0.3544,90.46
270,0.118730,0.7274,0.3345,90.60
271,0.117383,0.7294,0.4250,90.42
272,0.117978,0.7285,0.3585,90.21
273,0.118279,0.7283,0.4786,92.69
274,0.118030,0.7286,0.3529,91.10
275,0.118054,0.7286,0.4928,91.30
276,0.117295,0.7298,0.3701,90.56
277,0.117373,0.7294,0.3986,91.43
278,0.117541,0.7292,0.5311,90.55
279,0.117509,0.7292,0.3733,91.49
280,0.117495,0.7293,0.3323,90.86
281,0.117441,0.7296,0.2887,89.90
282,0.117351,0.7297,0.2927,90.57
283,0.117664,0.7288,0.4368,90.38
284,0.117489,0.7296,0.4591,91.00
285,0.117108,0.7301,0.3242,90.44
286,0.117425,0.7294,0.4193,90.22
287,0.117472,0.7292,0.4763,89.78
288,0.117781,0.7293,0.3454,90.14
289,0.117542,0.7298,0.4689,90.53
290,0.116974,0.7301,0.4060,95.40
291,0.117002,0.7301,0.3769,90.35
292,0.117146,0.7299,0.4122,90.62
293,0.117221,0.7296,0.4434,92.15
294,0.116899,0.7302,0.3870,89.83
295,0.116945,0.7302,0.4721,90.64
296,0.116582,0.7306,0.3873,90.18
297,0.116642,0.7307,0.4177,90.63
298,0.117078,0.7305,0.2645,90.99
299,0.116811,0.7304,0.5187,91.63
300,0.116239,0.7313,0.4310,90.23
301,0.116789,0.7306,0.4138,90.22
302,0.116065,0.7315,0.3938,90.89
303,0.115984,0.7317,0.4752,90.64
304,0.116401,0.7311,0.4003,91.50
305,0.116683,0.7311,0.3911,90.10
306,0.117167,0.7301,0.4180,91.84
307,0.116437,0.7313,0.4570,90.53
308,0.116600,0.7310,0.4598,90.88
309,0.116033,0.7317,0.3218,91.13
310,0.116496,0.7312,0.4465,90.62
311,0.116569,0.7309,0.2927,90.79
312,0.116664,0.7311,0.4022,90.38
313,0.115492,0.7324,0.5006,90.47
314,0.115994,0.7317,0.3915,90.34
315,0.115929,0.7320,0.2839,91.70
316,0.116469,0.7310,0.4039,91.13
317,0.115792,0.7321,0.3822,90.99
318,0.115835,0.7322,0.4604,91.73
319,0.116629,0.7309,0.3786,95.03
320,0.116904,0.7308,0.2614,89.92
321,0.116019,0.7318,0.3753,89.94
322,0.115518,0.7325,0.4295,91.36
323,0.115711,0.7321,0.2695,90.67
324,0.115901,0.7321,0.2892,90.81
325,0.115361,0.7327,0.4239,90.74
326,0.116312,0.7313,0.3201,90.71
327,0.115831,0.7321,0.3405,90.21
328,0.115876,0.7320,0.5032,91.10
329,0.115234,0.7327,0.4818,91.18
330,0.115652,0.7323,0.3493,92.80
331,0.115484,0.7328,0.3590,90.97
332,0.115453,0.7327,0.4223,90.27
333,0.114845,0.7337,0.3950,91.01
334,0.115685,0.7324,0.5161,90.28
335,0.115461,0.7327,0.3161,90.70
336,0.115612,0.7323,0.4828,90.15
337,0.115272,0.7331,0.3696,90.55
338,0.115130,0.7333,0.3510,89.77
339,0.116033,0.7319,0.4270,91.02
340,0.115077,0.7331,0.3668,90.01
341,0.115533,0.7325,0.5207,90.04
342,0.115284,0.7330,0.4416,90.94
343,0.114943,0.7336,0.3943,90.21
344,0.114916,0.7335,0.3976,90.92
345,0.115130,0.7328,0.2682,90.67
346,0.114826,0.7335,0.4042,89.98
347,0.115193,0.7330,0.4414,91.35
348,0.114612,0.7339,0.4514,90.14
349,0.114396,0.7340,0.3966,89.93
350,0.114972,0.7330,0.3373,89.93
351,0.114461,0.7340,0.3686,90.72
352,0.114836,0.7337,0.3204,90.91
353,0.114971,0.7337,0.4606,91.91
354,0.114617,0.7339,0.2402,90.63
355,0.114494,0.7340,0.3606,90.13
356,0.115149,0.7328,0.2757,92.03
357,0.114264,0.7345,0.3452,90.80
358,0.113641,0.7353,0.3651,90.29
359,0.114466,0.7340,0.4594,90.76
360,0.114594,0.7339,0.3926,90.66
361,0.114776,0.7335,0.4533,91.00
362,0.114288,0.7344,0.2046,93.84
363,0.114976,0.7331,0.4306,91.01
364,0.114130,0.7348,0.4949,90.61
365,0.114527,0.7339,0.3711,91.26
366,0.114469,0.7341,0.3882,90.16
367,0.114074,0.7350,0.4084,90.01
368,0.114359,0.7347,0.3523,90.88
369,0.114284,0.7345,0.3592,90.51
370,0.114369,0.7345,0.2791,90.54
371,0.114395,0.7344,0.2884,91.11
372,0.113825,0.7349,0.4214,90.84
373,0.114021,0.7348,0.3221,90.64
374,0.114719,0.7340,0.3916,90.83
375,0.113851,0.7354,0.4307,90.81
376,0.113857,0.7352,0.4896,90.12
377,0.113828,0.7349,0.3332,90.55
378,0.114365,0.7342,0.2897,90.33
379,0.113933,0.7351,0.3265,90.06
380,0.113925,0.7349,0.3390,90.39
381,0.113528,0.7356,0.3433,90.11
382,0.113986,0.7350,0.2964,90.88
383,0.114115,0.7347,0.2598,91.62
384,0.113492,0.7359,0.4623,89.98
385,0.114118,0.7347,0.4856,90.25
386,0.114599,0.7343,0.3344,90.42
387,0.114253,0.7339,0.3476,90.69
388,0.114525,0.7340,0.3560,91.02
389,0.113994,0.7348,0.3338,89.89
390,0.114565,0.7340,0.3758,90.65
391,0.114829,0.7339,0.2788,90.81
392,0.114338,0.7343,0.4064,91.11
393,0.114502,0.7343,0.4205,90.77
394,0.113984,0.7352,0.2696,90.20
395,0.114067,0.7347,0.4233,90.86
396,0.114115,0.7347,0.5145,90.51
397,0.114382,0.7346,0.5154,90.59
398,0.113503,0.7358,0.4350,90.12
399,0.114019,0.7349,0.4698,89.69
400,0.114151,0.7344,0.4722,89.67
401,0.114317,0.7346,0.3411,89.95
402,0.113688,0.7354,0.3174,90.01
403,0.114225,0.7346,0.3664,89.83
404,0.113525,0.7356,0.4069,90.42
405,0.113544,0.7355,0.3070,90.25
406,0.113758,0.7353,0.2416,90.77
407,0.113588,0.7356,0.3326,90.34
408,0.113953,0.7353,0.3312,90.79
409,0.113364,0.7360,0.4521,90.40
410,0.113383,0.7358,0.4197,90.64
411,0.113832,0.7354,0.3152,90.75
412,0.114175,0.7345,0.4125,90.72
413,0.113001,0.7365,0.4473,91.39
414,0.113314,0.7357,0.3365,89.73
415,0.113449,0.7356,0.4084,93.03
416,0.113426,0.7357,0.4461,91.14
417,0.113514,0.7356,0.4329,90.55
418,0.113149,0.7362,0.4405,93.23
419,0.113506,0.7358,0.3870,90.14
420,0.114039,0.7349,0.4001,90.34
421,0.113343,0.7356,0.2815,90.17
422,0.113505,0.7356,0.4732,91.67
423,0.114194,0.7347,0.3082,90.61
424,0.113742,0.7350,0.4008,90.45
425,0.113815,0.7351,0.3666,93.58
426,0.114004,0.7349,0.3988,90.36
427,0.113605,0.7354,0.4793,90.19
428,0.113458,0.7356,0.3538,90.24
429,0.113344,0.7360,0.4603,90.67
430,0.112815,0.7364,0.2295,90.41
431,0.112543,0.7372,0.4495,89.71
432,0.112820,0.7367,0.3417,93.70
433,0.112719,0.7369,0.3720,90.35
434,0.113353,0.7362,0.2814,90.81
435,0.113351,0.7361,0.3187,89.92
436,0.113660,0.7353,0.2449,90.70
437,0.113810,0.7351,0.3474,90.87
438,0.113210,0.7359,0.3741,93.77
439,0.112915,0.7366,0.3914,92.88
440,0.113716,0.7353,0.4275,92.85
441,0.113276,0.7360,0.2728,91.15
442,0.113220,0.7360,0.3755,89.91
443,0.112743,0.7370,0.3805,90.46
444,0.112219,0.7377,0.5236,90.85
445,0.112709,0.7369,0.3890,90.26
446,0.113161,0.7360,0.3754,90.72
447,0.112508,0.7370,0.3426,89.77
448,0.112519,0.7372,0.4343,90.87
449,0.112872,0.7364,0.4001,91.22
450,0.112444,0.7376,0.3954,90.28
451,0.112892,0.7367,0.4426,90.47
452,0.112872,0.7366,0.4289,90.48
453,0.112602,0.7373,0.4008,90.28
454,0.112556,0.7371,0.2930,89.79
455,0.112108,0.7378,0.4538,90.07
456,0.112701,0.7371,0.4520,90.67
457,0.112686,0.7373,0.4452,91.59
458,0.112315,0.7376,0.4878,90.43
459,0.112628,0.7373,0.4024,90.92
460,0.112224,0.7375,0.4749,90.96
461,0.112144,0.7377,0.2598,90.40
462,0.112387,0.7373,0.3164,91.10
463,0.112423,0.7374,0.3690,93.37
464,0.112722,0.7370,0.4729,90.54
465,0.112953,0.7365,0.4021,90.90
466,0.112400,0.7377,0.4309,90.98
467,0.111900,0.7382,0.2743,91.18
468,0.112229,0.7380,0.4213,91.95
469,0.112424,0.7373,0.2564,90.99
470,0.112636,0.7369,0.3295,90.49
471,0.111871,0.7380,0.3769,90.07
472,0.112274,0.7377,0.3877,90.31
473,0.111922,0.7379,0.3301,91.17
474,0.111895,0.7382,0.3876,89.96
475,0.111962,0.7382,0.4825,90.26
476,0.112078,0.7382,0.5127,89.74
477,0.111800,0.7385,0.3744,89.78
478,0.112208,0.7379,0.4163,90.57
479,0.112912,0.7369,0.2583,92.52
480,0.112027,0.7382,0.4075,89.82
481,0.112141,0.7379,0.4553,90.09
482,0.112058,0.7380,0.2967,90.75
483,0.112002,0.7384,0.2971,90.07
484,0.111984,0.7382,0.4050,89.90
485,0.112082,0.7381,0.3802,89.85
486,0.112122,0.7381,0.3985,90.67
487,0.112286,0.7377,0.3309,90.48
488,0.112701,0.7371,0.4528,90.20
489,0.111887,0.7382,0.4556,89.93
490,0.112114,0.7380,0.1974,90.43
491,0.112175,0.7375,0.4234,89.88
492,0.112809,0.7372,0.4018,89.89
493,0.112739,0.7369,0.3598,90.97
494,0.112246,0.7377,0.3917,90.78
495,0.112150,0.7375,0.5129,90.06
496,0.112979,0.7367,0.4121,89.97
497,0.111865,0.7379,0.3928,90.83
498,0.112420,0.7376,0.4593,92.47
499,0.112467,0.7374,0.4117,91.11
