Epoch,Loss,IOU_Train,IOU_Val,Time
264,0.158791,0.6763,0.4914,81.62
265,0.156217,0.6780,0.5231,81.84
266,0.155611,0.6793,0.5233,81.15
267,0.155872,0.6782,0.5574,80.77
268,0.155733,0.6793,0.5611,80.59
269,0.156050,0.6785,0.4998,81.83
270,0.157048,0.6774,0.5576,82.61
271,0.154852,0.6793,0.5333,81.40
272,0.156678,0.6787,0.5349,81.33
273,0.155906,0.6790,0.3960,81.10
274,0.156189,0.6789,0.4202,81.37
275,0.154532,0.6804,0.5333,82.15
276,0.155910,0.6784,0.5501,81.18
277,0.156520,0.6786,0.5620,80.66
278,0.156356,0.6794,0.5204,80.91
279,0.155538,0.6792,0.5294,81.08
280,0.154436,0.6802,0.5478,80.50
281,0.155915,0.6789,0.4680,81.07
282,0.155893,0.6796,0.5222,81.52
283,0.155982,0.6793,0.5327,81.95
284,0.155610,0.6789,0.5200,81.16
285,0.155164,0.6797,0.5222,81.38
286,0.155363,0.6794,0.5391,81.06
287,0.155464,0.6790,0.5305,81.68
288,0.155295,0.6793,0.5387,81.12
289,0.155223,0.6795,0.5274,80.82
290,0.156648,0.6783,0.5447,81.06
291,0.155043,0.6799,0.5185,80.69
292,0.155456,0.6790,0.5162,80.58
293,0.155393,0.6787,0.5536,80.50
294,0.156821,0.6781,0.5229,80.96
295,0.154861,0.6800,0.4927,81.65
296,0.153904,0.6808,0.5287,81.40
297,0.155538,0.6803,0.5381,80.53
298,0.154642,0.6802,0.5118,80.99
299,0.153735,0.6817,0.5326,81.19
300,0.155002,0.6796,0.3541,82.28
301,0.155591,0.6795,0.5337,80.87
302,0.154413,0.6802,0.5518,80.51
303,0.154384,0.6807,0.5492,80.74
304,0.154842,0.6803,0.5638,80.67
305,0.153838,0.6804,0.5560,81.05
306,0.154697,0.6803,0.5536,81.39
307,0.154881,0.6802,0.5404,80.46
308,0.154589,0.6802,0.4225,80.60
309,0.154544,0.6804,0.4687,81.45
310,0.155148,0.6799,0.5517,81.17
311,0.154572,0.6807,0.5174,80.93
312,0.153243,0.6815,0.5631,81.31
313,0.155090,0.6797,0.5594,80.55
314,0.155258,0.6794,0.5316,80.71
315,0.154595,0.6807,0.5463,81.42
316,0.154790,0.6802,0.5450,81.10
317,0.152817,0.6826,0.5488,80.43
318,0.154484,0.6807,0.5050,80.86
319,0.153735,0.6816,0.4764,80.71
320,0.154867,0.6800,0.4826,81.45
321,0.153622,0.6817,0.5629,81.02
322,0.152870,0.6821,0.4887,81.03
323,0.153753,0.6814,0.5628,81.29
324,0.154209,0.6806,0.5617,82.28
325,0.154398,0.6808,0.5476,80.66
326,0.153362,0.6819,0.5513,81.15
327,0.154735,0.6808,0.5591,81.80
328,0.153437,0.6818,0.5516,80.68
329,0.153778,0.6817,0.5115,80.66
330,0.154055,0.6810,0.5611,81.41
331,0.153603,0.6812,0.5545,81.38
332,0.153436,0.6818,0.3975,80.78
333,0.153503,0.6814,0.5123,80.73
334,0.153559,0.6812,0.5371,80.52
335,0.153183,0.6822,0.5507,80.66
336,0.153280,0.6822,0.5312,80.54
337,0.154000,0.6817,0.5315,80.96
338,0.153483,0.6814,0.5071,80.67
339,0.152957,0.6823,0.5585,81.83
340,0.154527,0.6808,0.5029,81.40
341,0.151976,0.6829,0.5513,80.48
342,0.153655,0.6819,0.5485,80.68
343,0.152191,0.6824,0.5342,81.07
344,0.152252,0.6832,0.4958,81.42
345,0.152702,0.6821,0.5516,81.70
346,0.152649,0.6825,0.5531,81.04
347,0.153497,0.6815,0.5473,80.73
348,0.153855,0.6817,0.5330,80.47
349,0.152699,0.6824,0.5568,81.41
350,0.152258,0.6822,0.5477,81.42
351,0.151788,0.6836,0.4774,81.96
352,0.152888,0.6818,0.5137,80.56
353,0.151934,0.6841,0.5300,81.60
354,0.151488,0.6838,0.5453,81.42
355,0.152065,0.6833,0.4702,81.25
356,0.153514,0.6826,0.4609,80.94
357,0.152993,0.6822,0.5417,80.64
358,0.151939,0.6833,0.5602,82.36
359,0.152603,0.6829,0.5473,81.84
360,0.152038,0.6836,0.5418,80.58
361,0.152576,0.6829,0.5553,80.92
362,0.152005,0.6827,0.5465,80.94
363,0.152163,0.6832,0.5505,81.21
364,0.151378,0.6844,0.5506,81.83
365,0.151417,0.6830,0.5652,81.52
366,0.152560,0.6831,0.4666,82.55
367,0.152541,0.6825,0.4562,81.74
368,0.151228,0.6843,0.5540,80.99
369,0.151204,0.6845,0.5485,80.58
370,0.152205,0.6834,0.4442,81.09
371,0.151264,0.6842,0.5616,80.96
372,0.151410,0.6839,0.4899,81.52
373,0.150218,0.6853,0.5639,80.81
374,0.151296,0.6844,0.5616,81.11
375,0.151491,0.6842,0.4481,80.95
376,0.151530,0.6840,0.4996,80.70
377,0.150667,0.6854,0.4079,80.72
378,0.152196,0.6837,0.5521,81.31
379,0.151634,0.6839,0.5427,81.11
380,0.152652,0.6835,0.5330,80.76
381,0.151584,0.6840,0.5575,80.76
382,0.151923,0.6840,0.5421,80.58
383,0.151589,0.6841,0.5278,81.69
384,0.151860,0.6839,0.5588,81.09
385,0.151485,0.6842,0.5340,81.46
386,0.151562,0.6842,0.4962,80.68
387,0.151029,0.6846,0.5422,82.08
388,0.150501,0.6846,0.5544,81.30
389,0.150711,0.6847,0.4798,82.18
390,0.152450,0.6833,0.4332,82.23
391,0.150913,0.6845,0.4969,81.02
392,0.150130,0.6855,0.5448,81.53
393,0.150354,0.6859,0.5260,81.49
394,0.151933,0.6835,0.5565,81.21
395,0.151487,0.6845,0.5357,80.73
396,0.150732,0.6850,0.5370,80.52
397,0.150982,0.6849,0.5134,81.73
398,0.150477,0.6856,0.5192,81.20
399,0.151974,0.6835,0.4723,81.49
400,0.150978,0.6853,0.4741,81.42
401,0.150160,0.6858,0.5580,81.36
402,0.150115,0.6856,0.5244,80.62
403,0.149734,0.6858,0.5645,81.18
404,0.149959,0.6855,0.4124,80.47
405,0.151117,0.6846,0.4877,81.48
406,0.150392,0.6855,0.5262,81.26
407,0.151572,0.6847,0.5607,81.20
408,0.150408,0.6855,0.5209,82.28
409,0.150696,0.6849,0.5002,82.21
410,0.150492,0.6852,0.5437,82.96
411,0.149892,0.6863,0.4842,80.69
412,0.149340,0.6862,0.5335,81.39
413,0.150400,0.6856,0.5517,80.99
414,0.150596,0.6859,0.4570,81.58
415,0.151160,0.6851,0.5281,82.12
416,0.151120,0.6849,0.5389,81.91
417,0.151200,0.6844,0.4982,81.41
418,0.149594,0.6863,0.5258,81.86
419,0.150978,0.6849,0.5133,81.12
420,0.152086,0.6845,0.5412,80.96
421,0.151633,0.6848,0.4482,81.53
422,0.151254,0.6848,0.5496,81.05
423,0.149544,0.6857,0.5040,81.96
424,0.150776,0.6854,0.4681,81.23
425,0.149148,0.6870,0.5578,80.52
426,0.150352,0.6855,0.4855,81.10
427,0.150061,0.6856,0.4966,82.27
428,0.149725,0.6858,0.5527,81.51
429,0.149454,0.6869,0.5396,80.75
430,0.148830,0.6880,0.5583,81.20
431,0.149774,0.6859,0.5133,82.69
432,0.150080,0.6853,0.5378,82.26
433,0.149250,0.6864,0.5274,80.61
434,0.151165,0.6847,0.5430,81.90
435,0.150210,0.6857,0.4744,81.05
436,0.149681,0.6859,0.5484,81.88
437,0.151244,0.6855,0.5486,80.97
438,0.150144,0.6861,0.4653,83.82
439,0.149912,0.6855,0.4987,81.76
440,0.151038,0.6850,0.4663,81.13
441,0.150201,0.6861,0.5377,81.58
442,0.150177,0.6861,0.5582,81.18
443,0.149503,0.6862,0.5580,81.23
444,0.151842,0.6839,0.4207,81.10
445,0.152107,0.6843,0.5300,80.83
446,0.149566,0.6863,0.5448,80.98
447,0.150712,0.6853,0.4464,81.02
448,0.150086,0.6856,0.5457,82.21
449,0.150709,0.6851,0.5018,80.91
450,0.149844,0.6859,0.5541,81.17
451,0.149310,0.6869,0.5554,82.28
452,0.149971,0.6858,0.5117,81.55
453,0.150901,0.6854,0.5104,81.92
454,0.149641,0.6864,0.5332,81.41
455,0.149139,0.6864,0.4922,80.98
456,0.150772,0.6857,0.5233,80.47
457,0.150094,0.6858,0.5191,80.99
458,0.150119,0.6858,0.5454,81.00
459,0.149279,0.6870,0.4408,81.06
460,0.149279,0.6870,0.5398,80.86
461,0.149032,0.6876,0.4643,81.37
462,0.149460,0.6861,0.5402,81.58
463,0.149633,0.6868,0.5233,80.92
464,0.149957,0.6864,0.5601,80.64
465,0.149967,0.6865,0.5273,81.08
466,0.149559,0.6867,0.5519,81.16
467,0.150585,0.6859,0.5446,81.15
468,0.148981,0.6873,0.4595,81.09
469,0.149250,0.6868,0.3426,81.77
470,0.148300,0.6884,0.4959,81.02
471,0.149368,0.6871,0.5105,80.74
472,0.150255,0.6859,0.5444,80.69
473,0.148770,0.6875,0.5342,80.59
474,0.149630,0.6872,0.5253,80.85
475,0.149022,0.6874,0.5550,80.69
476,0.149891,0.6865,0.4153,80.94
477,0.149116,0.6861,0.5612,81.99
478,0.149723,0.6858,0.4837,81.35
479,0.149348,0.6867,0.5394,81.76
480,0.149099,0.6869,0.5473,82.23
481,0.148888,0.6873,0.5378,81.40
482,0.150178,0.6859,0.5570,81.07
483,0.149223,0.6871,0.5441,81.08
484,0.150492,0.6855,0.5178,81.91
485,0.149112,0.6868,0.5503,81.25
486,0.150542,0.6857,0.4723,81.81
487,0.148474,0.6874,0.5584,80.80
488,0.149314,0.6875,0.5548,81.13
489,0.150750,0.6860,0.5197,80.68
490,0.149374,0.6864,0.4736,81.52
491,0.148587,0.6880,0.4924,80.56
492,0.148490,0.6875,0.4537,82.59
493,0.148958,0.6868,0.5569,81.38
494,0.149580,0.6872,0.4980,81.73
495,0.148936,0.6869,0.4747,81.17
496,0.149393,0.6870,0.5556,81.47
497,0.148525,0.6869,0.5584,80.76
498,0.149790,0.6863,0.5526,81.17
499,0.149312,0.6873,0.5635,80.83
