Epoch,IOU_Train,IOU_Val
146,0.6956,0.5367
147,0.6957,0.4976
148,0.6942,0.4896
149,0.6960,0.5525
150,0.6944,0.5148
151,0.6974,0.2395
152,0.6962,0.4302
153,0.6968,0.5268
154,0.6955,0.4208
155,0.6963,0.5129
156,0.6979,0.4856
157,0.6973,0.4786
158,0.6978,0.5006
159,0.6979,0.3809
160,0.6980,0.5129
161,0.6983,0.5162
162,0.6976,0.4738
163,0.6982,0.4906
164,0.7002,0.4268
165,0.6974,0.5559
166,0.7002,0.3858
167,0.7011,0.4409
168,0.6985,0.4812
169,0.7001,0.4845
170,0.6992,0.3834
171,0.7002,0.5348
172,0.7003,0.3874
173,0.7004,0.5257
174,0.6995,0.3580
175,0.7020,0.3901
176,0.6987,0.5444
177,0.7013,0.5134
178,0.6994,0.5274
179,0.7021,0.4378
180,0.7008,0.4594
181,0.7017,0.3940
182,0.7006,0.3638
183,0.7023,0.5424
184,0.7020,0.5113
185,0.7012,0.4651
186,0.7013,0.4783
187,0.7030,0.4810
188,0.7024,0.4621
189,0.7027,0.5011
190,0.7038,0.4739
191,0.7028,0.5104
192,0.7035,0.4475
193,0.7034,0.4731
194,0.7039,0.5065
195,0.7031,0.4940
196,0.7040,0.4942
197,0.7044,0.4031
198,0.7029,0.5263
199,0.7048,0.4887
200,0.7050,0.3833
201,0.7037,0.5481
202,0.7049,0.4998
203,0.7047,0.3874
204,0.7051,0.5421
205,0.7049,0.4500
206,0.7070,0.4687
207,0.7064,0.4792
208,0.7053,0.2457
209,0.7055,0.4973
210,0.7061,0.4500
211,0.7064,0.4837
212,0.7076,0.4623
213,0.7065,0.4324
214,0.7055,0.4326
215,0.7078,0.5177
216,0.7068,0.4234
217,0.7070,0.4935
218,0.7066,0.4719
219,0.7086,0.4964
220,0.7066,0.4672
221,0.7067,0.5015
222,0.7089,0.4844
223,0.7075,0.4615
224,0.7079,0.4567
225,0.7080,0.3955
226,0.7090,0.3657
227,0.7094,0.5181
228,0.7087,0.4785
229,0.7097,0.3710
230,0.7089,0.4791
231,0.7079,0.4621
232,0.7103,0.4885
233,0.7107,0.4938
234,0.7090,0.4121
235,0.7110,0.4598
236,0.7092,0.4565
237,0.7109,0.4660
238,0.7093,0.3957
239,0.7092,0.4837
240,0.7107,0.4365
241,0.7102,0.4629
242,0.7122,0.5400
243,0.7109,0.4964
244,0.7107,0.4348
245,0.7115,0.4415
246,0.7130,0.4550
247,0.7108,0.5524
248,0.7109,0.4286
249,0.7105,0.5173
250,0.7114,0.4843
251,0.7112,0.5470
252,0.7118,0.5138
253,0.7122,0.3197
254,0.7114,0.4275
255,0.7107,0.5368
256,0.7138,0.4987
257,0.7116,0.4178
258,0.7126,0.4063
259,0.7121,0.5285
260,0.7118,0.5473
261,0.7135,0.3644
262,0.7116,0.4305
263,0.7134,0.4490
264,0.7124,0.4112
265,0.7136,0.4754
266,0.7139,0.4352
267,0.7131,0.4452
268,0.7132,0.4912
269,0.7143,0.5321
270,0.7126,0.4857
271,0.7130,0.5013
272,0.7136,0.4564
273,0.7148,0.4969
274,0.7146,0.4902
275,0.7144,0.5290
276,0.7139,0.5577
277,0.7147,0.5132
278,0.7142,0.4018
279,0.7146,0.4774
280,0.7149,0.4292
281,0.7144,0.4255
282,0.7154,0.4412
283,0.7154,0.5129
284,0.7151,0.5439
285,0.7158,0.4164
286,0.7157,0.4893
287,0.7161,0.4409
288,0.7149,0.5299
289,0.7162,0.4762
290,0.7158,0.4910
291,0.7162,0.5188
292,0.7161,0.5189
293,0.7167,0.5095
294,0.7155,0.3341
295,0.7150,0.3531
296,0.7158,0.5490
297,0.7169,0.4065
298,0.7172,0.4943
299,0.7172,0.5105
300,0.7153,0.5092
301,0.7166,0.3847
302,0.7174,0.4899
303,0.7166,0.5337
304,0.7175,0.3946
305,0.7179,0.4260
306,0.7170,0.2693
307,0.7173,0.5027
308,0.7187,0.4187
309,0.7164,0.4433
310,0.7178,0.4889
311,0.7169,0.3375
312,0.7179,0.4357
313,0.7170,0.4507
314,0.7181,0.3453
315,0.7172,0.5023
316,0.7189,0.4357
317,0.7171,0.4438
318,0.7181,0.4724
319,0.7177,0.4567
320,0.7198,0.4856
321,0.7187,0.4766
322,0.7195,0.5711
323,0.7194,0.5361
324,0.7189,0.5218
325,0.7192,0.2325
326,0.7196,0.5612
327,0.7200,0.4991
328,0.7199,0.4968
329,0.7194,0.5209
330,0.7192,0.4275
331,0.7195,0.4978
332,0.7202,0.4644
333,0.7199,0.4297
334,0.7209,0.4917
335,0.7209,0.4855
336,0.7192,0.4974
337,0.7203,0.3529
338,0.7196,0.3798
339,0.7198,0.5573
340,0.7193,0.3898
341,0.7215,0.3018
342,0.7214,0.5086
343,0.7214,0.5485
344,0.7213,0.5103
345,0.7209,0.5051
346,0.7211,0.4718
347,0.7213,0.4690
348,0.7205,0.5537
349,0.7212,0.3600
350,0.7223,0.4903
351,0.7202,0.5108
352,0.7213,0.5154
353,0.7216,0.5298
354,0.7210,0.4316
355,0.7216,0.3913
356,0.7217,0.4897
357,0.7223,0.3615
358,0.7235,0.4596
359,0.7212,0.3933
360,0.7236,0.2483
361,0.7218,0.5423
362,0.7225,0.4374
363,0.7228,0.5528
364,0.7231,0.5140
365,0.7224,0.4624
366,0.7229,0.4737
367,0.7225,0.5126
368,0.7227,0.5682
369,0.7229,0.5665
370,0.7236,0.5633
371,0.7237,0.3863
372,0.7208,0.4049
373,0.7229,0.4525
374,0.7227,0.5350
375,0.7223,0.4848
376,0.7238,0.5019
377,0.7217,0.4885
378,0.7235,0.2555
379,0.7239,0.5327
380,0.7238,0.4431
381,0.7239,0.5227
382,0.7242,0.4328
383,0.7245,0.3940
384,0.7247,0.4503
385,0.7244,0.4586
386,0.7232,0.4648
387,0.7245,0.4683
388,0.7231,0.4367
389,0.7247,0.3840
390,0.7238,0.4463
391,0.7248,0.4147
392,0.7255,0.4962
393,0.7237,0.4320
394,0.7242,0.5138
395,0.7248,0.4121
396,0.7245,0.4756
397,0.7255,0.4610
398,0.7246,0.5228
399,0.7246,0.3818
400,0.7252,0.4215
401,0.7262,0.4568
402,0.7264,0.4171
403,0.7247,0.4815
404,0.7240,0.3418
405,0.7270,0.5502
406,0.7247,0.3702
407,0.7249,0.5183
408,0.7265,0.5188
409,0.7256,0.5299
410,0.7263,0.4225
411,0.7257,0.5334
412,0.7261,0.4681
413,0.7267,0.4674
414,0.7263,0.4484
415,0.7268,0.5358
416,0.7255,0.5462
417,0.7254,0.5057
418,0.7254,0.4979
419,0.7276,0.5104
420,0.7261,0.5068
421,0.7275,0.5553
422,0.7268,0.3980
423,0.7268,0.4682
424,0.7266,0.4024
425,0.7272,0.2642
426,0.7272,0.4130
427,0.7258,0.4077
428,0.7285,0.4899
429,0.7274,0.5181
430,0.7280,0.3156
431,0.7280,0.4557
432,0.7284,0.5152
433,0.7259,0.4028
434,0.7283,0.4896
435,0.7280,0.3750
436,0.7282,0.4919
437,0.7283,0.5013
438,0.7273,0.3636
439,0.7284,0.4773
440,0.7279,0.5128
441,0.7284,0.4076
442,0.7290,0.4251
443,0.7283,0.3140
444,0.7287,0.4894
445,0.7291,0.2812
446,0.7284,0.4501
447,0.7283,0.3243
448,0.7287,0.5126
449,0.7292,0.4905
450,0.7290,0.5134
451,0.7284,0.3479
452,0.7281,0.4747
453,0.7297,0.4178
454,0.7284,0.4766
455,0.7306,0.4828
456,0.7293,0.4699
457,0.7294,0.3443
458,0.7296,0.4108
459,0.7291,0.4360
460,0.7303,0.4643
461,0.7303,0.4267
462,0.7293,0.3779
463,0.7297,0.5260
464,0.7292,0.4708
465,0.7309,0.4040
466,0.7306,0.4489
467,0.7306,0.3400
468,0.7306,0.3922
469,0.7308,0.3735
470,0.7321,0.5375
471,0.7312,0.3892
472,0.7303,0.4879
473,0.7307,0.3307
474,0.7303,0.3170
475,0.7315,0.5101
476,0.7310,0.5287
477,0.7318,0.4093
478,0.7315,0.3387
479,0.7313,0.3953
480,0.7305,0.3430
481,0.7303,0.5241
482,0.7326,0.3965
483,0.7313,0.4876
484,0.7320,0.4062
485,0.7327,0.4860
486,0.7324,0.4283
487,0.7327,0.4521
488,0.7311,0.5012
489,0.7312,0.5034
490,0.7322,0.3240
491,0.7320,0.4392
492,0.7328,0.1457
493,0.7336,0.4351
494,0.7332,0.4196
495,0.7315,0.4992
496,0.7328,0.4297
497,0.7331,0.4598
498,0.7323,0.4728
499,0.7332,0.3173
