Epoch,IOU_Train,IOU_Val
130,0.8421,0.3971
131,0.8426,0.2075
132,0.8439,0.3210
133,0.8444,0.3884
134,0.8456,0.2919
135,0.8470,0.1430
136,0.8474,0.2356
137,0.8486,0.2177
138,0.8487,0.3680
139,0.8513,0.3231
140,0.8524,0.2501
141,0.8526,0.2676
142,0.8537,0.2609
143,0.8536,0.3038
144,0.8553,0.2728
145,0.8565,0.3720
146,0.8575,0.4053
147,0.8585,0.4124
148,0.8592,0.3376
149,0.8595,0.4028
150,0.8602,0.2366
151,0.8626,0.2513
152,0.8627,0.2943
153,0.8631,0.3904
154,0.8641,0.3057
155,0.8650,0.3149
156,0.8656,0.2378
157,0.8664,0.3923
158,0.8674,0.2029
159,0.8686,0.2944
160,0.8694,0.3289
161,0.8703,0.2560
162,0.8708,0.2424
163,0.8722,0.2228
164,0.8721,0.3250
165,0.8730,0.2763
166,0.8744,0.2250
167,0.8754,0.2569
168,0.8761,0.2580
169,0.8762,0.4340
170,0.8763,0.2613
171,0.8782,0.2690
172,0.8791,0.3294
173,0.8793,0.1922
174,0.8803,0.2978
175,0.8818,0.2932
176,0.8818,0.3461
177,0.8817,0.3326
178,0.8830,0.2744
179,0.8839,0.3328
180,0.8851,0.1972
181,0.8853,0.1555
182,0.8856,0.2133
183,0.8862,0.2802
184,0.8862,0.4100
185,0.8875,0.2859
186,0.8891,0.2931
187,0.8886,0.2304
188,0.8891,0.3068
189,0.8907,0.2621
190,0.8913,0.1948
191,0.8918,0.2207
192,0.8937,0.2188
193,0.8934,0.3438
194,0.8940,0.3552
195,0.8944,0.2191
196,0.8949,0.3405
197,0.8953,0.2379
198,0.8964,0.2106
199,0.8967,0.2576
200,0.8976,0.2742
201,0.8972,0.2314
202,0.8987,0.2673
203,0.8986,0.2496
204,0.8998,0.2431
205,0.9009,0.3029
206,0.9010,0.2960
207,0.9015,0.3703
208,0.9023,0.2933
209,0.9026,0.1929
210,0.9032,0.1334
211,0.9039,0.3380
212,0.9050,0.2994
213,0.9051,0.2903
214,0.9052,0.2421
215,0.9060,0.2307
216,0.9060,0.2282
217,0.9061,0.3303
218,0.9075,0.1958
219,0.9081,0.3814
220,0.9080,0.2820
221,0.9089,0.1848
222,0.9097,0.2294
223,0.9092,0.3668
224,0.9107,0.2767
225,0.9108,0.3138
226,0.9115,0.2098
227,0.9123,0.1715
228,0.9119,0.2813
229,0.9126,0.3402
230,0.9132,0.2594
231,0.9126,0.2483
232,0.9140,0.2000
233,0.9151,0.1717
234,0.9145,0.1974
235,0.9156,0.2522
236,0.9158,0.3480
237,0.9167,0.3264
238,0.9168,0.2903
239,0.9166,0.1992
240,0.9181,0.2708
241,0.9184,0.2696
242,0.9183,0.1893
243,0.9188,0.3496
244,0.9198,0.3325
245,0.9197,0.2222
246,0.9203,0.1840
247,0.9203,0.3015
248,0.9211,0.2870
249,0.9219,0.1725
250,0.9215,0.3529
251,0.9221,0.3062
252,0.9230,0.3236
253,0.9228,0.1945
254,0.9231,0.2458
255,0.9244,0.1932
256,0.9248,0.3154
257,0.9244,0.2938
258,0.9254,0.3213
259,0.9257,0.3188
260,0.9260,0.1760
261,0.9249,0.1865
262,0.9272,0.3231
263,0.9269,0.1966
264,0.9268,0.1911
265,0.9270,0.2137
266,0.9275,0.3654
267,0.9284,0.4415
268,0.9286,0.2596
269,0.9284,0.2197
270,0.9291,0.2545
271,0.9295,0.3639
272,0.9293,0.2500
273,0.9301,0.1727
274,0.9306,0.1995
275,0.9304,0.2374
276,0.9311,0.1314
277,0.9315,0.2820
278,0.9318,0.3147
279,0.9313,0.1426
280,0.9320,0.1973
281,0.9327,0.2299
282,0.9328,0.2783
283,0.9334,0.1676
284,0.9331,0.1929
285,0.9341,0.1015
286,0.9345,0.3172
287,0.9344,0.2037
288,0.9345,0.2063
289,0.9348,0.1777
290,0.9362,0.3366
291,0.9355,0.3054
292,0.9366,0.3346
293,0.9358,0.3386
294,0.9367,0.3108
295,0.9364,0.1939
296,0.9368,0.1789
297,0.9375,0.1523
298,0.9373,0.1896
299,0.9382,0.1783
300,0.9384,0.2884
301,0.9381,0.2111
302,0.9387,0.2868
303,0.9383,0.1763
304,0.9385,0.2924
305,0.9396,0.2139
306,0.9400,0.2450
307,0.9398,0.3380
308,0.9401,0.3230
309,0.9406,0.1660
310,0.9402,0.3806
311,0.9408,0.2641
312,0.9413,0.2684
313,0.9411,0.2252
314,0.9425,0.1610
315,0.9416,0.2473
316,0.9428,0.1562
317,0.9420,0.1978
318,0.9430,0.3494
319,0.9425,0.1739
320,0.9428,0.3717
321,0.9433,0.2720
322,0.9428,0.1562
323,0.9437,0.2236
324,0.9442,0.2456
325,0.9439,0.2702
326,0.9434,0.2070
327,0.9442,0.2961
328,0.9441,0.1789
329,0.9450,0.2218
330,0.9451,0.1425
331,0.9458,0.2617
332,0.9454,0.2671
333,0.9452,0.2168
334,0.9461,0.1660
335,0.9458,0.2761
336,0.9468,0.2560
337,0.9472,0.2723
338,0.9466,0.2260
339,0.9465,0.2186
340,0.9473,0.3929
341,0.9477,0.1541
342,0.9471,0.3422
343,0.9479,0.0987
344,0.9480,0.1858
345,0.9483,0.2503
346,0.9493,0.2118
347,0.9493,0.3389
348,0.9493,0.1793
349,0.9491,0.2909
350,0.9496,0.1762
351,0.9496,0.2499
352,0.9496,0.2263
353,0.9501,0.2258
354,0.9496,0.2904
355,0.9498,0.2823
356,0.9502,0.3355
357,0.9505,0.2696
358,0.9506,0.2790
359,0.9508,0.2590
360,0.9512,0.2241
361,0.9513,0.1818
362,0.9515,0.2315
363,0.9518,0.3312
364,0.9520,0.2210
365,0.9519,0.3485
366,0.9524,0.1719
367,0.9523,0.3917
368,0.9527,0.2605
369,0.9529,0.2663
370,0.9530,0.2407
371,0.9527,0.2371
372,0.9532,0.2111
373,0.9531,0.2554
374,0.9539,0.1834
375,0.9543,0.1684
376,0.9534,0.1541
377,0.9535,0.2188
378,0.9537,0.2050
379,0.9540,0.1633
380,0.9547,0.1744
381,0.9543,0.3085
382,0.9551,0.2170
383,0.9553,0.2919
384,0.9552,0.2754
385,0.9549,0.1301
386,0.9551,0.3229
387,0.9554,0.2942
388,0.9551,0.3125
389,0.9556,0.3253
390,0.9565,0.3969
391,0.9560,0.3233
392,0.9561,0.3296
393,0.9563,0.1558
394,0.9562,0.1944
395,0.9567,0.2942
396,0.9571,0.2333
397,0.9568,0.2484
398,0.9569,0.2489
399,0.9572,0.3352
400,0.9573,0.3942
401,0.9567,0.2275
402,0.9573,0.1516
403,0.9576,0.3354
404,0.9578,0.2170
405,0.9580,0.2187
406,0.9583,0.2345
407,0.9587,0.3954
408,0.9581,0.1872
409,0.9587,0.2481
410,0.9591,0.2070
411,0.9589,0.2424
412,0.9587,0.3446
413,0.9587,0.1549
414,0.9585,0.1956
415,0.9596,0.3216
416,0.9597,0.3726
417,0.9594,0.1450
418,0.9594,0.2215
419,0.9596,0.2814
420,0.9598,0.1725
421,0.9597,0.1910
422,0.9599,0.2882
423,0.9598,0.3038
424,0.9609,0.3002
425,0.9606,0.2073
426,0.9603,0.1837
427,0.9604,0.1969
428,0.9603,0.1400
429,0.9604,0.3173
430,0.9609,0.3319
431,0.9615,0.2447
432,0.9612,0.2995
433,0.9618,0.1335
434,0.9614,0.2062
435,0.9613,0.2661
436,0.9612,0.1968
437,0.9611,0.1732
438,0.9618,0.1161
439,0.9617,0.1613
440,0.9620,0.1650
441,0.9619,0.1929
442,0.9617,0.1468
443,0.9622,0.3072
444,0.9632,0.2067
445,0.9627,0.2564
446,0.9629,0.1893
447,0.9635,0.2287
448,0.9630,0.2672
449,0.9628,0.2699
450,0.9634,0.2852
451,0.9635,0.3226
452,0.9638,0.1792
453,0.9634,0.2458
454,0.9639,0.2173
455,0.9636,0.2054
456,0.9635,0.1927
457,0.9639,0.2112
458,0.9643,0.1840
459,0.9642,0.1778
460,0.9639,0.1959
461,0.9638,0.1619
462,0.9644,0.4137
463,0.9645,0.2801
464,0.9648,0.3293
465,0.9653,0.2380
466,0.9648,0.2115
467,0.9658,0.2571
468,0.9653,0.2125
469,0.9655,0.1231
470,0.9653,0.1917
471,0.9657,0.1679
472,0.9655,0.1561
473,0.9655,0.2181
474,0.9660,0.3545
475,0.9653,0.3526
476,0.9660,0.1876
477,0.9656,0.1277
478,0.9659,0.2557
479,0.9663,0.2215
480,0.9660,0.3657
481,0.9662,0.2139
482,0.9663,0.2047
483,0.9661,0.2529
484,0.9668,0.1701
485,0.9665,0.2219
486,0.9668,0.2346
487,0.9670,0.1583
488,0.9667,0.2371
489,0.9673,0.2611
490,0.9669,0.2011
491,0.9678,0.3013
492,0.9675,0.3211
493,0.9670,0.2255
494,0.9673,0.2969
495,0.9676,0.1570
496,0.9670,0.1954
497,0.9677,0.1932
498,0.9674,0.3050
499,0.9674,0.3943
