Epoch,Loss,IOU_Train,IOU_Val,Time
120,0.126591,0.7191,0.4843,34.51
121,0.125981,0.7197,0.5097,34.73
122,0.125361,0.7214,0.4899,34.47
123,0.124939,0.7211,0.5664,34.66
124,0.124308,0.7222,0.4625,34.43
125,0.124434,0.7222,0.4580,34.49
126,0.122741,0.7248,0.5625,34.63
127,0.122797,0.7245,0.5009,34.45
128,0.122921,0.7245,0.5002,34.49
129,0.121665,0.7263,0.5076,34.50
130,0.121606,0.7262,0.5111,34.47
131,0.121727,0.7261,0.2569,34.45
132,0.120742,0.7275,0.4766,34.66
133,0.120477,0.7279,0.5143,34.67
134,0.121072,0.7275,0.4890,34.53
135,0.118885,0.7303,0.3140,34.46
136,0.119140,0.7302,0.5351,34.41
137,0.118071,0.7318,0.4132,34.43
138,0.118287,0.7312,0.5368,34.63
139,0.117817,0.7318,0.5340,34.55
140,0.117526,0.7323,0.5228,34.43
141,0.116961,0.7333,0.5313,34.52
142,0.116211,0.7343,0.5384,34.52
143,0.116187,0.7344,0.4894,34.46
144,0.116412,0.7342,0.3695,34.54
145,0.115252,0.7354,0.4096,34.40
146,0.114966,0.7364,0.5540,34.90
147,0.114554,0.7370,0.4648,34.47
148,0.114463,0.7374,0.4827,34.46
149,0.114358,0.7375,0.4103,34.68
150,0.113187,0.7392,0.5288,34.50
151,0.113511,0.7387,0.4675,34.45
152,0.113080,0.7395,0.3831,34.53
153,0.112555,0.7400,0.4468,34.55
154,0.112092,0.7406,0.4880,34.62
155,0.111716,0.7412,0.4663,34.53
156,0.111895,0.7410,0.5212,34.55
157,0.111288,0.7423,0.5120,34.42
158,0.111907,0.7412,0.3994,34.44
159,0.109884,0.7441,0.5108,34.60
160,0.110032,0.7441,0.3510,34.53
161,0.109896,0.7441,0.4294,34.61
162,0.110209,0.7440,0.4705,34.40
163,0.108599,0.7466,0.4324,34.53
164,0.109350,0.7452,0.4911,34.56
165,0.108554,0.7463,0.4688,34.47
166,0.108206,0.7471,0.4533,34.41
167,0.108531,0.7468,0.5031,34.51
168,0.108082,0.7477,0.5189,34.58
169,0.107168,0.7485,0.4061,34.41
170,0.107346,0.7486,0.4531,34.50
171,0.106839,0.7491,0.3154,34.43
172,0.106190,0.7503,0.4891,34.66
173,0.106214,0.7504,0.5147,34.50
174,0.106113,0.7508,0.3764,34.62
175,0.105224,0.7520,0.5146,34.84
176,0.105282,0.7519,0.4970,34.50
177,0.105143,0.7522,0.4644,34.49
178,0.104754,0.7527,0.5208,34.84
179,0.104710,0.7528,0.4995,34.51
180,0.104227,0.7537,0.4298,34.54
181,0.103423,0.7548,0.3463,34.50
182,0.103532,0.7547,0.5093,34.45
183,0.103420,0.7550,0.4076,34.49
184,0.103282,0.7551,0.4027,34.47
185,0.102897,0.7559,0.4693,34.60
186,0.102271,0.7570,0.4912,34.46
187,0.102432,0.7565,0.3339,34.50
188,0.101689,0.7578,0.5396,34.74
189,0.102164,0.7574,0.5066,34.51
190,0.102032,0.7573,0.4689,34.57
191,0.101107,0.7587,0.3090,34.44
192,0.102886,0.7563,0.4413,35.09
193,0.100072,0.7606,0.5248,34.38
194,0.101069,0.7589,0.4738,34.41
195,0.100674,0.7594,0.4306,34.43
196,0.100125,0.7607,0.4793,34.54
197,0.100112,0.7611,0.5237,34.41
198,0.099063,0.7622,0.5559,34.65
199,0.099676,0.7615,0.4771,34.55
200,0.099498,0.7619,0.4728,34.51
201,0.098357,0.7636,0.4365,35.64
202,0.098335,0.7637,0.4994,34.52
203,0.098618,0.7631,0.3806,34.41
204,0.098030,0.7643,0.5081,34.39
205,0.098082,0.7644,0.4487,34.52
206,0.097384,0.7654,0.4418,34.50
207,0.097687,0.7647,0.3953,34.43
208,0.096919,0.7661,0.4085,34.54
209,0.097076,0.7660,0.3522,34.45
210,0.096915,0.7659,0.4895,34.48
211,0.096512,0.7668,0.4785,34.63
212,0.096388,0.7673,0.4973,34.78
213,0.096796,0.7666,0.4376,34.40
214,0.095651,0.7683,0.3882,34.80
215,0.095825,0.7681,0.3923,34.50
216,0.096127,0.7676,0.4589,34.98
217,0.095321,0.7685,0.5110,34.50
218,0.094642,0.7700,0.4492,34.66
219,0.094640,0.7700,0.4513,34.83
220,0.095311,0.7691,0.4464,34.38
221,0.094873,0.7695,0.5115,34.42
222,0.094690,0.7697,0.4775,34.53
223,0.095047,0.7698,0.4512,34.48
224,0.093664,0.7719,0.4556,34.41
225,0.093836,0.7716,0.3527,34.40
226,0.094444,0.7702,0.5062,34.52
227,0.092858,0.7729,0.5095,35.12
228,0.093696,0.7716,0.4674,34.75
229,0.093187,0.7727,0.4294,34.77
230,0.092699,0.7735,0.5013,34.52
231,0.092386,0.7741,0.3632,34.71
232,0.092573,0.7738,0.4796,34.73
233,0.092946,0.7733,0.3963,35.51
234,0.091975,0.7748,0.4824,34.39
235,0.092265,0.7744,0.4004,34.37
236,0.091796,0.7754,0.3811,34.41
237,0.091994,0.7749,0.4746,35.69
238,0.091051,0.7765,0.4523,34.51
239,0.091002,0.7765,0.3757,34.36
240,0.091724,0.7753,0.5264,34.93
241,0.090645,0.7772,0.4321,34.40
242,0.090768,0.7769,0.5142,34.48
243,0.090299,0.7780,0.4907,34.50
244,0.090201,0.7781,0.4406,34.56
245,0.090098,0.7784,0.5190,39.13
246,0.090065,0.7782,0.4568,34.49
247,0.089674,0.7789,0.4727,34.46
248,0.089103,0.7800,0.4512,34.55
249,0.089323,0.7796,0.4982,34.46
250,0.089846,0.7786,0.3843,34.61
251,0.088999,0.7802,0.4169,34.56
252,0.088765,0.7805,0.4525,34.50
253,0.089008,0.7802,0.4657,34.69
254,0.088733,0.7807,0.3990,34.52
255,0.088855,0.7804,0.4732,35.13
256,0.088401,0.7815,0.4906,34.62
257,0.087953,0.7823,0.4408,34.51
258,0.088752,0.7810,0.4701,34.54
259,0.087881,0.7824,0.4411,34.60
260,0.088413,0.7818,0.3365,34.56
261,0.087563,0.7830,0.3427,34.54
262,0.087305,0.7834,0.4176,34.45
263,0.087203,0.7836,0.4297,34.39
264,0.087455,0.7829,0.3415,34.39
265,0.087347,0.7832,0.4465,34.44
266,0.087017,0.7839,0.5238,34.74
267,0.086519,0.7848,0.5040,34.83
268,0.086477,0.7847,0.3471,34.51
269,0.087024,0.7840,0.4467,34.47
270,0.086674,0.7848,0.4275,34.54
271,0.086358,0.7851,0.4885,34.52
272,0.085670,0.7865,0.4660,34.61
273,0.086001,0.7857,0.3563,34.47
274,0.086012,0.7859,0.5071,35.17
275,0.085892,0.7859,0.4293,34.65
276,0.085568,0.7865,0.4036,34.47
277,0.084972,0.7875,0.4789,34.64
278,0.085238,0.7872,0.2856,34.51
279,0.085150,0.7871,0.5281,34.56
280,0.085421,0.7870,0.5131,34.42
281,0.084923,0.7881,0.5019,34.55
282,0.084693,0.7882,0.5036,34.37
283,0.084287,0.7891,0.5299,34.83
284,0.084652,0.7883,0.4545,34.41
285,0.084417,0.7890,0.4730,34.51
286,0.084164,0.7893,0.4886,34.44
287,0.084263,0.7890,0.2895,34.52
288,0.083715,0.7900,0.5338,34.52
289,0.083559,0.7903,0.3656,34.52
290,0.084013,0.7899,0.5148,34.49
291,0.083198,0.7911,0.4859,34.62
292,0.083541,0.7907,0.4191,34.51
293,0.083459,0.7908,0.4016,34.50
294,0.083018,0.7914,0.5180,34.45
295,0.083294,0.7909,0.3967,34.51
296,0.082797,0.7917,0.4883,34.45
297,0.082666,0.7920,0.4406,34.40
298,0.082970,0.7915,0.2319,34.42
299,0.082614,0.7924,0.4967,34.57
300,0.082384,0.7928,0.5033,34.80
301,0.082365,0.7927,0.4294,34.42
302,0.082237,0.7931,0.5324,34.49
303,0.081990,0.7935,0.3769,34.57
304,0.081952,0.7934,0.4924,34.46
305,0.082131,0.7933,0.4851,34.52
306,0.082068,0.7932,0.4232,34.49
307,0.081184,0.7950,0.4482,34.47
308,0.081183,0.7948,0.4429,34.41
309,0.081358,0.7948,0.5050,34.38
310,0.081089,0.7952,0.3413,34.56
311,0.081098,0.7952,0.4681,34.50
312,0.080634,0.7957,0.3898,34.53
313,0.081221,0.7949,0.5320,34.57
314,0.081030,0.7953,0.4931,34.55
315,0.080678,0.7957,0.5010,34.52
316,0.080817,0.7956,0.4939,34.47
317,0.080299,0.7967,0.4786,34.50
318,0.080285,0.7968,0.3969,34.55
319,0.080089,0.7972,0.3732,34.56
320,0.080119,0.7971,0.3632,34.83
321,0.080146,0.7969,0.4938,34.85
322,0.080516,0.7966,0.4945,34.45
323,0.080027,0.7970,0.4965,34.45
324,0.079757,0.7979,0.3529,34.43
325,0.079521,0.7981,0.3680,34.49
326,0.079746,0.7978,0.4836,34.48
327,0.079467,0.7983,0.5265,35.56
328,0.079366,0.7986,0.5039,34.35
329,0.079543,0.7982,0.4890,34.50
330,0.078951,0.7994,0.5120,34.52
331,0.079559,0.7982,0.4915,34.45
332,0.078808,0.7998,0.3450,34.49
333,0.078744,0.7998,0.4609,34.39
334,0.079071,0.7993,0.3630,34.70
335,0.078994,0.7992,0.3190,34.39
336,0.078696,0.7998,0.4449,34.35
337,0.078936,0.7995,0.3074,34.49
338,0.078609,0.7999,0.3863,39.69
339,0.078538,0.8001,0.4929,34.55
340,0.078336,0.8005,0.4406,34.49
341,0.077964,0.8013,0.4601,34.52
342,0.078188,0.8010,0.3422,34.67
343,0.078005,0.8010,0.5088,34.80
344,0.078574,0.8003,0.5292,34.57
345,0.078028,0.8013,0.3568,34.59
346,0.077550,0.8021,0.3516,34.42
347,0.077758,0.8014,0.4749,34.41
348,0.077653,0.8019,0.4273,34.43
349,0.077780,0.8015,0.5072,34.47
350,0.077191,0.8026,0.4459,34.50
351,0.077496,0.8022,0.3824,34.45
352,0.077527,0.8021,0.3874,39.03
353,0.077183,0.8031,0.4076,35.53
354,0.076675,0.8038,0.4664,34.65
355,0.077505,0.8022,0.4579,34.77
356,0.076835,0.8036,0.3484,34.81
357,0.077002,0.8033,0.4326,34.67
358,0.076846,0.8035,0.4203,34.46
359,0.076703,0.8038,0.4547,34.47
360,0.076470,0.8042,0.4633,34.63
361,0.076413,0.8044,0.4242,34.78
362,0.076350,0.8045,0.3213,38.97
363,0.076217,0.8048,0.5107,35.60
364,0.075781,0.8056,0.4977,34.48
365,0.076137,0.8050,0.4204,34.41
366,0.076073,0.8049,0.4108,34.54
367,0.076515,0.8045,0.5003,34.42
368,0.075498,0.8063,0.4520,34.56
369,0.075347,0.8067,0.3463,34.45
370,0.075457,0.8065,0.3620,34.52
371,0.075190,0.8069,0.5265,34.50
372,0.075351,0.8066,0.5049,34.45
373,0.075834,0.8059,0.2882,34.41
374,0.074643,0.8080,0.4375,34.44
375,0.074845,0.8074,0.4764,34.39
376,0.075417,0.8066,0.4580,34.41
377,0.075549,0.8062,0.4061,34.52
378,0.074767,0.8076,0.4111,34.52
379,0.075058,0.8071,0.4039,34.46
380,0.074950,0.8072,0.3025,34.40
381,0.074611,0.8080,0.4417,34.43
382,0.074748,0.8078,0.5034,34.44
383,0.074827,0.8077,0.4497,34.52
384,0.074759,0.8076,0.4951,34.49
385,0.074226,0.8086,0.3642,34.78
386,0.074909,0.8074,0.4298,34.39
387,0.073952,0.8092,0.4173,34.56
388,0.074323,0.8085,0.4280,34.43
389,0.073963,0.8094,0.4502,38.45
390,0.073783,0.8097,0.2876,34.48
391,0.074295,0.8087,0.5025,34.44
392,0.073199,0.8110,0.4666,34.50
393,0.074352,0.8089,0.4616,34.55
394,0.073536,0.8102,0.4590,34.51
395,0.073870,0.8095,0.5202,34.44
396,0.073365,0.8107,0.4478,34.62
397,0.073327,0.8109,0.4161,34.61
398,0.073362,0.8107,0.3552,34.48
399,0.073322,0.8107,0.4874,34.70
400,0.073677,0.8101,0.4750,34.41
401,0.073140,0.8111,0.4109,34.63
402,0.073201,0.8111,0.4468,34.39
403,0.073248,0.8109,0.3341,34.53
404,0.073303,0.8110,0.4137,34.43
405,0.072846,0.8118,0.3969,34.46
406,0.072718,0.8119,0.4858,34.95
407,0.072918,0.8118,0.4734,34.55
408,0.072751,0.8119,0.5194,34.71
409,0.072997,0.8113,0.3568,34.68
410,0.072443,0.8126,0.4391,34.80
411,0.072668,0.8120,0.4224,34.56
412,0.071200,0.8151,0.4951,34.45
413,0.072533,0.8122,0.3242,34.50
414,0.072297,0.8127,0.3946,34.44
415,0.071900,0.8135,0.3773,34.66
416,0.072012,0.8134,0.4213,34.96
417,0.072386,0.8126,0.4090,34.49
418,0.071630,0.8142,0.4116,34.65
419,0.071874,0.8136,0.3516,34.51
420,0.071778,0.8140,0.3790,34.77
421,0.071961,0.8135,0.3926,34.52
422,0.071445,0.8147,0.4478,34.60
423,0.071470,0.8146,0.4965,34.76
424,0.071637,0.8141,0.3849,34.66
425,0.071496,0.8143,0.3647,34.45
426,0.071308,0.8148,0.5086,34.44
427,0.071246,0.8149,0.4074,34.55
428,0.071186,0.8150,0.4474,34.76
429,0.071038,0.8154,0.4147,34.47
430,0.071202,0.8152,0.4685,34.52
431,0.071501,0.8146,0.3881,34.44
432,0.070559,0.8164,0.4310,34.68
433,0.070906,0.8158,0.3724,34.48
434,0.071219,0.8153,0.3716,34.46
435,0.070780,0.8161,0.4465,34.53
436,0.070558,0.8165,0.4704,34.47
437,0.071031,0.8156,0.2687,34.60
438,0.070184,0.8172,0.4348,34.51
439,0.070699,0.8165,0.3658,34.68
440,0.070484,0.8165,0.4760,34.48
441,0.070407,0.8169,0.3180,34.47
442,0.070602,0.8165,0.4958,34.54
443,0.070038,0.8175,0.4369,34.67
444,0.070317,0.8170,0.5076,34.63
445,0.070084,0.8175,0.4462,34.54
446,0.069863,0.8178,0.3750,34.77
447,0.070164,0.8175,0.3484,34.49
448,0.069758,0.8181,0.4392,34.63
449,0.070107,0.8175,0.4257,34.67
450,0.069446,0.8188,0.4760,34.48
451,0.069529,0.8186,0.4052,34.48
452,0.069493,0.8188,0.4866,34.48
453,0.069620,0.8184,0.4469,34.80
454,0.069405,0.8190,0.4213,34.55
455,0.069175,0.8194,0.4370,34.69
456,0.069647,0.8185,0.4684,34.69
457,0.068830,0.8201,0.4489,34.48
458,0.069419,0.8192,0.4043,34.65
459,0.069272,0.8193,0.4507,34.52
460,0.069265,0.8192,0.3349,34.43
461,0.068799,0.8204,0.4102,34.49
462,0.069366,0.8188,0.2651,34.49
463,0.067992,0.8220,0.4744,34.58
464,0.068955,0.8200,0.2327,34.63
465,0.068985,0.8200,0.3810,34.48
466,0.068798,0.8202,0.4588,34.54
467,0.068286,0.8213,0.2926,34.51
468,0.068725,0.8204,0.4743,34.41
469,0.068515,0.8208,0.3435,34.68
470,0.068426,0.8210,0.4137,34.57
471,0.068564,0.8209,0.4023,34.61
472,0.068805,0.8203,0.5459,34.50
473,0.068435,0.8210,0.4265,34.47
474,0.068184,0.8215,0.5315,34.50
475,0.068020,0.8219,0.4010,34.49
476,0.068358,0.8214,0.3895,34.55
477,0.067996,0.8221,0.4561,34.49
478,0.068234,0.8217,0.3440,34.58
479,0.067912,0.8224,0.4370,34.53
480,0.067861,0.8223,0.4759,34.53
481,0.067596,0.8229,0.4871,34.44
482,0.067897,0.8224,0.4739,34.83
483,0.067894,0.8224,0.5200,34.44
484,0.067746,0.8226,0.4672,34.81
485,0.067612,0.8230,0.4835,35.04
486,0.067897,0.8223,0.4717,34.97
487,0.067515,0.8232,0.4921,34.49
488,0.067724,0.8227,0.3977,34.59
489,0.066908,0.8243,0.4396,35.33
490,0.067384,0.8234,0.3302,34.49
491,0.067387,0.8235,0.4425,34.46
492,0.067271,0.8237,0.4891,34.55
493,0.067252,0.8240,0.4094,34.96
494,0.067069,0.8241,0.3423,34.59
495,0.067090,0.8242,0.4392,34.46
496,0.066802,0.8244,0.3353,34.95
497,0.067086,0.8240,0.4041,34.43
498,0.066807,0.8248,0.4805,34.79
499,0.066775,0.8247,0.4688,34.43
500,0.066601,0.8252,0.4562,34.49
501,0.066814,0.8247,0.4750,34.53
502,0.067140,0.8241,0.3887,34.51
503,0.066604,0.8251,0.4939,34.49
504,0.066531,0.8254,0.5030,34.49
505,0.066284,0.8257,0.4838,34.62
506,0.066502,0.8254,0.4917,34.41
507,0.066367,0.8255,0.3902,34.41
508,0.066648,0.8251,0.5013,34.48
509,0.066218,0.8261,0.5089,34.43
510,0.066597,0.8254,0.4694,34.49
511,0.066169,0.8261,0.4646,34.45
512,0.066045,0.8263,0.3987,34.56
513,0.066522,0.8252,0.4647,34.61
514,0.065904,0.8268,0.4311,34.43
515,0.065916,0.8267,0.4238,34.40
516,0.066082,0.8265,0.4108,34.48
517,0.066504,0.8255,0.4242,34.48
518,0.065646,0.8272,0.4687,34.82
519,0.065773,0.8272,0.4657,34.61
520,0.065569,0.8274,0.4566,34.49
521,0.066133,0.8264,0.2812,34.54
522,0.065761,0.8271,0.3675,34.53
523,0.065570,0.8277,0.3542,34.54
524,0.065933,0.8266,0.4892,34.49
525,0.065124,0.8284,0.4434,35.38
526,0.065631,0.8273,0.4552,34.57
527,0.065334,0.8280,0.4542,34.88
528,0.065531,0.8276,0.4374,34.48
529,0.065012,0.8287,0.4120,34.77
530,0.065472,0.8279,0.4486,34.85
531,0.065083,0.8287,0.4933,34.43
532,0.065091,0.8288,0.5285,34.43
533,0.065278,0.8281,0.4102,34.55
534,0.066024,0.8267,0.4292,34.43
535,0.064265,0.8301,0.3383,34.40
536,0.065118,0.8286,0.4292,34.37
537,0.065939,0.8268,0.4940,34.51
538,0.064654,0.8296,0.4436,34.57
539,0.064770,0.8293,0.4040,34.43
540,0.065247,0.8283,0.3428,34.86
541,0.064994,0.8288,0.4315,34.87
542,0.064821,0.8291,0.3631,34.52
543,0.064325,0.8301,0.4214,34.71
544,0.064577,0.8296,0.4056,34.50
545,0.064557,0.8298,0.4660,34.62
546,0.065197,0.8283,0.4270,34.64
547,0.063863,0.8314,0.4601,34.44
548,0.064539,0.8299,0.4524,34.41
549,0.064287,0.8303,0.4786,34.51
550,0.064366,0.8303,0.3358,39.63
551,0.064479,0.8301,0.4044,34.70
552,0.064100,0.8307,0.4026,34.49
553,0.064595,0.8299,0.4515,34.56
554,0.064329,0.8304,0.5155,34.50
555,0.064228,0.8304,0.3976,34.82
556,0.064023,0.8311,0.4724,38.88
557,0.063969,0.8310,0.4746,34.50
558,0.063838,0.8314,0.4263,34.52
559,0.063678,0.8318,0.4449,34.59
560,0.063832,0.8312,0.3650,34.51
561,0.063542,0.8321,0.3603,34.47
562,0.063807,0.8314,0.4358,34.39
563,0.063741,0.8317,0.4122,34.44
564,0.063882,0.8314,0.3775,34.48
565,0.063485,0.8322,0.4985,34.60
566,0.063935,0.8314,0.4341,34.45
567,0.063627,0.8320,0.3536,34.56
568,0.063262,0.8329,0.4269,34.59
569,0.063295,0.8327,0.3717,34.73
570,0.063353,0.8325,0.3964,34.66
571,0.063095,0.8332,0.2561,34.56
572,0.063599,0.8320,0.4651,35.01
573,0.062738,0.8339,0.3508,34.49
574,0.063055,0.8332,0.4458,34.60
575,0.062959,0.8334,0.3443,34.48
576,0.062893,0.8336,0.4223,34.73
577,0.063059,0.8333,0.4571,34.45
578,0.063023,0.8334,0.3656,35.40
579,0.063100,0.8331,0.4524,34.59
580,0.062663,0.8342,0.5038,34.75
581,0.063034,0.8334,0.4840,34.54
582,0.062857,0.8338,0.4081,34.89
583,0.062541,0.8345,0.4866,34.58
584,0.062274,0.8350,0.2794,34.55
585,0.062846,0.8337,0.3742,34.55
586,0.062619,0.8341,0.4421,34.52
587,0.062822,0.8339,0.4797,34.65
588,0.062285,0.8350,0.4855,34.43
589,0.062652,0.8345,0.4355,34.49
590,0.062966,0.8334,0.3963,34.51
591,0.062352,0.8348,0.4833,34.70
592,0.062141,0.8353,0.3323,34.58
593,0.062260,0.8352,0.4391,34.53
594,0.062146,0.8353,0.3603,34.53
595,0.062313,0.8350,0.4336,34.76
596,0.061941,0.8356,0.4474,34.62
597,0.062634,0.8343,0.4412,35.02
598,0.061571,0.8367,0.4776,34.80
599,0.062016,0.8358,0.4573,34.83
600,0.062448,0.8347,0.4186,34.59
601,0.061323,0.8372,0.4985,34.68
602,0.061558,0.8367,0.3326,34.54
603,0.061712,0.8365,0.2965,34.91
604,0.061977,0.8359,0.4887,34.69
605,0.061374,0.8370,0.3358,34.60
606,0.061893,0.8361,0.3281,34.71
607,0.061973,0.8356,0.4084,34.65
608,0.061256,0.8375,0.3920,34.71
609,0.061683,0.8366,0.5123,34.62
610,0.061655,0.8366,0.4459,34.45
611,0.061209,0.8377,0.4682,34.45
612,0.061239,0.8374,0.4181,34.61
613,0.061513,0.8370,0.4545,34.38
614,0.061042,0.8379,0.4234,34.65
615,0.061349,0.8372,0.4487,34.54
616,0.061296,0.8375,0.4362,34.60
617,0.061161,0.8377,0.4697,34.51
618,0.060692,0.8388,0.4289,34.58
619,0.061599,0.8369,0.5070,34.93
620,0.061324,0.8372,0.3566,34.52
621,0.061411,0.8371,0.4237,34.63
622,0.061071,0.8381,0.4950,34.62
623,0.061136,0.8377,0.4925,34.61
624,0.061604,0.8369,0.4129,35.39
625,0.061081,0.8378,0.5088,35.70
626,0.060847,0.8386,0.4503,34.46
627,0.061061,0.8381,0.3848,34.45
628,0.060600,0.8392,0.4836,34.70
629,0.061231,0.8376,0.4046,34.51
630,0.060534,0.8391,0.4740,34.54
631,0.060786,0.8386,0.5091,34.90
632,0.060645,0.8390,0.4473,34.87
633,0.060527,0.8390,0.4690,34.54
634,0.059940,0.8406,0.4829,34.62
635,0.060953,0.8384,0.4683,34.45
636,0.060403,0.8395,0.3980,34.42
637,0.060880,0.8386,0.4814,34.40
638,0.060237,0.8399,0.4554,34.53
639,0.060452,0.8395,0.4237,34.53
640,0.060136,0.8402,0.4966,34.46
641,0.060514,0.8394,0.3967,34.49
642,0.059916,0.8407,0.4190,34.43
643,0.060234,0.8400,0.2925,34.53
644,0.060095,0.8404,0.4112,34.46
645,0.060507,0.8393,0.3407,34.51
646,0.060551,0.8396,0.4832,34.64
647,0.059643,0.8413,0.3162,34.73
648,0.060288,0.8399,0.4967,34.40
649,0.059685,0.8412,0.2389,34.74
650,0.059453,0.8417,0.4103,34.46
651,0.059623,0.8414,0.3944,34.50
652,0.060033,0.8406,0.3019,34.70
653,0.060218,0.8400,0.2453,34.55
654,0.059808,0.8411,0.2948,34.46
655,0.059344,0.8421,0.3839,35.48
656,0.059961,0.8409,0.2756,34.43
657,0.059458,0.8418,0.4953,34.63
658,0.059820,0.8409,0.4764,34.42
659,0.059158,0.8426,0.3219,34.58
660,0.060332,0.8398,0.4389,34.52
661,0.059814,0.8411,0.4283,34.88
662,0.058910,0.8430,0.3983,34.51
663,0.059557,0.8417,0.4178,34.47
