Epoch,Loss,IOU_Train,IOU_Val,Time
151,0.103092,0.7504,0.5303,40.92
152,0.102363,0.7515,0.4545,40.67
153,0.102383,0.7518,0.5106,40.49
154,0.102426,0.7515,0.5340,40.64
155,0.101903,0.7523,0.5497,40.55
156,0.102052,0.7521,0.5145,40.57
157,0.101598,0.7530,0.5195,41.66
158,0.101733,0.7527,0.5222,40.74
159,0.101218,0.7535,0.5453,40.54
160,0.101020,0.7540,0.5008,40.51
161,0.101085,0.7539,0.5574,40.55
162,0.100859,0.7540,0.5527,40.88
163,0.100750,0.7546,0.5608,40.65
164,0.100651,0.7546,0.5039,41.08
165,0.100264,0.7552,0.5207,41.69
166,0.100385,0.7552,0.5335,40.80
167,0.100587,0.7546,0.5603,41.01
168,0.099426,0.7567,0.5555,40.52
169,0.099875,0.7561,0.5433,40.68
170,0.099557,0.7567,0.5596,40.60
171,0.099113,0.7571,0.5269,40.56
172,0.099051,0.7572,0.5449,41.13
173,0.098882,0.7574,0.5013,41.06
174,0.098588,0.7580,0.5520,40.77
175,0.098793,0.7577,0.5421,40.84
176,0.098533,0.7582,0.5445,40.70
177,0.098649,0.7582,0.5407,40.68
178,0.098770,0.7582,0.5171,40.64
179,0.098063,0.7592,0.5180,40.99
180,0.098044,0.7591,0.5564,40.84
181,0.097991,0.7594,0.5106,41.83
182,0.097872,0.7594,0.5293,40.54
183,0.097485,0.7602,0.4972,40.53
184,0.097211,0.7606,0.5066,40.74
185,0.097139,0.7604,0.5124,44.78
186,0.097267,0.7607,0.5502,41.02
187,0.097027,0.7609,0.5570,40.56
188,0.096836,0.7611,0.5042,40.63
189,0.096453,0.7619,0.4957,40.87
190,0.096811,0.7611,0.4816,40.70
191,0.096436,0.7620,0.4427,40.84
192,0.095895,0.7628,0.4443,40.89
193,0.095898,0.7629,0.5522,40.48
194,0.095935,0.7628,0.5186,40.49
195,0.095847,0.7631,0.5411,45.78
196,0.095537,0.7636,0.5606,41.44
197,0.095803,0.7630,0.5537,40.52
198,0.095117,0.7641,0.5455,41.38
199,0.095107,0.7644,0.5532,40.59
200,0.095293,0.7640,0.5342,40.61
201,0.094753,0.7648,0.4588,40.64
202,0.095095,0.7641,0.4847,40.77
203,0.094731,0.7650,0.5544,40.61
204,0.094544,0.7654,0.4834,41.96
205,0.094267,0.7661,0.5632,40.98
206,0.094369,0.7656,0.5009,40.54
207,0.094462,0.7652,0.4976,41.89
208,0.093745,0.7666,0.5580,40.62
209,0.093977,0.7663,0.5387,40.73
210,0.093749,0.7667,0.4912,40.49
211,0.094033,0.7663,0.5650,40.86
212,0.093345,0.7674,0.5537,40.68
213,0.093622,0.7667,0.5454,41.07
214,0.093495,0.7674,0.4998,42.05
215,0.093439,0.7672,0.4247,40.69
216,0.093305,0.7676,0.5175,40.58
217,0.093087,0.7678,0.5375,40.89
218,0.092944,0.7682,0.5291,40.82
219,0.093112,0.7679,0.5050,41.17
220,0.092595,0.7688,0.4860,40.51
221,0.092550,0.7689,0.5421,40.53
222,0.092575,0.7689,0.5342,40.58
223,0.092663,0.7687,0.4839,40.49
224,0.092312,0.7694,0.4930,40.56
225,0.092137,0.7697,0.5550,41.01
226,0.092100,0.7697,0.4653,40.54
227,0.091867,0.7699,0.5395,40.84
228,0.091987,0.7700,0.5523,40.62
229,0.091454,0.7708,0.5524,40.60
230,0.091620,0.7704,0.5331,40.52
231,0.091448,0.7707,0.5360,40.50
232,0.091388,0.7709,0.4671,40.60
233,0.090996,0.7717,0.5480,41.12
234,0.091258,0.7712,0.5054,40.53
235,0.090981,0.7714,0.2938,40.81
236,0.091081,0.7715,0.5501,40.61
237,0.090836,0.7720,0.5500,40.59
238,0.090928,0.7720,0.5576,40.81
239,0.090782,0.7721,0.5270,40.54
240,0.090574,0.7726,0.5195,40.54
241,0.090515,0.7727,0.5407,40.52
242,0.090219,0.7729,0.5572,40.55
243,0.090512,0.7727,0.4873,40.70
244,0.090173,0.7732,0.5350,40.69
245,0.090131,0.7733,0.5537,40.91
246,0.090066,0.7732,0.5306,40.74
247,0.089857,0.7739,0.5332,40.79
248,0.089478,0.7745,0.5119,40.60
249,0.089612,0.7742,0.5599,40.50
250,0.089762,0.7740,0.5486,40.50
251,0.089287,0.7748,0.5259,40.54
252,0.089471,0.7744,0.5167,41.92
253,0.089457,0.7742,0.5192,40.67
254,0.089295,0.7750,0.5088,40.87
255,0.088828,0.7755,0.5547,40.68
256,0.089150,0.7750,0.5388,40.92
257,0.088883,0.7754,0.4948,40.62
258,0.089029,0.7754,0.5161,40.92
259,0.089044,0.7753,0.5189,40.68
260,0.088807,0.7757,0.5567,40.61
261,0.088666,0.7761,0.5553,40.54
262,0.088524,0.7764,0.4784,40.50
263,0.088389,0.7767,0.4929,40.58
264,0.088225,0.7769,0.4923,40.56
265,0.088224,0.7767,0.5282,40.51
266,0.088247,0.7766,0.5137,40.49
267,0.088100,0.7768,0.5561,40.50
268,0.088061,0.7770,0.4628,40.65
269,0.087738,0.7779,0.5441,40.56
270,0.087617,0.7778,0.5666,41.15
271,0.087657,0.7778,0.5528,40.53
272,0.087578,0.7778,0.5389,40.59
273,0.087898,0.7774,0.5408,40.60
274,0.087170,0.7787,0.5348,41.16
275,0.087299,0.7783,0.5156,40.69
276,0.087427,0.7785,0.5394,41.27
277,0.087266,0.7785,0.4987,40.70
278,0.087036,0.7790,0.4478,40.90
279,0.087025,0.7790,0.5483,40.64
280,0.086885,0.7793,0.4174,40.59
281,0.086590,0.7796,0.4856,40.76
282,0.086523,0.7800,0.5144,40.65
283,0.086941,0.7790,0.4973,40.65
284,0.086411,0.7800,0.5606,40.61
285,0.086300,0.7802,0.5472,40.52
286,0.086538,0.7799,0.5004,40.73
287,0.086430,0.7802,0.4969,40.46
288,0.086512,0.7799,0.5225,40.96
289,0.086140,0.7806,0.4806,40.49
290,0.086179,0.7806,0.5457,40.53
291,0.086162,0.7806,0.5223,41.99
292,0.086093,0.7808,0.5391,40.51
293,0.086021,0.7811,0.4333,40.51
294,0.085946,0.7811,0.4442,40.80
295,0.085827,0.7812,0.5384,40.75
296,0.085751,0.7811,0.5009,40.80
297,0.085529,0.7815,0.5327,40.56
298,0.085692,0.7815,0.4754,40.56
299,0.085262,0.7823,0.3321,40.55
300,0.085635,0.7817,0.5182,40.66
301,0.085263,0.7824,0.5285,40.47
302,0.084889,0.7829,0.4909,40.97
303,0.084889,0.7831,0.5377,40.61
304,0.085028,0.7829,0.4598,41.86
305,0.084884,0.7830,0.5530,40.66
306,0.085168,0.7823,0.5253,40.67
307,0.085074,0.7829,0.4067,41.22
308,0.084588,0.7836,0.5625,41.02
309,0.084862,0.7831,0.5327,40.57
310,0.084653,0.7833,0.5053,40.80
311,0.084395,0.7837,0.5470,41.36
312,0.084677,0.7835,0.5496,40.53
313,0.084353,0.7840,0.5296,40.61
314,0.084172,0.7843,0.5528,40.66
315,0.084323,0.7841,0.5388,40.56
316,0.084171,0.7843,0.5490,40.57
317,0.083670,0.7852,0.5434,40.77
318,0.083945,0.7847,0.5083,40.56
319,0.084036,0.7845,0.5566,41.15
320,0.083799,0.7849,0.5381,40.55
321,0.083532,0.7856,0.5208,40.47
322,0.083860,0.7848,0.5198,40.92
323,0.083587,0.7854,0.4774,40.62
324,0.083602,0.7852,0.4922,40.52
325,0.083469,0.7857,0.5602,41.16
326,0.083351,0.7856,0.5154,40.82
327,0.083412,0.7857,0.5531,40.67
328,0.083270,0.7859,0.4430,40.80
329,0.083225,0.7861,0.5289,40.48
330,0.083161,0.7863,0.5572,40.75
331,0.082654,0.7870,0.5417,40.70
332,0.082929,0.7865,0.4258,40.48
333,0.082939,0.7866,0.5487,40.58
334,0.082729,0.7869,0.4974,40.56
335,0.082817,0.7869,0.5612,40.53
336,0.082590,0.7872,0.5533,40.55
337,0.082462,0.7874,0.5321,40.57
338,0.082543,0.7874,0.5299,40.51
339,0.082212,0.7881,0.5463,40.56
340,0.082364,0.7879,0.5349,40.53
341,0.082148,0.7881,0.5418,40.81
342,0.082221,0.7880,0.4558,40.89
343,0.082545,0.7875,0.4829,40.66
344,0.081918,0.7887,0.3917,40.58
345,0.081993,0.7884,0.5031,40.69
346,0.081960,0.7884,0.5280,40.56
347,0.082105,0.7883,0.5527,40.67
348,0.081631,0.7890,0.5595,40.55
349,0.081969,0.7885,0.4787,40.54
350,0.081844,0.7885,0.4759,40.55
351,0.081901,0.7885,0.4798,40.88
352,0.081708,0.7890,0.4730,40.61
353,0.081373,0.7894,0.5484,40.62
354,0.081505,0.7893,0.5072,40.58
355,0.081576,0.7891,0.5378,40.54
356,0.081532,0.7894,0.5083,40.83
357,0.081058,0.7901,0.5632,41.01
358,0.081272,0.7895,0.5038,40.78
359,0.081297,0.7898,0.5067,40.57
360,0.081005,0.7902,0.5472,40.60
361,0.080945,0.7904,0.4979,40.55
362,0.080865,0.7907,0.5122,40.89
363,0.081149,0.7902,0.5376,40.81
364,0.080761,0.7906,0.5339,41.03
365,0.080661,0.7912,0.4368,40.55
366,0.080755,0.7907,0.5262,40.55
367,0.080578,0.7909,0.3644,41.33
368,0.080513,0.7911,0.4969,41.42
369,0.080687,0.7909,0.5239,41.37
370,0.080402,0.7913,0.4554,40.95
371,0.080358,0.7915,0.5182,40.51
372,0.080359,0.7915,0.5241,40.52
373,0.080026,0.7921,0.5296,40.50
374,0.080407,0.7914,0.5423,40.80
375,0.080141,0.7919,0.3609,41.89
376,0.079817,0.7925,0.3213,40.94
377,0.080053,0.7920,0.4078,40.63
378,0.079703,0.7928,0.5157,40.65
379,0.079893,0.7925,0.5374,40.51
380,0.079925,0.7926,0.4638,40.51
381,0.079533,0.7930,0.4402,40.61
382,0.079807,0.7926,0.5590,40.60
383,0.079672,0.7928,0.4508,40.57
384,0.079076,0.7940,0.4528,40.51
385,0.079763,0.7927,0.5495,45.93
386,0.079503,0.7933,0.5127,40.72
387,0.079249,0.7936,0.4624,41.04
388,0.079356,0.7937,0.3650,40.63
389,0.079255,0.7935,0.5061,40.57
390,0.079065,0.7939,0.5351,40.49
391,0.079222,0.7936,0.5423,40.56
392,0.079143,0.7938,0.5386,40.51
393,0.078924,0.7942,0.5561,40.84
394,0.078784,0.7946,0.5164,40.60
395,0.078904,0.7943,0.5079,40.71
396,0.078808,0.7945,0.4819,40.49
397,0.079106,0.7940,0.5145,40.72
398,0.078913,0.7945,0.5557,40.95
399,0.078524,0.7951,0.5274,40.93
400,0.078704,0.7948,0.4861,41.05
401,0.078832,0.7944,0.4618,42.19
402,0.078391,0.7952,0.5082,40.61
403,0.078376,0.7953,0.4740,40.78
404,0.078321,0.7954,0.5429,41.02
405,0.078361,0.7954,0.5256,40.82
406,0.078693,0.7948,0.5428,40.87
407,0.078153,0.7958,0.3519,40.75
408,0.078142,0.7957,0.4727,40.57
409,0.078149,0.7957,0.5289,40.63
410,0.078124,0.7959,0.5115,40.98
411,0.078142,0.7958,0.4880,40.55
412,0.078042,0.7963,0.5495,40.61
413,0.077806,0.7964,0.4743,40.53
414,0.077821,0.7965,0.5522,40.50
415,0.077947,0.7963,0.5213,41.08
416,0.077814,0.7965,0.4569,40.63
417,0.077717,0.7966,0.4573,41.09
418,0.077590,0.7967,0.5198,40.51
419,0.077456,0.7970,0.5249,40.50
420,0.077390,0.7971,0.5419,40.98
421,0.077600,0.7968,0.4232,41.26
422,0.077612,0.7970,0.4465,40.68
423,0.077278,0.7974,0.5236,40.95
424,0.077380,0.7974,0.5002,40.58
425,0.077216,0.7975,0.5039,40.52
426,0.077186,0.7976,0.4993,40.47
427,0.077384,0.7974,0.5202,40.76
428,0.076900,0.7983,0.5376,40.53
429,0.076970,0.7982,0.5280,40.82
430,0.077005,0.7981,0.3867,40.78
431,0.077032,0.7980,0.4976,40.75
432,0.076889,0.7983,0.4706,40.60
433,0.076892,0.7982,0.5439,40.99
434,0.076918,0.7979,0.4595,40.57
435,0.076759,0.7985,0.4696,40.59
436,0.076607,0.7987,0.4347,40.69
437,0.076625,0.7989,0.5052,40.83
438,0.076550,0.7988,0.5358,40.59
439,0.076539,0.7988,0.5499,40.61
440,0.076451,0.7992,0.5573,40.61
441,0.076494,0.7988,0.5097,40.58
442,0.076463,0.7991,0.5497,40.52
443,0.076329,0.7993,0.5130,40.64
444,0.076375,0.7991,0.4986,40.61
445,0.076303,0.7994,0.5075,40.55
446,0.076251,0.7995,0.5048,41.30
447,0.076221,0.7996,0.5304,40.75
448,0.076091,0.7998,0.4282,40.53
449,0.075924,0.8000,0.5537,40.58
450,0.076076,0.8000,0.5275,40.52
451,0.075997,0.8001,0.4938,40.53
452,0.075771,0.8004,0.4280,40.55
453,0.075767,0.8004,0.4704,40.52
454,0.075769,0.8004,0.4158,40.59
455,0.075739,0.8006,0.5379,40.50
456,0.075691,0.8006,0.5273,40.85
457,0.075468,0.8011,0.5532,40.75
458,0.075405,0.8013,0.5558,40.54
459,0.075587,0.8008,0.5233,40.59
460,0.075562,0.8009,0.4865,40.55
461,0.075335,0.8012,0.5001,40.54
462,0.075461,0.8010,0.5474,40.54
463,0.075259,0.8016,0.5385,40.78
464,0.075201,0.8014,0.4254,40.52
465,0.075185,0.8016,0.5556,40.54
466,0.075290,0.8014,0.5447,40.60
467,0.075199,0.8017,0.4475,40.49
468,0.075143,0.8017,0.4944,40.53
469,0.075053,0.8017,0.4643,40.46
470,0.074938,0.8022,0.4696,40.52
471,0.074937,0.8022,0.5603,41.23
472,0.075127,0.8018,0.4927,40.56
473,0.075030,0.8021,0.5225,40.53
474,0.074771,0.8024,0.5584,40.74
475,0.075076,0.8016,0.5061,40.48
476,0.074754,0.8023,0.5403,40.54
477,0.074624,0.8027,0.5444,40.83
478,0.074711,0.8027,0.5493,40.51
479,0.074435,0.8030,0.5354,40.54
480,0.074578,0.8029,0.5264,40.56
481,0.074621,0.8029,0.5575,40.67
482,0.074467,0.8030,0.4468,40.47
483,0.074657,0.8026,0.4469,40.64
484,0.074451,0.8033,0.4528,40.57
485,0.074354,0.8032,0.4772,40.53
486,0.074107,0.8038,0.5437,40.68
487,0.074500,0.8031,0.5028,40.52
488,0.074234,0.8034,0.4985,40.50
489,0.074272,0.8033,0.4914,40.77
490,0.074131,0.8037,0.5389,40.50
491,0.073904,0.8042,0.4229,40.53
492,0.074148,0.8036,0.5408,40.62
493,0.073959,0.8041,0.4698,40.48
494,0.073842,0.8043,0.3710,40.57
495,0.073580,0.8046,0.5546,40.54
496,0.073937,0.8040,0.5463,40.53
497,0.073859,0.8043,0.5284,40.54
498,0.073679,0.8046,0.5177,41.06
499,0.073662,0.8049,0.5353,40.57
500,0.073819,0.8043,0.4703,40.88
501,0.073537,0.8049,0.5300,40.58
502,0.073475,0.8049,0.5208,40.59
503,0.073438,0.8050,0.3747,40.56
504,0.073678,0.8047,0.4387,40.86
505,0.073566,0.8048,0.4339,40.47
506,0.073460,0.8051,0.5243,41.00
507,0.073234,0.8056,0.4232,40.64
508,0.073286,0.8054,0.5226,40.53
509,0.073115,0.8056,0.5521,40.55
510,0.073253,0.8054,0.5552,41.07
511,0.073186,0.8055,0.4256,40.59
512,0.073227,0.8057,0.5352,40.90
513,0.073022,0.8059,0.3957,40.61
514,0.073073,0.8058,0.5115,40.95
515,0.072937,0.8061,0.5468,41.16
516,0.072926,0.8061,0.5002,40.75
517,0.072914,0.8060,0.4832,40.91
518,0.072880,0.8062,0.4694,40.58
519,0.072851,0.8064,0.4656,40.54
520,0.072769,0.8064,0.5033,40.58
521,0.072560,0.8068,0.5166,40.66
522,0.072528,0.8069,0.5261,45.98
523,0.072485,0.8070,0.5199,40.92
524,0.072607,0.8067,0.4045,41.35
525,0.072438,0.8070,0.5043,40.60
526,0.072538,0.8067,0.5050,41.36
527,0.072509,0.8070,0.4582,40.65
528,0.072576,0.8067,0.5442,40.96
529,0.072432,0.8073,0.4821,40.63
530,0.072643,0.8065,0.5302,40.51
531,0.072439,0.8070,0.4736,40.77
532,0.072071,0.8078,0.4562,40.70
533,0.072532,0.8068,0.5241,40.73
534,0.072286,0.8073,0.5030,40.90
535,0.072359,0.8072,0.4634,40.66
536,0.072056,0.8079,0.5341,40.88
537,0.072191,0.8077,0.5391,40.62
538,0.072101,0.8077,0.4791,40.59
539,0.072026,0.8079,0.4866,40.83
540,0.072072,0.8078,0.5318,40.73
541,0.072004,0.8079,0.5491,40.55
542,0.071964,0.8079,0.5509,40.95
543,0.071912,0.8082,0.5376,40.60
544,0.072262,0.8073,0.5477,40.51
545,0.071763,0.8086,0.3749,40.55
546,0.071787,0.8082,0.5050,40.57
547,0.071940,0.8081,0.4465,40.54
548,0.071701,0.8085,0.5361,46.44
549,0.071715,0.8085,0.5502,40.64
550,0.071409,0.8092,0.5535,41.15
551,0.071504,0.8089,0.5550,40.58
552,0.071932,0.8082,0.5062,40.52
553,0.071618,0.8087,0.5229,40.97
554,0.071409,0.8092,0.5558,41.00
555,0.071458,0.8091,0.5498,45.92
556,0.071360,0.8091,0.4356,40.73
557,0.071290,0.8094,0.5491,40.60
558,0.071254,0.8094,0.5411,40.79
559,0.071269,0.8093,0.3706,41.07
560,0.071364,0.8092,0.5392,40.79
561,0.071206,0.8095,0.4736,40.93
562,0.071047,0.8098,0.4769,40.83
563,0.071234,0.8096,0.4414,40.81
564,0.071492,0.8090,0.4939,40.55
565,0.070809,0.8104,0.4890,40.57
566,0.070889,0.8102,0.4794,40.54
567,0.070998,0.8099,0.4814,41.16
568,0.071051,0.8098,0.5426,40.67
569,0.070963,0.8101,0.5374,41.64
570,0.070896,0.8102,0.5348,40.49
571,0.070837,0.8103,0.5415,40.74
572,0.070963,0.8102,0.4622,40.57
573,0.070697,0.8105,0.4782,40.54
574,0.070604,0.8108,0.5565,41.26
575,0.070650,0.8108,0.5604,40.60
576,0.070940,0.8100,0.5555,40.89
577,0.070564,0.8109,0.5544,41.09
578,0.070750,0.8104,0.3862,40.58
579,0.070428,0.8110,0.4408,40.65
580,0.070566,0.8108,0.5030,40.77
581,0.070593,0.8108,0.4644,40.57
582,0.070572,0.8108,0.5033,40.66
583,0.070244,0.8113,0.5300,40.80
584,0.070587,0.8108,0.4530,40.60
585,0.070290,0.8116,0.5082,40.89
586,0.070214,0.8114,0.5519,40.72
587,0.070284,0.8113,0.5567,40.57
588,0.070263,0.8114,0.4962,40.72
589,0.070288,0.8114,0.5580,41.14
590,0.070254,0.8114,0.5434,40.63
591,0.070183,0.8117,0.5301,40.52
592,0.070241,0.8115,0.4756,41.07
593,0.070228,0.8116,0.5385,40.61
594,0.069812,0.8124,0.4015,40.51
595,0.070058,0.8119,0.5366,40.50
596,0.070032,0.8120,0.4587,40.87
597,0.069786,0.8124,0.5521,40.61
598,0.069821,0.8123,0.5354,41.05
599,0.069975,0.8120,0.5077,40.64
600,0.069700,0.8126,0.4812,40.77
601,0.069754,0.8126,0.3194,41.46
602,0.069826,0.8125,0.5077,40.83
603,0.069817,0.8123,0.4932,40.57
604,0.070000,0.8120,0.4236,40.60
605,0.069896,0.8124,0.5549,40.46
606,0.069551,0.8129,0.5241,40.78
607,0.069719,0.8127,0.4706,40.62
608,0.069342,0.8132,0.4905,41.02
609,0.069607,0.8128,0.5370,40.55
610,0.069477,0.8131,0.5082,40.60
611,0.069368,0.8132,0.4423,41.11
612,0.069357,0.8134,0.5403,40.47
613,0.069563,0.8129,0.5430,40.53
614,0.069391,0.8132,0.5254,40.66
615,0.069186,0.8137,0.5403,40.59
616,0.069789,0.8124,0.5399,40.61
617,0.069361,0.8132,0.4246,40.51
618,0.069262,0.8134,0.5369,40.51
619,0.069177,0.8137,0.5231,40.51
620,0.069219,0.8136,0.5432,40.69
621,0.069087,0.8138,0.5194,40.60
622,0.069232,0.8135,0.5355,40.56
623,0.069179,0.8137,0.4125,40.50
624,0.069032,0.8141,0.4451,40.62
625,0.068926,0.8143,0.5527,40.58
626,0.068961,0.8141,0.4676,40.76
627,0.068943,0.8140,0.5466,40.65
628,0.069054,0.8139,0.5292,41.74
629,0.069107,0.8136,0.5363,40.66
630,0.069036,0.8138,0.4913,40.56
631,0.068844,0.8143,0.5288,40.55
632,0.068695,0.8146,0.5515,40.57
633,0.068741,0.8145,0.5056,40.55
634,0.068852,0.8144,0.4919,40.58
635,0.068665,0.8147,0.4554,40.55
636,0.068542,0.8149,0.5171,40.65
637,0.068698,0.8146,0.4626,40.50
638,0.068816,0.8143,0.4497,40.53
639,0.068448,0.8151,0.5219,40.46
640,0.068557,0.8149,0.5399,40.58
641,0.068834,0.8143,0.4573,40.86
642,0.068667,0.8147,0.4010,42.12
643,0.068481,0.8152,0.5198,40.48
644,0.068592,0.8148,0.5487,40.84
645,0.068483,0.8150,0.5385,40.84
646,0.068562,0.8149,0.5193,40.49
647,0.068381,0.8152,0.5447,40.64
648,0.068391,0.8151,0.5538,40.79
649,0.068484,0.8150,0.5412,41.18
650,0.068092,0.8158,0.5373,40.57
651,0.068348,0.8154,0.5469,40.49
652,0.068231,0.8154,0.5156,40.65
653,0.068260,0.8156,0.5352,46.17
654,0.068308,0.8154,0.5556,41.98
655,0.068100,0.8159,0.4603,40.44
656,0.068292,0.8155,0.3121,40.48
657,0.068006,0.8162,0.5053,40.71
658,0.068012,0.8161,0.5548,40.54
659,0.068258,0.8155,0.5302,40.90
660,0.068143,0.8160,0.5045,41.05
661,0.067846,0.8164,0.4910,40.58
662,0.067817,0.8164,0.4899,40.53
663,0.067954,0.8160,0.5200,40.56
