Epoch,IOU_Train,IOU_Val
0,0.5375,0.5539
1,0.5701,0.5368
2,0.5855,0.5319
3,0.5964,0.5443
4,0.6027,0.5433
5,0.6112,0.5238
6,0.6170,0.5297
7,0.6216,0.5555
8,0.6265,0.5441
9,0.6317,0.4610
10,0.6367,0.5501
11,0.6404,0.5346
12,0.6456,0.5364
13,0.6479,0.5423
14,0.6499,0.5394
15,0.6534,0.4492
16,0.6558,0.5547
17,0.6590,0.5185
18,0.6616,0.5379
19,0.6651,0.5297
20,0.6666,0.5305
21,0.6677,0.4907
22,0.6705,0.5169
23,0.6734,0.4931
24,0.6735,0.5346
25,0.6751,0.5267
26,0.6782,0.5312
27,0.6805,0.5549
28,0.6806,0.5308
29,0.6833,0.5531
30,0.6836,0.5508
31,0.6868,0.5480
32,0.6872,0.4944
33,0.6873,0.5387
34,0.6904,0.5428
35,0.6902,0.5274
36,0.6926,0.5426
37,0.6925,0.5464
38,0.6948,0.5528
39,0.6958,0.5272
40,0.6972,0.5490
41,0.6976,0.5322
42,0.6985,0.5546
43,0.7002,0.5064
44,0.7003,0.5261
45,0.7012,0.5666
46,0.7029,0.5471
47,0.7036,0.5200
48,0.7038,0.5494
49,0.7051,0.5255
50,0.7048,0.5470
51,0.7062,0.5309
52,0.7077,0.5439
53,0.7080,0.5538
54,0.7080,0.5500
55,0.7103,0.5394
56,0.7092,0.5344
57,0.7115,0.5229
58,0.7119,0.5030
59,0.7125,0.5312
60,0.7128,0.4795
61,0.7138,0.5380
62,0.7137,0.5242
63,0.7157,0.4317
64,0.7165,0.5198
65,0.7158,0.4621
66,0.7168,0.4819
67,0.7186,0.5370
68,0.7170,0.5190
69,0.7190,0.5208
70,0.7193,0.5635
71,0.7205,0.5198
72,0.7204,0.5478
73,0.7208,0.5087
74,0.7219,0.5460
75,0.7205,0.4915
76,0.7219,0.5393
77,0.7228,0.5218
78,0.7232,0.5291
79,0.7231,0.5347
80,0.7241,0.4783
81,0.7244,0.5508
82,0.7248,0.5576
83,0.7255,0.5328
84,0.7257,0.5358
85,0.7264,0.5009
86,0.7276,0.5493
87,0.7278,0.5045
88,0.7281,0.4976
89,0.7281,0.5508
90,0.7286,0.4824
91,0.7292,0.5677
92,0.7295,0.5299
93,0.7289,0.5619
94,0.7302,0.4955
95,0.7303,0.4798
96,0.7309,0.3717
97,0.7314,0.5101
98,0.7315,0.5508
99,0.7316,0.5459
100,0.7328,0.5592
101,0.7335,0.5485
102,0.7330,0.5636
103,0.7338,0.4306
104,0.7339,0.5409
105,0.7342,0.5215
106,0.7352,0.5318
107,0.7349,0.5363
108,0.7357,0.5424
109,0.7360,0.5501
110,0.7362,0.5305
111,0.7369,0.5305
112,0.7376,0.4796
113,0.7371,0.5367
114,0.7377,0.5576
115,0.7379,0.5470
116,0.7381,0.5357
117,0.7380,0.4960
118,0.7395,0.5577
119,0.7396,0.5308
120,0.7404,0.5107
121,0.7396,0.5384
122,0.7402,0.5142
123,0.7411,0.4414
124,0.7408,0.5583
125,0.7418,0.5554
126,0.7418,0.5511
127,0.7423,0.5364
128,0.7427,0.4845
129,0.7432,0.5661
130,0.7427,0.4679
131,0.7438,0.5460
132,0.7441,0.5549
133,0.7442,0.5335
134,0.7443,0.5554
135,0.7449,0.5391
136,0.7449,0.5210
137,0.7453,0.5108
138,0.7454,0.5447
139,0.7462,0.5377
140,0.7470,0.5362
141,0.7469,0.5498
142,0.7471,0.4349
143,0.7481,0.5225
144,0.7478,0.4778
145,0.7486,0.5199
146,0.7482,0.5558
147,0.7481,0.5491
148,0.7491,0.4915
149,0.7497,0.5545
150,0.7497,0.5275
151,0.7503,0.5382
152,0.7507,0.5045
153,0.7507,0.4536
154,0.7511,0.5204
155,0.7515,0.4903
156,0.7520,0.4561
157,0.7518,0.4660
158,0.7520,0.5228
159,0.7523,0.5361
160,0.7525,0.4362
161,0.7529,0.5546
162,0.7535,0.4414
163,0.7534,0.5270
164,0.7533,0.5450
165,0.7547,0.5583
166,0.7545,0.5439
167,0.7545,0.5483
168,0.7548,0.5563
169,0.7555,0.3708
170,0.7558,0.5238
171,0.7561,0.5469
172,0.7565,0.5285
173,0.7565,0.5372
174,0.7565,0.5535
175,0.7575,0.4119
176,0.7575,0.5034
177,0.7578,0.4716
178,0.7582,0.5128
179,0.7586,0.4851
180,0.7580,0.5483
181,0.7589,0.5184
182,0.7589,0.4836
183,0.7594,0.5297
184,0.7596,0.5336
185,0.7598,0.4970
186,0.7603,0.5122
187,0.7603,0.4996
188,0.7617,0.4966
189,0.7612,0.5540
190,0.7605,0.5254
191,0.7611,0.5520
192,0.7617,0.5335
193,0.7618,0.5338
194,0.7622,0.5153
195,0.7625,0.5264
196,0.7632,0.5083
197,0.7630,0.3552
198,0.7631,0.5265
199,0.7630,0.5372
200,0.7631,0.4779
201,0.7631,0.5455
202,0.7645,0.4950
203,0.7643,0.5556
204,0.7648,0.5255
205,0.7646,0.5295
206,0.7651,0.5401
207,0.7660,0.5339
208,0.7659,0.4644
209,0.7656,0.5328
210,0.7656,0.5612
211,0.7665,0.4739
212,0.7667,0.5102
213,0.7671,0.4705
214,0.7673,0.5279
215,0.7669,0.4746
216,0.7680,0.5573
217,0.7675,0.5385
218,0.7685,0.5449
219,0.7684,0.4942
220,0.7689,0.5149
221,0.7682,0.5151
222,0.7685,0.5577
223,0.7684,0.5156
224,0.7695,0.5088
225,0.7693,0.5469
226,0.7705,0.5590
227,0.7697,0.5273
228,0.7698,0.5412
229,0.7700,0.5294
230,0.7705,0.5672
231,0.7710,0.5357
232,0.7710,0.5557
233,0.7714,0.5006
234,0.7708,0.4866
235,0.7717,0.4956
236,0.7721,0.4534
237,0.7718,0.5144
238,0.7719,0.5470
239,0.7726,0.5573
240,0.7726,0.5186
241,0.7730,0.4635
242,0.7727,0.3537
243,0.7733,0.5610
244,0.7730,0.5706
245,0.7735,0.4698
246,0.7728,0.5285
247,0.7740,0.5241
248,0.7748,0.5081
249,0.7747,0.4534
250,0.7747,0.5101
251,0.7747,0.5411
252,0.7751,0.4949
253,0.7750,0.4937
254,0.7761,0.4018
255,0.7757,0.5523
256,0.7760,0.4798
257,0.7763,0.5148
258,0.7761,0.5630
259,0.7759,0.5226
260,0.7760,0.5308
261,0.7772,0.5435
262,0.7769,0.4643
263,0.7775,0.5158
264,0.7773,0.4264
265,0.7769,0.5318
266,0.7774,0.5051
267,0.7776,0.5183
268,0.7779,0.5427
269,0.7780,0.5252
270,0.7785,0.4657
271,0.7781,0.4380
272,0.7788,0.4772
273,0.7786,0.5197
274,0.7796,0.5349
275,0.7794,0.4780
276,0.7796,0.5136
277,0.7791,0.5518
278,0.7803,0.4956
279,0.7800,0.5479
280,0.7801,0.5467
281,0.7805,0.4701
282,0.7808,0.5119
283,0.7806,0.5403
284,0.7812,0.5133
285,0.7807,0.4793
286,0.7813,0.5151
287,0.7810,0.5241
288,0.7816,0.5465
289,0.7818,0.4787
290,0.7816,0.5379
291,0.7820,0.5162
292,0.7820,0.5133
293,0.7826,0.4960
294,0.7823,0.5290
295,0.7824,0.4550
296,0.7824,0.4959
297,0.7830,0.5376
298,0.7830,0.5725
299,0.7836,0.5205
300,0.7832,0.5607
301,0.7834,0.5264
302,0.7836,0.5296
303,0.7840,0.4450
304,0.7836,0.5417
305,0.7843,0.4784
306,0.7843,0.5123
307,0.7845,0.5638
308,0.7847,0.4498
309,0.7848,0.4905
310,0.7853,0.5646
311,0.7846,0.5348
312,0.7852,0.5259
313,0.7854,0.5635
314,0.7850,0.5015
315,0.7857,0.5451
316,0.7856,0.5366
317,0.7863,0.4978
318,0.7862,0.4591
319,0.7862,0.4708
320,0.7865,0.4298
321,0.7861,0.5211
322,0.7864,0.5680
323,0.7869,0.5224
324,0.7874,0.5449
325,0.7870,0.4929
326,0.7872,0.5284
327,0.7876,0.5426
328,0.7881,0.5301
329,0.7878,0.4795
330,0.7880,0.5420
331,0.7879,0.4782
332,0.7879,0.5332
333,0.7884,0.5231
334,0.7883,0.5523
335,0.7891,0.5334
336,0.7890,0.5009
337,0.7891,0.5132
338,0.7888,0.5166
339,0.7896,0.4879
340,0.7895,0.5429
341,0.7899,0.5027
342,0.7894,0.4695
343,0.7894,0.4559
344,0.7901,0.4854
345,0.7901,0.4949
346,0.7898,0.4862
347,0.7898,0.5369
348,0.7906,0.5683
349,0.7902,0.4661
350,0.7908,0.5449
351,0.7907,0.4659
352,0.7911,0.4962
353,0.7912,0.4985
354,0.7912,0.4912
355,0.7911,0.5348
356,0.7914,0.5123
357,0.7922,0.5398
358,0.7909,0.4894
359,0.7919,0.5054
360,0.7922,0.5066
361,0.7922,0.5214
362,0.7920,0.5478
363,0.7925,0.4566
364,0.7926,0.4432
365,0.7921,0.5628
366,0.7929,0.5260
367,0.7927,0.3878
368,0.7926,0.5207
369,0.7934,0.4092
370,0.7933,0.5418
371,0.7932,0.4993
372,0.7931,0.4747
373,0.7938,0.4610
374,0.7929,0.5241
375,0.7944,0.4557
376,0.7939,0.4903
377,0.7937,0.5463
378,0.7944,0.5443
379,0.7943,0.5376
380,0.7940,0.4897
381,0.7943,0.5018
382,0.7944,0.5209
383,0.7941,0.5408
384,0.7947,0.5180
385,0.7945,0.4568
386,0.7948,0.5694
387,0.7948,0.4745
388,0.7956,0.5075
389,0.7951,0.5241
390,0.7953,0.5138
391,0.7958,0.4773
392,0.7957,0.4000
393,0.7958,0.5329
394,0.7954,0.4949
395,0.7960,0.5086
396,0.7960,0.5150
397,0.7960,0.3989
398,0.7968,0.5034
399,0.7967,0.5184
400,0.7968,0.4890
401,0.7966,0.5565
402,0.7969,0.4573
403,0.7971,0.5543
404,0.7977,0.4702
405,0.7974,0.4846
406,0.7975,0.4912
407,0.7979,0.5005
408,0.7976,0.5544
409,0.7979,0.5437
410,0.7978,0.5181
411,0.7978,0.5221
412,0.7979,0.5044
413,0.7976,0.5317
414,0.7982,0.4964
415,0.7987,0.5418
416,0.7983,0.5452
417,0.7987,0.5365
418,0.7986,0.4937
419,0.7986,0.5072
420,0.7992,0.5093
421,0.7991,0.5454
422,0.7995,0.4950
423,0.7993,0.5567
424,0.7996,0.5185
425,0.7991,0.5235
426,0.7998,0.5085
427,0.8001,0.5321
428,0.7994,0.5494
429,0.7994,0.4915
430,0.7997,0.5479
431,0.7999,0.5043
432,0.8000,0.4874
433,0.8001,0.5140
434,0.7997,0.4555
435,0.8006,0.5373
436,0.8010,0.4985
437,0.8009,0.5251
438,0.8006,0.4939
439,0.8011,0.4873
440,0.8009,0.5442
441,0.8015,0.5455
442,0.8012,0.5157
443,0.8013,0.4499
444,0.8012,0.4899
445,0.8018,0.4897
446,0.8019,0.5081
447,0.8016,0.5095
448,0.8017,0.5212
449,0.8020,0.5301
450,0.8020,0.5066
451,0.8017,0.5482
452,0.8018,0.5224
453,0.8021,0.5565
454,0.8022,0.4913
455,0.8022,0.3992
456,0.8025,0.4733
457,0.8027,0.5465
458,0.8026,0.5097
459,0.8033,0.5308
460,0.8033,0.4063
461,0.8033,0.5182
462,0.8029,0.4118
463,0.8038,0.4795
464,0.8033,0.5351
465,0.8031,0.4680
466,0.8038,0.5482
467,0.8035,0.5034
