Epoch,IOU_Train,IOU_Val
84,0.7274,0.5547
85,0.7274,0.5469
86,0.7277,0.5588
87,0.7278,0.4626
88,0.7297,0.5448
89,0.7295,0.5461
90,0.7295,0.5750
91,0.7299,0.5440
92,0.7302,0.5262
93,0.7304,0.5336
94,0.7313,0.5583
95,0.7310,0.5081
96,0.7322,0.5391
97,0.7330,0.5191
98,0.7331,0.5492
99,0.7332,0.4933
100,0.7327,0.4814
101,0.7338,0.5516
102,0.7338,0.5027
103,0.7353,0.5201
104,0.7347,0.5343
105,0.7348,0.5061
106,0.7365,0.5524
107,0.7359,0.4940
108,0.7360,0.5017
109,0.7366,0.5499
110,0.7373,0.5524
111,0.7383,0.5288
112,0.7375,0.5580
113,0.7389,0.4005
114,0.7387,0.5103
115,0.7389,0.5467
116,0.7397,0.5090
117,0.7395,0.5121
118,0.7394,0.5427
119,0.7410,0.4995
120,0.7411,0.5213
121,0.7404,0.5557
122,0.7413,0.5151
123,0.7422,0.5589
124,0.7421,0.5088
125,0.7429,0.5499
126,0.7425,0.4144
127,0.7428,0.5601
128,0.7438,0.5544
129,0.7429,0.5580
130,0.7448,0.5423
131,0.7442,0.5647
132,0.7444,0.5654
133,0.7454,0.5366
134,0.7460,0.5282
135,0.7457,0.5605
136,0.7457,0.5537
137,0.7469,0.5405
138,0.7467,0.5066
139,0.7469,0.5556
140,0.7481,0.5591
141,0.7473,0.5520
142,0.7486,0.4981
143,0.7482,0.5356
144,0.7493,0.5512
145,0.7494,0.5328
146,0.7494,0.5573
147,0.7497,0.5353
148,0.7505,0.5439
149,0.7502,0.5665
150,0.7514,0.5580
151,0.7504,0.5303
152,0.7515,0.4545
153,0.7518,0.5106
154,0.7515,0.5340
155,0.7523,0.5497
156,0.7521,0.5145
157,0.7530,0.5195
158,0.7527,0.5222
159,0.7535,0.5453
160,0.7540,0.5008
161,0.7539,0.5574
162,0.7540,0.5527
163,0.7546,0.5608
164,0.7546,0.5039
165,0.7552,0.5207
166,0.7552,0.5335
167,0.7546,0.5603
168,0.7567,0.5555
169,0.7561,0.5433
170,0.7567,0.5596
171,0.7571,0.5269
172,0.7572,0.5449
173,0.7574,0.5013
174,0.7580,0.5520
175,0.7577,0.5421
176,0.7582,0.5445
177,0.7582,0.5407
178,0.7582,0.5171
179,0.7592,0.5180
180,0.7591,0.5564
181,0.7594,0.5106
182,0.7594,0.5293
183,0.7602,0.4972
184,0.7606,0.5066
185,0.7604,0.5124
186,0.7607,0.5502
187,0.7609,0.5570
188,0.7611,0.5042
189,0.7619,0.4957
190,0.7611,0.4816
191,0.7620,0.4427
192,0.7628,0.4443
193,0.7629,0.5522
194,0.7628,0.5186
195,0.7631,0.5411
196,0.7636,0.5606
197,0.7630,0.5537
198,0.7641,0.5455
199,0.7644,0.5532
200,0.7640,0.5342
201,0.7648,0.4588
202,0.7641,0.4847
203,0.7650,0.5544
204,0.7654,0.4834
205,0.7661,0.5632
206,0.7656,0.5009
207,0.7652,0.4976
208,0.7666,0.5580
209,0.7663,0.5387
210,0.7667,0.4912
211,0.7663,0.5650
212,0.7674,0.5537
213,0.7667,0.5454
214,0.7674,0.4998
215,0.7672,0.4247
216,0.7676,0.5175
217,0.7678,0.5375
218,0.7682,0.5291
219,0.7679,0.5050
220,0.7688,0.4860
221,0.7689,0.5421
222,0.7689,0.5342
223,0.7687,0.4839
224,0.7694,0.4930
225,0.7697,0.5550
226,0.7697,0.4653
227,0.7699,0.5395
228,0.7700,0.5523
229,0.7708,0.5524
230,0.7704,0.5331
231,0.7707,0.5360
232,0.7709,0.4671
233,0.7717,0.5480
234,0.7712,0.5054
235,0.7714,0.2938
236,0.7715,0.5501
237,0.7720,0.5500
238,0.7720,0.5576
239,0.7721,0.5270
240,0.7726,0.5195
241,0.7727,0.5407
242,0.7729,0.5572
243,0.7727,0.4873
244,0.7732,0.5350
245,0.7733,0.5537
246,0.7732,0.5306
247,0.7739,0.5332
248,0.7745,0.5119
249,0.7742,0.5599
250,0.7740,0.5486
251,0.7748,0.5259
252,0.7744,0.5167
253,0.7742,0.5192
254,0.7750,0.5088
255,0.7755,0.5547
256,0.7750,0.5388
257,0.7754,0.4948
258,0.7754,0.5161
259,0.7753,0.5189
260,0.7757,0.5567
261,0.7761,0.5553
262,0.7764,0.4784
263,0.7767,0.4929
264,0.7769,0.4923
265,0.7767,0.5282
266,0.7766,0.5137
267,0.7768,0.5561
268,0.7770,0.4628
269,0.7779,0.5441
270,0.7778,0.5666
271,0.7778,0.5528
272,0.7778,0.5389
273,0.7774,0.5408
274,0.7787,0.5348
275,0.7783,0.5156
276,0.7785,0.5394
277,0.7785,0.4987
278,0.7790,0.4478
279,0.7790,0.5483
280,0.7793,0.4174
281,0.7796,0.4856
282,0.7800,0.5144
283,0.7790,0.4973
284,0.7800,0.5606
285,0.7802,0.5472
286,0.7799,0.5004
287,0.7802,0.4969
288,0.7799,0.5225
289,0.7806,0.4806
290,0.7806,0.5457
291,0.7806,0.5223
292,0.7808,0.5391
293,0.7811,0.4333
294,0.7811,0.4442
295,0.7812,0.5384
296,0.7811,0.5009
297,0.7815,0.5327
298,0.7815,0.4754
299,0.7823,0.3321
300,0.7817,0.5182
301,0.7824,0.5285
302,0.7829,0.4909
303,0.7831,0.5377
304,0.7829,0.4598
305,0.7830,0.5530
306,0.7823,0.5253
307,0.7829,0.4067
308,0.7836,0.5625
309,0.7831,0.5327
310,0.7833,0.5053
311,0.7837,0.5470
312,0.7835,0.5496
313,0.7840,0.5296
314,0.7843,0.5528
315,0.7841,0.5388
316,0.7843,0.5490
317,0.7852,0.5434
318,0.7847,0.5083
319,0.7845,0.5566
320,0.7849,0.5381
321,0.7856,0.5208
322,0.7848,0.5198
323,0.7854,0.4774
324,0.7852,0.4922
325,0.7857,0.5602
326,0.7856,0.5154
327,0.7857,0.5531
328,0.7859,0.4430
329,0.7861,0.5289
330,0.7863,0.5572
331,0.7870,0.5417
332,0.7865,0.4258
333,0.7866,0.5487
334,0.7869,0.4974
335,0.7869,0.5612
336,0.7872,0.5533
337,0.7874,0.5321
338,0.7874,0.5299
339,0.7881,0.5463
340,0.7879,0.5349
341,0.7881,0.5418
342,0.7880,0.4558
343,0.7875,0.4829
344,0.7887,0.3917
345,0.7884,0.5031
346,0.7884,0.5280
347,0.7883,0.5527
348,0.7890,0.5595
349,0.7885,0.4787
350,0.7885,0.4759
351,0.7885,0.4798
352,0.7890,0.4730
353,0.7894,0.5484
354,0.7893,0.5072
355,0.7891,0.5378
356,0.7894,0.5083
357,0.7901,0.5632
358,0.7895,0.5038
359,0.7898,0.5067
360,0.7902,0.5472
361,0.7904,0.4979
362,0.7907,0.5122
363,0.7902,0.5376
364,0.7906,0.5339
365,0.7912,0.4368
366,0.7907,0.5262
367,0.7909,0.3644
368,0.7911,0.4969
369,0.7909,0.5239
370,0.7913,0.4554
371,0.7915,0.5182
372,0.7915,0.5241
373,0.7921,0.5296
374,0.7914,0.5423
375,0.7919,0.3609
376,0.7925,0.3213
377,0.7920,0.4078
378,0.7928,0.5157
379,0.7925,0.5374
380,0.7926,0.4638
381,0.7930,0.4402
382,0.7926,0.5590
383,0.7928,0.4508
384,0.7940,0.4528
385,0.7927,0.5495
386,0.7933,0.5127
387,0.7936,0.4624
388,0.7937,0.3650
389,0.7935,0.5061
390,0.7939,0.5351
391,0.7936,0.5423
392,0.7938,0.5386
393,0.7942,0.5561
394,0.7946,0.5164
395,0.7943,0.5079
396,0.7945,0.4819
397,0.7940,0.5145
398,0.7945,0.5557
399,0.7951,0.5274
400,0.7948,0.4861
401,0.7944,0.4618
402,0.7952,0.5082
403,0.7953,0.4740
404,0.7954,0.5429
405,0.7954,0.5256
406,0.7948,0.5428
407,0.7958,0.3519
408,0.7957,0.4727
409,0.7957,0.5289
410,0.7959,0.5115
411,0.7958,0.4880
412,0.7963,0.5495
413,0.7964,0.4743
414,0.7965,0.5522
415,0.7963,0.5213
416,0.7965,0.4569
417,0.7966,0.4573
418,0.7967,0.5198
419,0.7970,0.5249
420,0.7971,0.5419
421,0.7968,0.4232
422,0.7970,0.4465
423,0.7974,0.5236
424,0.7974,0.5002
425,0.7975,0.5039
426,0.7976,0.4993
427,0.7974,0.5202
428,0.7983,0.5376
429,0.7982,0.5280
430,0.7981,0.3867
431,0.7980,0.4976
432,0.7983,0.4706
433,0.7982,0.5439
434,0.7979,0.4595
435,0.7985,0.4696
436,0.7987,0.4347
437,0.7989,0.5052
438,0.7988,0.5358
439,0.7988,0.5499
440,0.7992,0.5573
441,0.7988,0.5097
442,0.7991,0.5497
443,0.7993,0.5130
444,0.7991,0.4986
445,0.7994,0.5075
446,0.7995,0.5048
447,0.7996,0.5304
448,0.7998,0.4282
449,0.8000,0.5537
450,0.8000,0.5275
451,0.8001,0.4938
452,0.8004,0.4280
453,0.8004,0.4704
454,0.8004,0.4158
455,0.8006,0.5379
456,0.8006,0.5273
457,0.8011,0.5532
458,0.8013,0.5558
459,0.8008,0.5233
460,0.8009,0.4865
461,0.8012,0.5001
462,0.8010,0.5474
463,0.8016,0.5385
464,0.8014,0.4254
465,0.8016,0.5556
466,0.8014,0.5447
467,0.8017,0.4475
468,0.8017,0.4944
469,0.8017,0.4643
470,0.8022,0.4696
471,0.8022,0.5603
472,0.8018,0.4927
473,0.8021,0.5225
474,0.8024,0.5584
475,0.8016,0.5061
476,0.8023,0.5403
477,0.8027,0.5444
478,0.8027,0.5493
479,0.8030,0.5354
480,0.8029,0.5264
481,0.8029,0.5575
482,0.8030,0.4468
483,0.8026,0.4469
484,0.8033,0.4528
485,0.8032,0.4772
486,0.8038,0.5437
487,0.8031,0.5028
488,0.8034,0.4985
489,0.8033,0.4914
490,0.8037,0.5389
491,0.8042,0.4229
492,0.8036,0.5408
493,0.8041,0.4698
494,0.8043,0.3710
495,0.8046,0.5546
496,0.8040,0.5463
497,0.8043,0.5284
498,0.8046,0.5177
499,0.8049,0.5353
500,0.8043,0.4703
501,0.8049,0.5300
502,0.8049,0.5208
503,0.8050,0.3747
504,0.8047,0.4387
505,0.8048,0.4339
506,0.8051,0.5243
507,0.8056,0.4232
508,0.8054,0.5226
509,0.8056,0.5521
510,0.8054,0.5552
511,0.8055,0.4256
512,0.8057,0.5352
513,0.8059,0.3957
514,0.8058,0.5115
515,0.8061,0.5468
516,0.8061,0.5002
517,0.8060,0.4832
518,0.8062,0.4694
519,0.8064,0.4656
520,0.8064,0.5033
521,0.8068,0.5166
522,0.8069,0.5261
523,0.8070,0.5199
524,0.8067,0.4045
525,0.8070,0.5043
526,0.8067,0.5050
527,0.8070,0.4582
528,0.8067,0.5442
529,0.8073,0.4821
530,0.8065,0.5302
531,0.8070,0.4736
532,0.8078,0.4562
533,0.8068,0.5241
534,0.8073,0.5030
535,0.8072,0.4634
536,0.8079,0.5341
537,0.8077,0.5391
538,0.8077,0.4791
539,0.8079,0.4866
540,0.8078,0.5318
541,0.8079,0.5491
542,0.8079,0.5509
543,0.8082,0.5376
544,0.8073,0.5477
545,0.8086,0.3749
546,0.8082,0.5050
547,0.8081,0.4465
548,0.8085,0.5361
549,0.8085,0.5502
550,0.8092,0.5535
551,0.8089,0.5550
552,0.8082,0.5062
553,0.8087,0.5229
554,0.8092,0.5558
555,0.8091,0.5498
556,0.8091,0.4356
557,0.8094,0.5491
558,0.8094,0.5411
559,0.8093,0.3706
560,0.8092,0.5392
561,0.8095,0.4736
562,0.8098,0.4769
563,0.8096,0.4414
564,0.8090,0.4939
565,0.8104,0.4890
566,0.8102,0.4794
567,0.8099,0.4814
568,0.8098,0.5426
569,0.8101,0.5374
570,0.8102,0.5348
571,0.8103,0.5415
572,0.8102,0.4622
573,0.8105,0.4782
574,0.8108,0.5565
575,0.8108,0.5604
576,0.8100,0.5555
577,0.8109,0.5544
578,0.8104,0.3862
579,0.8110,0.4408
580,0.8108,0.5030
581,0.8108,0.4644
582,0.8108,0.5033
583,0.8113,0.5300
584,0.8108,0.4530
585,0.8116,0.5082
586,0.8114,0.5519
587,0.8113,0.5567
588,0.8114,0.4962
589,0.8114,0.5580
590,0.8114,0.5434
591,0.8117,0.5301
592,0.8115,0.4756
593,0.8116,0.5385
594,0.8124,0.4015
595,0.8119,0.5366
596,0.8120,0.4587
597,0.8124,0.5521
598,0.8123,0.5354
599,0.8120,0.5077
600,0.8126,0.4812
601,0.8126,0.3194
602,0.8125,0.5077
603,0.8123,0.4932
604,0.8120,0.4236
605,0.8124,0.5549
606,0.8129,0.5241
607,0.8127,0.4706
608,0.8132,0.4905
609,0.8128,0.5370
610,0.8131,0.5082
611,0.8132,0.4423
612,0.8134,0.5403
613,0.8129,0.5430
614,0.8132,0.5254
615,0.8137,0.5403
616,0.8124,0.5399
617,0.8132,0.4246
618,0.8134,0.5369
619,0.8137,0.5231
620,0.8136,0.5432
621,0.8138,0.5194
622,0.8135,0.5355
623,0.8137,0.4125
624,0.8141,0.4451
625,0.8143,0.5527
626,0.8141,0.4676
627,0.8140,0.5466
628,0.8139,0.5292
629,0.8136,0.5363
630,0.8138,0.4913
631,0.8143,0.5288
632,0.8146,0.5515
633,0.8145,0.5056
634,0.8144,0.4919
635,0.8147,0.4554
636,0.8149,0.5171
637,0.8146,0.4626
638,0.8143,0.4497
639,0.8151,0.5219
640,0.8149,0.5399
641,0.8143,0.4573
642,0.8147,0.4010
643,0.8152,0.5198
644,0.8148,0.5487
645,0.8150,0.5385
646,0.8149,0.5193
647,0.8152,0.5447
648,0.8151,0.5538
649,0.8150,0.5412
650,0.8158,0.5373
651,0.8154,0.5469
652,0.8154,0.5156
653,0.8156,0.5352
654,0.8154,0.5556
655,0.8159,0.4603
656,0.8155,0.3121
657,0.8162,0.5053
658,0.8161,0.5548
659,0.8155,0.5302
660,0.8160,0.5045
661,0.8164,0.4910
662,0.8164,0.4899
663,0.8160,0.5200
664,0.8158,0.5307
665,0.8168,0.5425
666,0.8163,0.4856
667,0.8166,0.4947
668,0.8165,0.5366
669,0.8165,0.5052
670,0.8172,0.5074
671,0.8169,0.5109
672,0.8169,0.4809
673,0.8170,0.4194
674,0.8169,0.5231
675,0.8174,0.4933
676,0.8172,0.5077
677,0.8169,0.5289
678,0.8166,0.4473
679,0.8170,0.5113
680,0.8172,0.4223
681,0.8174,0.5144
682,0.8176,0.5075
683,0.8172,0.5561
684,0.8174,0.4444
685,0.8176,0.4862
686,0.8172,0.4957
687,0.8173,0.4843
688,0.8178,0.4450
689,0.8178,0.4836
690,0.8179,0.5346
691,0.8177,0.5306
692,0.8184,0.4149
693,0.8180,0.5167
694,0.8177,0.4984
695,0.8183,0.5182
696,0.8179,0.5127
697,0.8183,0.5311
698,0.8186,0.5411
699,0.8183,0.5503
700,0.8185,0.4445
701,0.8183,0.4927
702,0.8185,0.5433
703,0.8185,0.5398
704,0.8184,0.4554
705,0.8186,0.5592
706,0.8186,0.4766
707,0.8190,0.5448
708,0.8190,0.4813
709,0.8191,0.4337
710,0.8188,0.4969
711,0.8194,0.5065
712,0.8186,0.5536
713,0.8190,0.5213
714,0.8194,0.4979
715,0.8198,0.4646
716,0.8194,0.4729
717,0.8196,0.5014
718,0.8195,0.4618
719,0.8195,0.4955
720,0.8196,0.5379
721,0.8199,0.5529
722,0.8200,0.5366
723,0.8196,0.5381
724,0.8194,0.5398
725,0.8200,0.4990
726,0.8197,0.4193
727,0.8198,0.2927
728,0.8198,0.5125
729,0.8197,0.5361
730,0.8202,0.5200
731,0.8200,0.5309
732,0.8205,0.4932
733,0.8194,0.5498
734,0.8204,0.5004
735,0.8201,0.5614
736,0.8203,0.5322
737,0.8203,0.5123
738,0.8207,0.5322
739,0.8203,0.5130
740,0.8207,0.4812
741,0.8204,0.4304
742,0.8211,0.5492
743,0.8206,0.4956
744,0.8210,0.5076
745,0.8205,0.5262
746,0.8207,0.5428
747,0.8207,0.4716
748,0.8208,0.5186
749,0.8212,0.5270
750,0.8207,0.5543
751,0.8212,0.5605
752,0.8211,0.4422
753,0.8212,0.5172
754,0.8210,0.4816
755,0.8215,0.5118
756,0.8206,0.5151
757,0.8217,0.4192
758,0.8216,0.5487
759,0.8208,0.5102
760,0.8218,0.5366
761,0.8215,0.4900
762,0.8216,0.4027
763,0.8217,0.5122
764,0.8214,0.4878
765,0.8213,0.4304
766,0.8221,0.4854
767,0.8219,0.5124
768,0.8219,0.4931
769,0.8214,0.5507
770,0.8223,0.5382
771,0.8222,0.3286
772,0.8219,0.4789
773,0.8219,0.5353
774,0.8221,0.4371
775,0.8222,0.5150
776,0.8225,0.5380
777,0.8218,0.5053
778,0.8224,0.4532
779,0.8222,0.5300
780,0.8225,0.4936
781,0.8227,0.5173
782,0.8223,0.4972
783,0.8224,0.5012
784,0.8225,0.4908
785,0.8229,0.5192
786,0.8228,0.5361
787,0.8230,0.5302
788,0.8231,0.5000
789,0.8231,0.5054
790,0.8230,0.4248
791,0.8231,0.4213
792,0.8231,0.4940
793,0.8228,0.5215
794,0.8234,0.4580
795,0.8232,0.5315
796,0.8229,0.4684
797,0.8236,0.5030
798,0.8232,0.4671
799,0.8236,0.5386
800,0.8231,0.4956
801,0.8236,0.5497
802,0.8237,0.5099
803,0.8234,0.5048
804,0.8235,0.5297
805,0.8233,0.5553
806,0.8239,0.4959
807,0.8238,0.4983
808,0.8242,0.5142
809,0.8238,0.5153
810,0.8239,0.5500
811,0.8242,0.4088
812,0.8236,0.5356
813,0.8243,0.4949
814,0.8240,0.5303
815,0.8239,0.5579
816,0.8238,0.4727
817,0.8241,0.5341
818,0.8239,0.5472
819,0.8243,0.5171
820,0.8244,0.4591
821,0.8247,0.4705
822,0.8237,0.4849
823,0.8248,0.4964
824,0.8246,0.5090
825,0.8251,0.5323
826,0.8243,0.4641
827,0.8246,0.5417
828,0.8245,0.5195
829,0.8250,0.5030
830,0.8246,0.5097
831,0.8245,0.5233
832,0.8250,0.4600
833,0.8250,0.5219
834,0.8249,0.4809
835,0.8248,0.5493
836,0.8252,0.5231
837,0.8253,0.4070
838,0.8251,0.5587
839,0.8254,0.5546
840,0.8251,0.4605
841,0.8253,0.4637
842,0.8255,0.4633
843,0.8252,0.5292
844,0.8256,0.4951
845,0.8258,0.5253
846,0.8254,0.4214
847,0.8258,0.5296
848,0.8256,0.5520
849,0.8257,0.5306
850,0.8256,0.5342
851,0.8258,0.5256
852,0.8259,0.5266
853,0.8257,0.4663
854,0.8258,0.5371
855,0.8258,0.4415
856,0.8259,0.4856
857,0.8263,0.4540
858,0.8256,0.4646
859,0.8259,0.3962
860,0.8260,0.5439
861,0.8261,0.3769
862,0.8261,0.4889
863,0.8263,0.4745
864,0.8264,0.5321
865,0.8260,0.5513
866,0.8256,0.4399
867,0.8268,0.5318
868,0.8261,0.4927
869,0.8267,0.4482
870,0.8268,0.5042
871,0.8262,0.4901
872,0.8262,0.4419
873,0.8268,0.4862
874,0.8268,0.4677
875,0.8267,0.5430
876,0.8264,0.5221
877,0.8269,0.5072
878,0.8263,0.4628
879,0.8270,0.5366
880,0.8271,0.5193
881,0.8264,0.4099
882,0.8270,0.4966
883,0.8272,0.4346
884,0.8269,0.4733
885,0.8269,0.5018
886,0.8272,0.5411
887,0.8273,0.4947
888,0.8275,0.4678
889,0.8271,0.5080
890,0.8277,0.4468
891,0.8272,0.4506
892,0.8270,0.4755
893,0.8277,0.5270
894,0.8274,0.4717
895,0.8275,0.4786
896,0.8275,0.4834
897,0.8276,0.4861
898,0.8274,0.5216
899,0.8273,0.5331
900,0.8273,0.5393
901,0.8279,0.4737
902,0.8278,0.5225
903,0.8278,0.5226
904,0.8271,0.5445
905,0.8274,0.4852
906,0.8281,0.5243
907,0.8279,0.4591
908,0.8276,0.5042
909,0.8281,0.5054
910,0.8281,0.5083
911,0.8284,0.5040
912,0.8280,0.4503
913,0.8285,0.5044
914,0.8285,0.5039
915,0.8282,0.4070
916,0.8284,0.4993
917,0.8284,0.5266
918,0.8287,0.5386
919,0.8281,0.5224
920,0.8279,0.3827
921,0.8287,0.4416
922,0.8287,0.3833
923,0.8286,0.5366
924,0.8287,0.4566
925,0.8283,0.3503
926,0.8288,0.5375
927,0.8286,0.5253
928,0.8289,0.5006
929,0.8286,0.4171
930,0.8286,0.4224
931,0.8289,0.5128
932,0.8285,0.4876
933,0.8287,0.4850
934,0.8288,0.4332
935,0.8284,0.4925
936,0.8293,0.5269
937,0.8293,0.5431
938,0.8290,0.5451
939,0.8289,0.5124
940,0.8290,0.5334
941,0.8290,0.5315
942,0.8295,0.4570
943,0.8292,0.5115
944,0.8289,0.4551
945,0.8296,0.4654
946,0.8293,0.5557
947,0.8295,0.4725
948,0.8296,0.5215
949,0.8299,0.5271
950,0.8293,0.5332
951,0.8295,0.5522
952,0.8293,0.5192
953,0.8299,0.5095
954,0.8296,0.5262
955,0.8298,0.5562
956,0.8297,0.5357
957,0.8301,0.5164
958,0.8290,0.4275
959,0.8295,0.5222
960,0.8301,0.4791
961,0.8298,0.4793
962,0.8294,0.4910
963,0.8299,0.5464
964,0.8300,0.5045
965,0.8299,0.4349
966,0.8302,0.5515
967,0.8305,0.4626
968,0.8305,0.5225
969,0.8302,0.4604
970,0.8300,0.4849
971,0.8304,0.4604
972,0.8301,0.4245
973,0.8299,0.5237
974,0.8305,0.5470
975,0.8304,0.4267
976,0.8301,0.5345
977,0.8306,0.5383
978,0.8306,0.3781
979,0.8306,0.4556
980,0.8308,0.5191
981,0.8305,0.5398
982,0.8304,0.4758
983,0.8308,0.4179
984,0.8304,0.4240
985,0.8311,0.5418
986,0.8304,0.4951
987,0.8312,0.5441
988,0.8306,0.5234
989,0.8311,0.4930
990,0.8312,0.5449
991,0.8303,0.5394
992,0.8312,0.4909
993,0.8315,0.5069
994,0.8311,0.5181
995,0.8309,0.4743
996,0.8308,0.5255
997,0.8313,0.5084
998,0.8314,0.4137
999,0.8317,0.4922
1000,0.8312,0.5205
1001,0.8312,0.5048
1002,0.8313,0.5295
1003,0.8311,0.2865
1004,0.8310,0.5189
1005,0.8316,0.4926
1006,0.8316,0.4690
1007,0.8310,0.5387
1008,0.8319,0.5445
1009,0.8316,0.5219
1010,0.8314,0.4790
1011,0.8314,0.5385
1012,0.8318,0.5227
1013,0.8314,0.4900
1014,0.8318,0.4409
1015,0.8321,0.5567
1016,0.8317,0.4578
1017,0.8314,0.4422
1018,0.8320,0.5556
1019,0.8322,0.5405
1020,0.8324,0.4791
1021,0.8315,0.5028
1022,0.8320,0.5198
1023,0.8322,0.4994
1024,0.8324,0.5046
1025,0.8320,0.5275
1026,0.8324,0.5285
1027,0.8318,0.5344
1028,0.8324,0.5256
1029,0.8323,0.5359
1030,0.8323,0.4695
1031,0.8324,0.5273
1032,0.8325,0.4971
1033,0.8324,0.5242
1034,0.8325,0.5261
1035,0.8328,0.5191
1036,0.8328,0.4850
1037,0.8329,0.4986
1038,0.8329,0.4554
1039,0.8325,0.5019
1040,0.8324,0.4915
1041,0.8329,0.4932
1042,0.8327,0.4071
1043,0.8325,0.5351
1044,0.8325,0.4946
1045,0.8332,0.5410
1046,0.8329,0.3888
1047,0.8324,0.5282
1048,0.8329,0.5479
1049,0.8330,0.5306
1050,0.8328,0.4287
1051,0.8329,0.2846
1052,0.8328,0.5158
1053,0.8331,0.5391
1054,0.8326,0.4045
1055,0.8328,0.5419
1056,0.8332,0.4174
1057,0.8331,0.5462
1058,0.8333,0.5200
1059,0.8335,0.5117
1060,0.8330,0.5555
1061,0.8330,0.5418
1062,0.8330,0.5417
1063,0.8334,0.4777
1064,0.8334,0.4839
1065,0.8333,0.5183
1066,0.8336,0.5057
1067,0.8331,0.5245
1068,0.8336,0.4804
1069,0.8334,0.5243
1070,0.8333,0.4486
1071,0.8337,0.5384
1072,0.8331,0.4378
1073,0.8333,0.5373
1074,0.8334,0.5568
1075,0.8339,0.4350
1076,0.8339,0.5375
1077,0.8336,0.4330
1078,0.8338,0.5414
1079,0.8336,0.5035
1080,0.8335,0.5357
1081,0.8343,0.4258
1082,0.8339,0.5066
1083,0.8340,0.4943
1084,0.8344,0.4737
1085,0.8341,0.4015
1086,0.8343,0.5295
1087,0.8339,0.5260
1088,0.8341,0.5315
1089,0.8341,0.4750
1090,0.8343,0.4636
1091,0.8342,0.5441
1092,0.8346,0.5504
1093,0.8342,0.4813
1094,0.8342,0.5559
1095,0.8345,0.5250
1096,0.8340,0.5613
1097,0.8342,0.3968
1098,0.8345,0.3224
1099,0.8347,0.5483
1100,0.8348,0.4646
1101,0.8340,0.5306
1102,0.8347,0.4356
1103,0.8347,0.5263
1104,0.8348,0.4465
1105,0.8345,0.4676
1106,0.8343,0.5265
1107,0.8347,0.5340
1108,0.8343,0.4430
1109,0.8347,0.5385
1110,0.8349,0.4484
1111,0.8348,0.4997
1112,0.8347,0.5358
1113,0.8346,0.4637
1114,0.8353,0.5129
1115,0.8352,0.4863
1116,0.8350,0.5246
1117,0.8345,0.5529
1118,0.8349,0.4913
1119,0.8353,0.4861
1120,0.8347,0.5311
1121,0.8354,0.5264
1122,0.8347,0.5340
1123,0.8349,0.5132
1124,0.8349,0.5394
1125,0.8351,0.5260
1126,0.8350,0.4697
1127,0.8355,0.5114
1128,0.8349,0.5377
1129,0.8354,0.5201
1130,0.8354,0.5156
1131,0.8351,0.5006
1132,0.8352,0.4317
1133,0.8354,0.5154
1134,0.8354,0.5015
1135,0.8355,0.3635
1136,0.8355,0.5053
1137,0.8352,0.4403
1138,0.8353,0.4544
1139,0.8357,0.5371
1140,0.8352,0.5109
1141,0.8360,0.5473
1142,0.8353,0.5270
1143,0.8352,0.4921
1144,0.8362,0.5496
1145,0.8359,0.5013
1146,0.8357,0.4679
1147,0.8355,0.4835
1148,0.8357,0.4982
1149,0.8359,0.5444
