Epoch,IOU_Train,IOU_Val
220,0.8434,0.3621
221,0.8438,0.4063
222,0.8443,0.3228
223,0.8450,0.2080
224,0.8457,0.3085
225,0.8459,0.4240
226,0.8456,0.2641
227,0.8467,0.3500
228,0.8472,0.2841
229,0.8476,0.3911
230,0.8485,0.4289
231,0.8489,0.2892
232,0.8492,0.2705
233,0.8498,0.2293
234,0.8496,0.3250
235,0.8503,0.1124
236,0.8509,0.2883
237,0.8511,0.3814
238,0.8518,0.4458
239,0.8515,0.2450
240,0.8521,0.3860
241,0.8536,0.3874
242,0.8528,0.1731
243,0.8537,0.4498
244,0.8544,0.2681
245,0.8545,0.3325
246,0.8554,0.3235
247,0.8552,0.2838
248,0.8557,0.3888
249,0.8556,0.1645
250,0.8563,0.3307
251,0.8565,0.2161
252,0.8568,0.1951
253,0.8571,0.2995
254,0.8584,0.3473
255,0.8581,0.2353
256,0.8588,0.2709
257,0.8588,0.4213
258,0.8592,0.2185
259,0.8596,0.4684
260,0.8600,0.3561
261,0.8609,0.2180
262,0.8608,0.1739
263,0.8609,0.3208
264,0.8617,0.1969
265,0.8617,0.1821
266,0.8624,0.2354
267,0.8628,0.1906
268,0.8631,0.1484
269,0.8626,0.2458
270,0.8638,0.4102
271,0.8640,0.3044
272,0.8641,0.3150
273,0.8646,0.4552
274,0.8650,0.2592
275,0.8655,0.2926
276,0.8657,0.1724
277,0.8660,0.3712
278,0.8663,0.2547
279,0.8659,0.2758
280,0.8665,0.2600
281,0.8671,0.3898
282,0.8676,0.2516
283,0.8677,0.2842
284,0.8679,0.2899
285,0.8681,0.4616
286,0.8691,0.3834
287,0.8690,0.2843
288,0.8694,0.2158
289,0.8698,0.4582
290,0.8693,0.3181
291,0.8704,0.3114
292,0.8706,0.2876
293,0.8704,0.3633
294,0.8705,0.3378
295,0.8711,0.2186
296,0.8716,0.3591
297,0.8727,0.4234
298,0.8725,0.2804
299,0.8727,0.1837
300,0.8733,0.1400
301,0.8728,0.3324
302,0.8729,0.2162
303,0.8737,0.4503
304,0.8740,0.1358
305,0.8744,0.3799
306,0.8744,0.1832
307,0.8749,0.2364
308,0.8753,0.2178
309,0.8756,0.2450
310,0.8756,0.3119
311,0.8759,0.2268
312,0.8763,0.3012
313,0.8767,0.3228
314,0.8771,0.3742
315,0.8769,0.3537
316,0.8777,0.4377
317,0.8777,0.2426
318,0.8779,0.2427
319,0.8781,0.3186
320,0.8786,0.2799
321,0.8785,0.3775
322,0.8792,0.1392
323,0.8794,0.2552
324,0.8793,0.3026
325,0.8802,0.4345
326,0.8797,0.2577
327,0.8800,0.2133
328,0.8806,0.3326
329,0.8807,0.1802
330,0.8808,0.3045
331,0.8812,0.3751
332,0.8815,0.3580
333,0.8824,0.3008
334,0.8824,0.2964
335,0.8827,0.1898
336,0.8828,0.3395
337,0.8821,0.3209
338,0.8823,0.2179
339,0.8837,0.2813
340,0.8843,0.2790
341,0.8842,0.3212
342,0.8834,0.4319
343,0.8847,0.2835
344,0.8846,0.1514
345,0.8849,0.2427
346,0.8848,0.1862
347,0.8857,0.3211
348,0.8854,0.1476
349,0.8859,0.2260
350,0.8864,0.4442
351,0.8861,0.3659
352,0.8867,0.2042
353,0.8865,0.2829
354,0.8871,0.2583
355,0.8869,0.3668
356,0.8873,0.2740
357,0.8876,0.2776
358,0.8884,0.3733
359,0.8881,0.4076
360,0.8880,0.3369
361,0.8885,0.3035
362,0.8890,0.4901
363,0.8887,0.4189
364,0.8885,0.1465
365,0.8894,0.2542
366,0.8899,0.2668
367,0.8903,0.3390
368,0.8895,0.2393
369,0.8903,0.2911
370,0.8908,0.4322
371,0.8915,0.0974
372,0.8913,0.2906
373,0.8914,0.3055
374,0.8920,0.1964
375,0.8917,0.2617
376,0.8922,0.1576
377,0.8927,0.2670
378,0.8926,0.2548
379,0.8931,0.4782
380,0.8934,0.3089
381,0.8934,0.1872
382,0.8935,0.2844
383,0.8935,0.2412
384,0.8940,0.2596
385,0.8943,0.3832
386,0.8939,0.3443
387,0.8945,0.2096
388,0.8947,0.1436
389,0.8947,0.3704
390,0.8953,0.3552
391,0.8953,0.3399
392,0.8953,0.3800
393,0.8959,0.2540
394,0.8961,0.2516
395,0.8959,0.3893
396,0.8964,0.2643
397,0.8968,0.1794
398,0.8967,0.4720
399,0.8971,0.3700
400,0.8974,0.3765
401,0.8980,0.2094
402,0.8979,0.1731
403,0.8978,0.1955
404,0.8987,0.1496
405,0.8985,0.1730
406,0.8988,0.2376
407,0.8989,0.4172
408,0.8992,0.4083
409,0.8986,0.4404
410,0.8995,0.3088
411,0.8996,0.2602
412,0.8997,0.3835
413,0.9002,0.2719
414,0.9000,0.2156
415,0.9003,0.2625
416,0.9011,0.2549
417,0.9015,0.2711
418,0.9015,0.3447
419,0.9013,0.2675
420,0.9015,0.2085
421,0.9020,0.2402
422,0.9022,0.3464
423,0.9026,0.3417
424,0.9022,0.4192
425,0.9023,0.3522
426,0.9022,0.3703
427,0.9028,0.3451
428,0.9031,0.1339
429,0.9039,0.3893
430,0.9034,0.3752
431,0.9034,0.3383
432,0.9038,0.3486
433,0.9042,0.2118
434,0.9040,0.1512
435,0.9048,0.1644
436,0.9048,0.3456
437,0.9055,0.3068
438,0.9056,0.3741
439,0.9053,0.3152
440,0.9055,0.2091
441,0.9054,0.2873
442,0.9062,0.1695
443,0.9062,0.0907
444,0.9067,0.3275
445,0.9062,0.3064
446,0.9066,0.1748
447,0.9070,0.4098
448,0.9070,0.1645
449,0.9073,0.2804
450,0.9075,0.2048
451,0.9078,0.4053
452,0.9079,0.1764
453,0.9074,0.2948
454,0.9076,0.4137
455,0.9085,0.2118
456,0.9085,0.2642
457,0.9086,0.4397
458,0.9086,0.1465
459,0.9089,0.4418
460,0.9088,0.2368
461,0.9095,0.3278
462,0.9100,0.2975
463,0.9102,0.3760
464,0.9099,0.2410
465,0.9096,0.3055
466,0.9103,0.2616
467,0.9104,0.3209
468,0.9109,0.2899
469,0.9111,0.2150
470,0.9111,0.2863
471,0.9110,0.3189
472,0.9118,0.2030
473,0.9110,0.2626
474,0.9119,0.3602
475,0.9119,0.1676
476,0.9118,0.4023
477,0.9118,0.3728
478,0.9117,0.2784
479,0.9123,0.2461
480,0.9126,0.4473
481,0.9125,0.1987
482,0.9125,0.2743
483,0.9130,0.1726
484,0.9131,0.3696
485,0.9128,0.2360
486,0.9134,0.3949
487,0.9137,0.2950
488,0.9142,0.3261
489,0.9145,0.1639
490,0.9146,0.2314
491,0.9141,0.2947
492,0.9146,0.2112
493,0.9148,0.3037
494,0.9144,0.2217
495,0.9142,0.3431
496,0.9156,0.2864
497,0.9150,0.3718
498,0.9158,0.3400
499,0.9153,0.2461
500,0.9154,0.3848
501,0.9152,0.3211
502,0.9161,0.3670
503,0.9165,0.1599
504,0.9160,0.2613
505,0.9165,0.3467
506,0.9162,0.1856
507,0.9170,0.2960
508,0.9170,0.2488
509,0.9173,0.3515
510,0.9173,0.3758
511,0.9173,0.2353
512,0.9171,0.2513
513,0.9173,0.3699
514,0.9179,0.1719
515,0.9178,0.3510
516,0.9179,0.3095
517,0.9182,0.1689
518,0.9184,0.2103
519,0.9185,0.3227
520,0.9185,0.1874
521,0.9185,0.3526
522,0.9188,0.2647
523,0.9190,0.2248
524,0.9195,0.2601
525,0.9194,0.3198
526,0.9194,0.2418
527,0.9199,0.4297
528,0.9198,0.2882
529,0.9197,0.2917
530,0.9196,0.3140
531,0.9197,0.2369
532,0.9200,0.2331
533,0.9205,0.4256
534,0.9209,0.1197
535,0.9209,0.1388
536,0.9207,0.2278
537,0.9207,0.2893
538,0.9210,0.1744
539,0.9212,0.2996
540,0.9211,0.3568
541,0.9210,0.4477
542,0.9217,0.3291
543,0.9222,0.2984
544,0.9218,0.2708
545,0.9219,0.1778
546,0.9220,0.2995
547,0.9228,0.3765
548,0.9226,0.2327
549,0.9224,0.2788
550,0.9229,0.3874
551,0.9225,0.2089
552,0.9230,0.4004
553,0.9229,0.2232
554,0.9233,0.2128
555,0.9237,0.1553
556,0.9237,0.2473
557,0.9238,0.3135
558,0.9240,0.2519
559,0.9239,0.2976
560,0.9232,0.1901
561,0.9241,0.2447
562,0.9237,0.1917
563,0.9244,0.1667
564,0.9242,0.2774
565,0.9247,0.2375
566,0.9247,0.3761
567,0.9251,0.2380
568,0.9248,0.2049
569,0.9248,0.4233
570,0.9245,0.3381
571,0.9248,0.3498
572,0.9257,0.2993
573,0.9257,0.2271
574,0.9254,0.2148
575,0.9257,0.2052
576,0.9261,0.1581
577,0.9258,0.1165
578,0.9259,0.3463
579,0.9260,0.2899
580,0.9260,0.2391
581,0.9265,0.2370
582,0.9263,0.2667
583,0.9269,0.3770
584,0.9268,0.4120
585,0.9269,0.2236
586,0.9266,0.2750
587,0.9271,0.3193
588,0.9275,0.2699
589,0.9278,0.2986
590,0.9277,0.3738
591,0.9274,0.2151
592,0.9269,0.3048
593,0.9276,0.3824
594,0.9280,0.3934
595,0.9283,0.2668
596,0.9286,0.2856
597,0.9283,0.2538
598,0.9291,0.4436
599,0.9288,0.3274
600,0.9286,0.1592
601,0.9285,0.1888
602,0.9290,0.3590
603,0.9295,0.3147
604,0.9290,0.3098
605,0.9292,0.3638
606,0.9294,0.2816
607,0.9301,0.4399
608,0.9296,0.3249
609,0.9294,0.2404
610,0.9296,0.2692
611,0.9299,0.3947
612,0.9298,0.3483
613,0.9299,0.2125
614,0.9303,0.1474
615,0.9304,0.4017
616,0.9305,0.2472
617,0.9310,0.2586
618,0.9304,0.3169
619,0.9304,0.2895
620,0.9311,0.3337
621,0.9309,0.3573
622,0.9310,0.3080
623,0.9312,0.2362
624,0.9312,0.2581
625,0.9312,0.2221
626,0.9311,0.1663
627,0.9313,0.4027
628,0.9316,0.1612
629,0.9323,0.3695
630,0.9319,0.2623
631,0.9318,0.1433
632,0.9322,0.2342
633,0.9320,0.3671
634,0.9323,0.1347
635,0.9326,0.3363
636,0.9319,0.3983
637,0.9325,0.3630
638,0.9325,0.2203
639,0.9331,0.2582
640,0.9330,0.3504
641,0.9329,0.2543
642,0.9332,0.2757
643,0.9330,0.3083
644,0.9327,0.2819
645,0.9335,0.3048
646,0.9334,0.4298
647,0.9331,0.1612
648,0.9340,0.2342
649,0.9338,0.1512
650,0.9339,0.2415
651,0.9343,0.4294
652,0.9340,0.2001
653,0.9336,0.2616
654,0.9335,0.1575
655,0.9343,0.2399
656,0.9343,0.1940
657,0.9345,0.2069
658,0.9345,0.3224
659,0.9349,0.2000
660,0.9351,0.2205
661,0.9350,0.1467
662,0.9350,0.3025
663,0.9349,0.2453
664,0.9349,0.1478
665,0.9350,0.1434
666,0.9353,0.2764
667,0.9355,0.2466
668,0.9355,0.1794
669,0.9354,0.3748
670,0.9353,0.3129
671,0.9354,0.2380
672,0.9354,0.1955
673,0.9360,0.2737
674,0.9357,0.3355
675,0.9362,0.3098
676,0.9363,0.2099
677,0.9363,0.2388
678,0.9360,0.2806
679,0.9363,0.2900
680,0.9362,0.2227
681,0.9368,0.4317
682,0.9366,0.2303
683,0.9366,0.2209
684,0.9371,0.1635
685,0.9368,0.1706
686,0.9370,0.3508
687,0.9371,0.2599
688,0.9371,0.3028
689,0.9369,0.1216
690,0.9373,0.3340
691,0.9374,0.1982
692,0.9372,0.1867
693,0.9375,0.3024
694,0.9376,0.3273
695,0.9381,0.2318
696,0.9378,0.1816
697,0.9380,0.1633
698,0.9381,0.2373
699,0.9383,0.2841
700,0.9382,0.3035
701,0.9382,0.2238
702,0.9384,0.2193
703,0.9388,0.1963
704,0.9385,0.2690
705,0.9387,0.1791
706,0.9390,0.2548
707,0.9388,0.1134
708,0.9389,0.2820
709,0.9394,0.2503
710,0.9390,0.1688
711,0.9397,0.3142
712,0.9392,0.2935
713,0.9391,0.3212
714,0.9392,0.1347
715,0.9394,0.2757
716,0.9395,0.2235
717,0.9399,0.2172
718,0.9402,0.2339
719,0.9399,0.3108
720,0.9399,0.3959
721,0.9396,0.1687
722,0.9402,0.2028
723,0.9397,0.3330
724,0.9402,0.2396
725,0.9401,0.3634
726,0.9400,0.2866
727,0.9402,0.3073
728,0.9405,0.2183
729,0.9406,0.3663
730,0.9406,0.4467
731,0.9407,0.3451
732,0.9407,0.3546
733,0.9407,0.2633
734,0.9411,0.2830
735,0.9407,0.2985
736,0.9411,0.1783
737,0.9417,0.2996
738,0.9412,0.1409
739,0.9416,0.3910
740,0.9412,0.1352
741,0.9421,0.1770
742,0.9413,0.2541
743,0.9417,0.1614
744,0.9416,0.2971
745,0.9416,0.2046
746,0.9411,0.2661
747,0.9415,0.1287
748,0.9420,0.2334
749,0.9416,0.3263
750,0.9418,0.1865
751,0.9419,0.3740
752,0.9422,0.3139
753,0.9423,0.2772
754,0.9422,0.3010
755,0.9421,0.1601
756,0.9428,0.2515
757,0.9429,0.2605
758,0.9427,0.2180
759,0.9428,0.1838
760,0.9429,0.2677
761,0.9428,0.1810
762,0.9431,0.2672
763,0.9432,0.4247
764,0.9432,0.3444
765,0.9431,0.2214
766,0.9432,0.2375
767,0.9430,0.1296
768,0.9433,0.3090
769,0.9436,0.1518
770,0.9436,0.2463
771,0.9437,0.4084
772,0.9432,0.2624
773,0.9438,0.2337
774,0.9442,0.2964
775,0.9441,0.1219
776,0.9438,0.2227
777,0.9438,0.2888
778,0.9441,0.1514
779,0.9443,0.3382
780,0.9441,0.2598
781,0.9440,0.2820
782,0.9442,0.1863
783,0.9446,0.1802
784,0.9449,0.2654
785,0.9446,0.2054
786,0.9445,0.2018
787,0.9449,0.4363
788,0.9447,0.2674
789,0.9445,0.2139
790,0.9445,0.3134
791,0.9453,0.1670
792,0.9451,0.2809
793,0.9455,0.2157
794,0.9455,0.3462
795,0.9454,0.2221
796,0.9451,0.2611
797,0.9454,0.1960
798,0.9452,0.2146
799,0.9455,0.1722
800,0.9454,0.3420
801,0.9453,0.3126
802,0.9455,0.2654
803,0.9456,0.2967
804,0.9457,0.2124
805,0.9460,0.3528
806,0.9454,0.3738
807,0.9459,0.2561
808,0.9462,0.2275
809,0.9464,0.1062
810,0.9465,0.3404
811,0.9464,0.2321
812,0.9466,0.3456
813,0.9465,0.2097
814,0.9466,0.3886
815,0.9467,0.2892
816,0.9466,0.2521
817,0.9468,0.2347
818,0.9470,0.1238
819,0.9472,0.2087
820,0.9474,0.2156
821,0.9471,0.2443
822,0.9472,0.2482
823,0.9470,0.2600
824,0.9474,0.2841
825,0.9473,0.3610
826,0.9474,0.4014
827,0.9471,0.3836
828,0.9472,0.3241
829,0.9477,0.2853
830,0.9476,0.2464
831,0.9474,0.3165
832,0.9476,0.2236
833,0.9474,0.3259
834,0.9476,0.3203
835,0.9480,0.2487
836,0.9478,0.2679
837,0.9478,0.4027
838,0.9481,0.2741
839,0.9482,0.2483
840,0.9481,0.1986
841,0.9482,0.2820
842,0.9482,0.2481
843,0.9485,0.2435
844,0.9480,0.1709
845,0.9482,0.2917
846,0.9484,0.3252
847,0.9487,0.1702
848,0.9488,0.2605
849,0.9481,0.2279
850,0.9485,0.1483
851,0.9491,0.1538
852,0.9489,0.3063
853,0.9492,0.2305
854,0.9490,0.3858
855,0.9493,0.2253
856,0.9492,0.3396
857,0.9489,0.2896
858,0.9488,0.1780
859,0.9490,0.1279
860,0.9489,0.3205
861,0.9493,0.2260
862,0.9491,0.2187
863,0.9494,0.2458
864,0.9493,0.2269
865,0.9492,0.1428
866,0.9493,0.1433
867,0.9495,0.1958
868,0.9499,0.3291
869,0.9496,0.1783
870,0.9500,0.1216
871,0.9495,0.2268
872,0.9499,0.1928
873,0.9502,0.2040
874,0.9500,0.3364
875,0.9498,0.3263
876,0.9497,0.1803
877,0.9498,0.3256
878,0.9503,0.2210
879,0.9506,0.2578
880,0.9503,0.1174
881,0.9505,0.4221
882,0.9506,0.3277
883,0.9506,0.1562
884,0.9508,0.2094
885,0.9508,0.3662
886,0.9508,0.3025
887,0.9506,0.2742
888,0.9511,0.3776
889,0.9510,0.3179
890,0.9511,0.3866
891,0.9510,0.1622
892,0.9509,0.1750
893,0.9507,0.2630
894,0.9512,0.2385
895,0.9509,0.2756
896,0.9511,0.2744
897,0.9515,0.2262
898,0.9514,0.2593
899,0.9514,0.3564
900,0.9514,0.1881
901,0.9511,0.3292
902,0.9514,0.2074
903,0.9518,0.2308
904,0.9516,0.2864
905,0.9519,0.3232
906,0.9520,0.2668
907,0.9518,0.2259
908,0.9516,0.2190
909,0.9518,0.3540
910,0.9519,0.3366
911,0.9521,0.3461
912,0.9524,0.2935
913,0.9523,0.2253
914,0.9520,0.3412
915,0.9520,0.3715
916,0.9517,0.2615
917,0.9520,0.3250
918,0.9522,0.1953
919,0.9523,0.1508
920,0.9528,0.3188
921,0.9528,0.2683
922,0.9526,0.3222
923,0.9526,0.3596
924,0.9525,0.2502
925,0.9525,0.2769
926,0.9526,0.2245
927,0.9527,0.1912
928,0.9531,0.3162
929,0.9524,0.1983
930,0.9525,0.2351
931,0.9530,0.2159
932,0.9529,0.3051
933,0.9534,0.2854
934,0.9534,0.3306
935,0.9531,0.2120
936,0.9535,0.3657
937,0.9535,0.2498
938,0.9534,0.2283
939,0.9533,0.3387
940,0.9534,0.3417
941,0.9537,0.3581
942,0.9538,0.2959
943,0.9535,0.2210
944,0.9537,0.2105
945,0.9537,0.4400
946,0.9537,0.3902
947,0.9540,0.4094
948,0.9533,0.3200
949,0.9539,0.1932
950,0.9541,0.2013
951,0.9541,0.4807
952,0.9545,0.3116
953,0.9542,0.2223
954,0.9542,0.2507
955,0.9542,0.2161
956,0.9543,0.3341
957,0.9546,0.4009
958,0.9539,0.4103
959,0.9545,0.2781
960,0.9545,0.3982
961,0.9547,0.2575
962,0.9546,0.2486
963,0.9546,0.3193
964,0.9546,0.2982
965,0.9544,0.2127
966,0.9544,0.3656
967,0.9545,0.1442
968,0.9547,0.1548
969,0.9550,0.2374
970,0.9547,0.1406
971,0.9549,0.1236
972,0.9548,0.1871
973,0.9546,0.3373
974,0.9550,0.2369
975,0.9554,0.2797
976,0.9552,0.2223
977,0.9554,0.1325
978,0.9549,0.3456
979,0.9551,0.1811
980,0.9550,0.2289
981,0.9551,0.1115
982,0.9556,0.3455
983,0.9555,0.2116
984,0.9554,0.1185
985,0.9555,0.2074
986,0.9556,0.2056
987,0.9554,0.1582
988,0.9559,0.3114
989,0.9554,0.1300
990,0.9557,0.3378
991,0.9557,0.2625
992,0.9559,0.2683
993,0.9560,0.1831
994,0.9555,0.3150
995,0.9557,0.3041
996,0.9563,0.2696
997,0.9560,0.2658
998,0.9561,0.2590
999,0.9560,0.3848
1000,0.9563,0.1218
1001,0.9563,0.2226
1002,0.9561,0.2599
1003,0.9562,0.3558
1004,0.9563,0.1409
1005,0.9562,0.1602
1006,0.9567,0.4096
1007,0.9566,0.3651
1008,0.9565,0.1153
1009,0.9564,0.1598
1010,0.9564,0.1832
1011,0.9565,0.3701
1012,0.9564,0.1899
1013,0.9567,0.2653
1014,0.9570,0.3036
1015,0.9570,0.1860
1016,0.9569,0.3104
1017,0.9572,0.1938
1018,0.9570,0.4382
1019,0.9567,0.3819
1020,0.9569,0.2767
1021,0.9570,0.1574
1022,0.9574,0.4133
1023,0.9571,0.2993
1024,0.9572,0.2981
1025,0.9571,0.2524
1026,0.9575,0.3453
1027,0.9572,0.3233
1028,0.9572,0.4708
1029,0.9574,0.3595
1030,0.9578,0.2814
1031,0.9573,0.3031
1032,0.9575,0.2046
1033,0.9579,0.2268
1034,0.9577,0.3583
1035,0.9578,0.1535
1036,0.9578,0.2598
1037,0.9578,0.3152
1038,0.9580,0.1887
1039,0.9578,0.3334
1040,0.9575,0.3529
1041,0.9578,0.2052
1042,0.9582,0.3245
1043,0.9582,0.1623
1044,0.9582,0.3307
1045,0.9578,0.3197
1046,0.9576,0.1770
1047,0.9580,0.2523
1048,0.9583,0.2860
1049,0.9581,0.3629
1050,0.9585,0.3202
1051,0.9581,0.3757
1052,0.9582,0.2979
1053,0.9582,0.4023
1054,0.9581,0.1210
1055,0.9584,0.2421
1056,0.9584,0.2128
1057,0.9586,0.2804
1058,0.9588,0.2836
1059,0.9589,0.2305
1060,0.9590,0.1362
1061,0.9587,0.3223
1062,0.9587,0.2787
1063,0.9588,0.1926
1064,0.9592,0.2247
1065,0.9589,0.2485
1066,0.9589,0.2908
1067,0.9586,0.2455
1068,0.9589,0.3039
1069,0.9590,0.3977
1070,0.9585,0.1857
1071,0.9587,0.2592
1072,0.9588,0.2813
1073,0.9589,0.1476
1074,0.9592,0.2125
1075,0.9591,0.2082
1076,0.9590,0.2352
1077,0.9592,0.3689
1078,0.9589,0.2677
1079,0.9593,0.2682
1080,0.9591,0.3444
1081,0.9595,0.1689
1082,0.9592,0.3078
1083,0.9598,0.2936
1084,0.9597,0.3579
1085,0.9593,0.1539
1086,0.9596,0.2888
1087,0.9594,0.2579
1088,0.9599,0.2942
1089,0.9598,0.1924
1090,0.9597,0.2205
1091,0.9600,0.2055
1092,0.9600,0.2344
1093,0.9600,0.1697
1094,0.9599,0.3207
1095,0.9600,0.2096
1096,0.9600,0.3780
1097,0.9598,0.4228
1098,0.9601,0.4098
1099,0.9602,0.1337
1100,0.9600,0.3179
1101,0.9602,0.3403
1102,0.9600,0.3037
1103,0.9604,0.2469
1104,0.9602,0.2645
1105,0.9601,0.2535
1106,0.9601,0.1555
1107,0.9602,0.2791
1108,0.9601,0.3268
1109,0.9603,0.3886
1110,0.9604,0.3487
1111,0.9604,0.2115
1112,0.9606,0.2798
1113,0.9607,0.4357
1114,0.9606,0.2965
1115,0.9606,0.2673
1116,0.9606,0.3022
1117,0.9608,0.2709
1118,0.9608,0.2082
1119,0.9606,0.3559
1120,0.9603,0.2375
1121,0.9607,0.2668
1122,0.9607,0.2951
1123,0.9613,0.1524
1124,0.9610,0.2315
1125,0.9610,0.1867
1126,0.9608,0.2381
1127,0.9612,0.2563
1128,0.9611,0.2640
1129,0.9613,0.2954
1130,0.9610,0.3151
1131,0.9612,0.2627
1132,0.9611,0.3100
1133,0.9610,0.2626
1134,0.9612,0.3553
1135,0.9614,0.2238
1136,0.9615,0.3230
1137,0.9613,0.3749
1138,0.9612,0.2493
1139,0.9615,0.3970
1140,0.9615,0.2163
1141,0.9615,0.3153
1142,0.9612,0.2232
1143,0.9618,0.2135
1144,0.9618,0.2265
1145,0.9616,0.2115
1146,0.9613,0.2625
1147,0.9616,0.2190
1148,0.9617,0.4310
1149,0.9619,0.1776
