Epoch,Loss,IOU_Train,IOU_Val,Time
128,0.079048,0.7962,0.1945,21.82
129,0.078602,0.7969,0.4800,21.54
130,0.078270,0.7977,0.2645,21.45
131,0.077879,0.7984,0.3079,21.40
132,0.077821,0.7986,0.3635,21.57
133,0.076659,0.8007,0.4134,21.51
134,0.076941,0.8001,0.2849,21.74
135,0.076858,0.8005,0.2508,21.44
136,0.076307,0.8016,0.2283,21.40
137,0.076065,0.8019,0.4075,21.42
138,0.075829,0.8024,0.1719,21.54
139,0.075347,0.8035,0.4653,21.54
140,0.074947,0.8041,0.1039,21.38
141,0.075199,0.8040,0.1486,21.58
142,0.074640,0.8050,0.4573,21.66
143,0.074458,0.8054,0.3236,21.54
144,0.073953,0.8062,0.3269,21.56
145,0.073922,0.8061,0.2642,21.59
146,0.073801,0.8065,0.3410,21.65
147,0.073054,0.8082,0.3909,21.47
148,0.073071,0.8080,0.2814,21.57
149,0.072641,0.8090,0.2814,21.48
150,0.072255,0.8097,0.2651,21.42
151,0.072106,0.8099,0.4285,21.54
152,0.072184,0.8098,0.2244,21.67
153,0.071751,0.8109,0.3894,21.42
154,0.071638,0.8110,0.3660,21.54
155,0.070849,0.8125,0.2177,21.61
156,0.070879,0.8127,0.2929,21.50
157,0.070769,0.8128,0.0513,21.46
158,0.070576,0.8135,0.2734,21.59
159,0.070255,0.8140,0.3745,21.44
160,0.069805,0.8149,0.0317,21.55
161,0.069549,0.8153,0.2168,21.47
162,0.069515,0.8157,0.0743,22.22
163,0.069323,0.8160,0.0424,21.42
164,0.068832,0.8169,0.3571,21.67
165,0.068498,0.8177,0.3337,21.59
166,0.068293,0.8182,0.3413,21.78
167,0.067977,0.8189,0.2404,21.67
168,0.067963,0.8189,0.1906,21.44
169,0.067460,0.8200,0.0798,21.80
170,0.067322,0.8201,0.4449,21.61
171,0.067075,0.8208,0.3417,21.40
172,0.066719,0.8216,0.3958,21.49
173,0.066961,0.8212,0.2253,21.53
174,0.066156,0.8226,0.3604,21.41
175,0.065999,0.8232,0.4473,21.70
176,0.065733,0.8236,0.3536,22.44
177,0.065731,0.8237,0.1158,22.46
178,0.065700,0.8239,0.2591,21.41
179,0.065199,0.8249,0.3845,21.45
180,0.064906,0.8256,0.2110,21.62
181,0.064489,0.8263,0.2429,21.47
182,0.064497,0.8266,0.4041,21.43
183,0.064031,0.8274,0.4938,21.52
184,0.063953,0.8276,0.3414,21.45
185,0.063896,0.8278,0.1113,24.38
186,0.063507,0.8287,0.3925,21.49
187,0.063173,0.8293,0.3518,21.41
188,0.062982,0.8299,0.3700,21.81
189,0.062878,0.8301,0.4175,21.78
190,0.062682,0.8306,0.2243,21.64
191,0.062244,0.8315,0.2767,21.50
192,0.061934,0.8322,0.3127,21.43
193,0.061812,0.8325,0.3914,21.86
194,0.061783,0.8325,0.1147,21.52
195,0.061436,0.8333,0.2208,21.71
196,0.060928,0.8346,0.1264,21.39
197,0.061218,0.8340,0.2436,21.40
198,0.060645,0.8354,0.0781,21.47
199,0.060703,0.8351,0.1605,21.48
200,0.060542,0.8354,0.4068,21.47
201,0.060062,0.8365,0.3682,21.60
202,0.059790,0.8371,0.2639,21.46
203,0.059660,0.8376,0.2575,21.50
204,0.059457,0.8380,0.2712,22.10
205,0.059264,0.8385,0.3880,21.85
206,0.059197,0.8389,0.3382,21.45
207,0.058599,0.8398,0.1999,21.55
208,0.058824,0.8394,0.0762,21.54
209,0.058726,0.8401,0.1957,21.73
210,0.058353,0.8408,0.4936,21.41
211,0.058059,0.8414,0.3906,21.55
212,0.057698,0.8424,0.2504,21.52
213,0.057730,0.8423,0.2669,21.39
214,0.057823,0.8421,0.3483,21.54
215,0.057324,0.8431,0.2423,21.40
216,0.057090,0.8437,0.1467,21.56
217,0.056853,0.8442,0.4160,21.40
218,0.056856,0.8443,0.2951,21.41
219,0.056763,0.8445,0.3139,21.54
220,0.056160,0.8459,0.1143,21.57
221,0.056016,0.8462,0.2647,21.59
222,0.055989,0.8463,0.2568,21.41
223,0.055799,0.8468,0.1986,21.71
224,0.055741,0.8471,0.3136,22.21
225,0.055407,0.8476,0.3184,21.50
226,0.055165,0.8483,0.2786,21.50
227,0.055180,0.8486,0.3033,21.77
228,0.054965,0.8489,0.3512,21.74
229,0.054711,0.8497,0.4793,21.43
230,0.055025,0.8490,0.3073,21.45
231,0.054330,0.8505,0.2433,21.61
232,0.054047,0.8514,0.3666,21.63
233,0.053983,0.8515,0.3164,21.86
234,0.053864,0.8517,0.3874,22.61
235,0.053767,0.8519,0.3759,21.63
236,0.053559,0.8526,0.2928,21.79
237,0.053550,0.8527,0.3544,21.71
238,0.053398,0.8533,0.2616,21.61
239,0.053096,0.8538,0.0904,21.47
240,0.052829,0.8545,0.2562,22.46
241,0.052669,0.8548,0.2966,21.53
242,0.052384,0.8555,0.0740,21.72
243,0.052451,0.8554,0.1459,21.66
244,0.052256,0.8560,0.2865,21.83
245,0.051924,0.8567,0.3543,21.68
246,0.051723,0.8573,0.4193,21.42
247,0.051815,0.8571,0.2756,22.32
248,0.051614,0.8575,0.2895,21.43
249,0.051360,0.8582,0.4154,21.52
250,0.051434,0.8581,0.3083,21.44
251,0.051062,0.8589,0.3775,21.50
252,0.051092,0.8590,0.2922,21.41
253,0.050835,0.8597,0.1314,21.51
254,0.050633,0.8600,0.0943,21.55
255,0.050610,0.8603,0.2846,21.52
256,0.050388,0.8608,0.1584,21.45
257,0.050043,0.8616,0.4441,21.54
258,0.050301,0.8610,0.3284,21.38
259,0.049917,0.8621,0.1336,21.53
260,0.049935,0.8621,0.4450,21.59
261,0.049644,0.8627,0.2939,21.63
262,0.049607,0.8631,0.3611,21.81
263,0.049345,0.8635,0.0683,21.56
264,0.049238,0.8638,0.2396,21.61
265,0.049058,0.8643,0.0855,21.59
266,0.049221,0.8639,0.3977,21.38
267,0.048833,0.8650,0.3752,21.57
268,0.048623,0.8656,0.3524,22.16
269,0.048504,0.8658,0.2148,21.61
270,0.048726,0.8652,0.2746,21.52
271,0.048077,0.8670,0.1614,22.28
272,0.048160,0.8666,0.1450,21.38
273,0.048231,0.8665,0.3706,21.77
274,0.048142,0.8669,0.1900,21.60
275,0.047927,0.8674,0.4307,21.48
276,0.047977,0.8674,0.2152,21.76
277,0.047827,0.8678,0.3863,21.60
278,0.047475,0.8689,0.3282,21.44
279,0.047245,0.8694,0.3785,21.42
280,0.046996,0.8699,0.2822,21.43
281,0.047195,0.8694,0.2708,21.43
282,0.047073,0.8698,0.3713,21.47
283,0.046841,0.8706,0.2023,21.50
284,0.046640,0.8709,0.2178,21.45
285,0.046709,0.8708,0.3754,21.46
286,0.046559,0.8713,0.4918,21.88
287,0.046481,0.8715,0.4415,21.48
288,0.046495,0.8716,0.2633,21.48
289,0.046510,0.8715,0.3624,21.72
290,0.046272,0.8720,0.2543,21.42
291,0.045951,0.8730,0.0965,21.60
292,0.045782,0.8734,0.2257,21.53
293,0.045893,0.8734,0.4276,21.71
294,0.045732,0.8736,0.4739,21.89
295,0.045561,0.8744,0.4655,21.52
296,0.045548,0.8742,0.2515,21.62
297,0.045191,0.8752,0.2478,22.08
298,0.045156,0.8753,0.2997,21.81
299,0.045094,0.8754,0.1676,21.51
300,0.045033,0.8757,0.1129,21.88
301,0.044898,0.8761,0.3353,21.57
302,0.044774,0.8765,0.1864,21.61
303,0.044593,0.8770,0.1298,21.48
304,0.044520,0.8773,0.4218,21.39
305,0.044501,0.8772,0.2806,21.53
306,0.044347,0.8776,0.1070,21.48
307,0.044194,0.8782,0.3685,21.66
308,0.044007,0.8785,0.3754,21.42
309,0.044099,0.8782,0.4806,21.47
310,0.044129,0.8783,0.2364,21.40
311,0.043808,0.8791,0.2502,21.34
312,0.043851,0.8791,0.1728,21.44
313,0.043798,0.8793,0.3837,21.55
314,0.043552,0.8802,0.4627,21.43
315,0.043483,0.8802,0.2875,21.57
316,0.043540,0.8803,0.2614,21.49
317,0.043368,0.8807,0.2729,21.38
318,0.043020,0.8815,0.3595,21.53
319,0.043286,0.8810,0.4347,21.39
320,0.043310,0.8811,0.2633,21.47
321,0.043102,0.8815,0.4066,21.43
322,0.042894,0.8821,0.3241,21.45
323,0.042806,0.8823,0.4452,21.43
324,0.042501,0.8830,0.3950,21.43
325,0.042711,0.8826,0.2883,21.46
326,0.042645,0.8829,0.4000,21.38
327,0.042322,0.8836,0.2543,21.40
328,0.042140,0.8841,0.2436,21.49
329,0.042165,0.8841,0.3468,21.59
330,0.042046,0.8847,0.4895,21.41
331,0.042045,0.8848,0.2856,21.53
332,0.041927,0.8849,0.3445,21.95
333,0.041790,0.8853,0.3263,21.46
334,0.041446,0.8862,0.4160,21.85
335,0.041604,0.8858,0.2536,21.60
336,0.041685,0.8857,0.4921,21.56
337,0.041470,0.8862,0.3802,21.57
338,0.041489,0.8862,0.2447,21.66
339,0.041419,0.8864,0.4574,21.50
340,0.041507,0.8862,0.3562,21.47
341,0.041175,0.8871,0.3397,21.79
342,0.041119,0.8874,0.2359,21.64
343,0.040759,0.8885,0.1602,21.49
344,0.040880,0.8882,0.2562,21.43
345,0.040962,0.8878,0.2963,21.53
346,0.040836,0.8883,0.2005,21.61
347,0.040556,0.8891,0.3984,21.69
348,0.040408,0.8894,0.2689,21.52
349,0.040665,0.8887,0.1825,21.49
350,0.040622,0.8889,0.1623,21.41
351,0.040537,0.8893,0.2988,21.53
352,0.040211,0.8901,0.3739,21.58
353,0.040275,0.8900,0.3819,21.69
354,0.039956,0.8910,0.1206,22.66
355,0.040041,0.8906,0.3393,21.59
356,0.040105,0.8905,0.3925,22.25
357,0.039961,0.8910,0.3043,21.62
358,0.039629,0.8919,0.1439,21.54
359,0.039698,0.8917,0.1345,21.40
360,0.039780,0.8914,0.2942,21.94
361,0.039590,0.8921,0.5001,21.69
362,0.039468,0.8923,0.3384,21.31
363,0.039364,0.8926,0.3532,21.66
364,0.039368,0.8927,0.2925,21.59
365,0.039318,0.8929,0.3224,21.45
366,0.039212,0.8932,0.0967,21.67
367,0.039024,0.8937,0.2941,21.47
368,0.039053,0.8936,0.1336,21.54
369,0.038936,0.8941,0.1848,21.51
370,0.038844,0.8943,0.2324,21.57
371,0.038838,0.8942,0.4558,21.57
372,0.038680,0.8948,0.3117,21.47
373,0.038597,0.8951,0.2703,21.47
374,0.038690,0.8946,0.3926,21.46
375,0.038469,0.8956,0.4104,22.33
376,0.038403,0.8955,0.2626,21.52
377,0.038720,0.8947,0.1510,21.72
378,0.038436,0.8957,0.0498,22.05
379,0.038007,0.8969,0.0490,21.84
380,0.038138,0.8965,0.0925,21.40
381,0.038295,0.8961,0.3636,21.46
382,0.038029,0.8968,0.4742,21.42
383,0.037951,0.8971,0.1762,21.41
384,0.037864,0.8974,0.2714,21.46
385,0.037587,0.8982,0.2821,21.49
386,0.037625,0.8982,0.3009,22.25
387,0.037776,0.8977,0.2426,21.67
388,0.037902,0.8974,0.1783,21.49
389,0.037501,0.8985,0.3283,21.36
390,0.037359,0.8991,0.3637,21.45
391,0.037496,0.8984,0.3394,21.59
392,0.037197,0.8993,0.0726,22.06
393,0.037195,0.8994,0.4119,21.58
394,0.037274,0.8991,0.1908,22.44
395,0.037112,0.8997,0.1668,21.58
396,0.037006,0.9000,0.2638,21.53
397,0.037036,0.8999,0.2328,21.41
398,0.036953,0.9000,0.4099,21.38
399,0.036673,0.9009,0.1557,21.99
400,0.036872,0.9004,0.2418,22.28
401,0.036733,0.9008,0.3132,21.62
402,0.036665,0.9012,0.0823,21.38
403,0.036689,0.9010,0.2593,21.39
404,0.036660,0.9012,0.4477,21.39
405,0.036581,0.9013,0.3948,21.44
406,0.036394,0.9017,0.3444,21.53
407,0.036405,0.9019,0.2082,21.52
408,0.036193,0.9025,0.3476,21.49
409,0.036184,0.9025,0.3196,21.55
410,0.036126,0.9026,0.2118,21.51
411,0.036031,0.9030,0.1387,21.41
412,0.035962,0.9033,0.2025,22.06
413,0.035901,0.9035,0.3728,21.52
414,0.035883,0.9034,0.2297,21.46
415,0.035974,0.9031,0.2870,21.56
416,0.035750,0.9037,0.2423,21.42
417,0.035877,0.9035,0.3592,21.45
418,0.035789,0.9039,0.3622,21.43
419,0.035826,0.9039,0.1999,21.50
420,0.035815,0.9038,0.4223,21.84
421,0.035613,0.9044,0.1545,21.33
422,0.035403,0.9050,0.2495,21.41
423,0.035262,0.9054,0.3154,21.38
424,0.035152,0.9058,0.1593,21.43
425,0.035309,0.9053,0.1660,21.60
426,0.035367,0.9050,0.3512,21.49
427,0.035296,0.9054,0.2206,21.44
428,0.035116,0.9059,0.3548,21.92
429,0.034927,0.9064,0.4231,21.57
430,0.035052,0.9060,0.1623,21.49
431,0.034853,0.9066,0.2707,21.42
432,0.034853,0.9067,0.3185,21.40
433,0.034905,0.9067,0.4004,21.62
434,0.034717,0.9070,0.4256,21.49
435,0.034675,0.9072,0.1690,21.48
436,0.034878,0.9068,0.2299,21.44
437,0.034395,0.9081,0.2889,21.58
438,0.034489,0.9078,0.2564,21.64
439,0.034590,0.9076,0.2421,21.46
440,0.034393,0.9080,0.2008,21.51
441,0.034366,0.9081,0.0424,21.39
442,0.034166,0.9088,0.4098,21.39
443,0.034256,0.9086,0.3755,21.43
444,0.034226,0.9087,0.3333,21.64
445,0.034148,0.9088,0.2462,21.41
446,0.034006,0.9092,0.3384,21.78
447,0.034050,0.9091,0.2610,21.38
448,0.034003,0.9094,0.4760,21.54
449,0.033887,0.9096,0.1784,21.58
450,0.033872,0.9096,0.2326,21.86
451,0.033737,0.9101,0.3382,21.46
452,0.033921,0.9098,0.3221,21.65
453,0.033830,0.9099,0.1344,21.42
454,0.033733,0.9100,0.3024,22.18
455,0.033608,0.9104,0.3140,21.38
456,0.033554,0.9106,0.3272,21.56
457,0.033376,0.9112,0.2608,21.42
458,0.033364,0.9112,0.3489,21.78
459,0.033380,0.9114,0.3664,21.61
460,0.033328,0.9115,0.1252,21.67
461,0.033148,0.9121,0.3132,21.77
462,0.033178,0.9120,0.1932,21.46
463,0.033220,0.9116,0.2367,21.74
464,0.033130,0.9120,0.3835,21.54
465,0.033055,0.9121,0.3604,21.72
466,0.033152,0.9120,0.3775,21.63
467,0.032850,0.9131,0.3779,21.52
468,0.032872,0.9127,0.2060,21.56
469,0.032989,0.9127,0.1226,21.51
470,0.032775,0.9132,0.0350,21.57
471,0.032796,0.9130,0.2638,21.36
472,0.032904,0.9128,0.3832,21.35
473,0.032848,0.9129,0.2715,21.50
474,0.032760,0.9133,0.3953,21.43
475,0.032697,0.9134,0.1309,21.63
476,0.032479,0.9139,0.1365,21.52
477,0.032453,0.9142,0.2894,21.49
478,0.032573,0.9138,0.3503,21.81
479,0.032536,0.9139,0.2729,21.32
480,0.032292,0.9145,0.2767,24.31
481,0.032157,0.9150,0.3244,21.55
482,0.032055,0.9154,0.2259,21.53
483,0.032125,0.9152,0.3946,21.50
484,0.031991,0.9155,0.4258,21.49
485,0.032069,0.9152,0.3689,21.46
486,0.032090,0.9152,0.2930,21.87
487,0.031990,0.9156,0.3417,21.44
488,0.031913,0.9158,0.0904,21.49
489,0.032023,0.9154,0.2927,22.53
490,0.031898,0.9158,0.3267,21.45
491,0.031829,0.9160,0.4265,21.62
492,0.031733,0.9163,0.1797,21.43
493,0.031799,0.9162,0.2716,21.51
494,0.031708,0.9164,0.4438,22.59
495,0.031971,0.9156,0.2165,21.45
496,0.031734,0.9163,0.2870,21.49
497,0.031561,0.9170,0.2365,24.46
498,0.031549,0.9169,0.4187,22.47
499,0.031424,0.9174,0.3297,21.39
500,0.031275,0.9177,0.3450,22.60
501,0.031385,0.9172,0.2762,21.39
502,0.031253,0.9178,0.2943,21.46
503,0.031320,0.9176,0.3789,21.45
504,0.031403,0.9173,0.3822,21.36
505,0.031358,0.9175,0.2739,21.43
506,0.031166,0.9182,0.1985,21.49
507,0.031014,0.9185,0.2047,21.40
508,0.031099,0.9183,0.4028,21.44
509,0.031198,0.9182,0.2068,21.38
510,0.031151,0.9181,0.1286,21.66
511,0.030844,0.9190,0.2506,21.58
512,0.030640,0.9197,0.1772,21.46
513,0.030807,0.9193,0.3830,21.46
514,0.030675,0.9196,0.3740,21.51
515,0.030933,0.9189,0.2361,21.52
516,0.030636,0.9198,0.3332,21.65
517,0.030641,0.9197,0.2542,21.41
518,0.030784,0.9193,0.2022,21.75
519,0.030674,0.9196,0.2855,21.39
520,0.030562,0.9199,0.2687,21.37
521,0.030501,0.9201,0.1648,21.34
522,0.030371,0.9204,0.1731,21.38
523,0.030200,0.9210,0.2286,21.38
524,0.030403,0.9205,0.4004,21.33
525,0.030434,0.9204,0.3208,21.65
526,0.030335,0.9206,0.1389,21.43
527,0.030195,0.9212,0.2720,21.43
528,0.030208,0.9212,0.2376,21.53
529,0.030180,0.9211,0.3430,21.51
530,0.030102,0.9214,0.4219,21.63
531,0.030051,0.9214,0.2613,21.47
532,0.030025,0.9216,0.3899,21.51
533,0.029966,0.9217,0.3444,21.92
534,0.029894,0.9219,0.2425,21.73
535,0.029834,0.9221,0.3490,21.55
536,0.029988,0.9218,0.3635,21.44
537,0.029835,0.9223,0.3405,21.47
538,0.029548,0.9230,0.4495,21.43
539,0.029745,0.9224,0.3081,21.46
540,0.029690,0.9225,0.4021,21.42
541,0.029832,0.9222,0.4071,21.52
542,0.029747,0.9225,0.1852,22.80
543,0.029653,0.9227,0.3129,21.46
544,0.029396,0.9236,0.2511,21.43
545,0.029416,0.9235,0.1967,21.50
546,0.029565,0.9231,0.2553,21.49
547,0.029428,0.9234,0.3355,21.40
548,0.029388,0.9234,0.4599,21.48
549,0.029380,0.9234,0.2215,21.52
550,0.029392,0.9236,0.3779,21.39
551,0.029369,0.9236,0.3315,21.55
552,0.029452,0.9234,0.1951,21.52
553,0.029308,0.9238,0.4077,21.56
554,0.029117,0.9244,0.4747,21.47
555,0.029071,0.9245,0.2360,21.57
556,0.029033,0.9247,0.2664,21.99
557,0.029031,0.9247,0.3421,21.48
558,0.028957,0.9248,0.2785,22.42
559,0.028920,0.9250,0.1086,22.76
560,0.028967,0.9249,0.2532,21.49
561,0.029015,0.9248,0.3137,21.56
562,0.029005,0.9248,0.2011,21.48
563,0.028935,0.9251,0.2923,21.67
564,0.028703,0.9256,0.2103,21.44
565,0.028757,0.9254,0.1151,21.42
566,0.028669,0.9257,0.1488,21.46
567,0.028824,0.9254,0.3236,21.75
568,0.028620,0.9259,0.2665,21.65
569,0.028628,0.9260,0.3181,21.59
570,0.028655,0.9258,0.3067,22.01
571,0.028476,0.9264,0.2743,22.09
572,0.028577,0.9260,0.3422,21.87
573,0.028562,0.9260,0.1957,21.47
574,0.028321,0.9268,0.0945,21.33
575,0.028522,0.9261,0.4672,21.38
576,0.028409,0.9266,0.3345,21.39
577,0.028180,0.9272,0.4472,21.40
578,0.028256,0.9270,0.1614,21.45
579,0.028411,0.9265,0.2098,21.45
580,0.028388,0.9267,0.1799,21.49
581,0.028054,0.9276,0.1194,21.42
582,0.028129,0.9275,0.0790,21.44
583,0.028155,0.9273,0.3040,21.66
584,0.027967,0.9279,0.3368,21.40
585,0.028027,0.9278,0.2531,21.46
586,0.027944,0.9280,0.2421,21.47
587,0.027993,0.9278,0.3119,21.49
588,0.027998,0.9279,0.1844,21.58
589,0.027905,0.9281,0.2859,21.40
590,0.027829,0.9283,0.4585,21.47
591,0.027853,0.9283,0.4183,21.49
592,0.027808,0.9284,0.3846,21.56
593,0.027786,0.9285,0.2836,21.73
594,0.027763,0.9285,0.1728,23.03
595,0.027709,0.9287,0.3677,21.55
596,0.027639,0.9287,0.1653,21.46
597,0.027713,0.9287,0.2577,21.64
598,0.027616,0.9290,0.3797,21.43
599,0.027529,0.9292,0.4487,21.47
600,0.027503,0.9293,0.1518,21.43
601,0.027593,0.9290,0.2279,21.69
602,0.027415,0.9296,0.4741,21.75
603,0.027437,0.9296,0.3721,21.47
604,0.027337,0.9298,0.3019,21.89
605,0.027395,0.9296,0.1104,21.60
606,0.027417,0.9296,0.1248,23.51
607,0.027385,0.9296,0.1811,21.81
608,0.027338,0.9298,0.2661,21.46
609,0.027333,0.9298,0.4705,21.38
610,0.027240,0.9300,0.1424,21.39
611,0.027119,0.9303,0.1004,21.86
612,0.027065,0.9306,0.1846,21.42
613,0.027116,0.9305,0.2669,23.05
614,0.027169,0.9304,0.3651,21.69
615,0.027183,0.9302,0.3062,22.60
616,0.027126,0.9305,0.3244,21.49
617,0.026916,0.9312,0.2484,21.72
618,0.026959,0.9308,0.3672,21.76
619,0.026890,0.9312,0.2712,21.53
620,0.026921,0.9311,0.4174,21.52
621,0.026863,0.9312,0.2706,21.54
622,0.026842,0.9312,0.3783,21.46
623,0.026822,0.9314,0.3799,21.60
624,0.026774,0.9315,0.4056,24.04
625,0.026689,0.9317,0.4481,21.84
626,0.026717,0.9316,0.4424,21.59
627,0.026606,0.9320,0.3818,21.45
628,0.026604,0.9321,0.4128,21.57
629,0.026716,0.9317,0.2709,21.75
630,0.026601,0.9321,0.2219,21.66
631,0.026609,0.9321,0.2572,21.45
632,0.026740,0.9317,0.2452,21.48
633,0.026419,0.9326,0.4252,21.52
634,0.026454,0.9326,0.1747,21.50
635,0.026385,0.9327,0.2106,21.70
636,0.026452,0.9326,0.2018,21.51
637,0.026340,0.9328,0.2671,21.52
638,0.026438,0.9326,0.1443,21.38
639,0.026228,0.9332,0.2543,21.49
640,0.026288,0.9330,0.0428,21.43
641,0.026274,0.9331,0.0777,21.61
642,0.026298,0.9329,0.4188,21.39
643,0.026159,0.9334,0.0686,21.47
644,0.026247,0.9332,0.2550,21.45
645,0.026241,0.9331,0.4623,21.54
646,0.026211,0.9331,0.3384,21.39
647,0.025967,0.9340,0.4779,21.46
648,0.026003,0.9338,0.1628,21.45
649,0.025991,0.9339,0.1896,21.38
650,0.026031,0.9338,0.2963,21.45
651,0.025844,0.9344,0.5014,21.39
652,0.026030,0.9337,0.3852,21.76
653,0.026006,0.9338,0.0897,21.49
654,0.025866,0.9343,0.4566,21.38
655,0.025793,0.9346,0.3776,21.71
656,0.025828,0.9344,0.3076,21.97
657,0.025857,0.9343,0.2215,24.47
658,0.025750,0.9345,0.1386,21.59
659,0.025684,0.9346,0.0857,21.57
660,0.025668,0.9348,0.1618,22.13
661,0.025878,0.9342,0.3796,21.38
662,0.025768,0.9345,0.2599,21.51
663,0.025693,0.9347,0.1794,21.53
