Epoch,IOU_Train,IOU_Val
230,0.7999,0.4933
231,0.8005,0.4498
232,0.7998,0.4830
233,0.8009,0.2999
234,0.8012,0.4564
235,0.8015,0.4665
236,0.8010,0.3906
237,0.8018,0.5287
238,0.8024,0.4338
239,0.8025,0.4225
240,0.8031,0.4995
241,0.8034,0.5030
242,0.8032,0.4271
243,0.8041,0.4484
244,0.8042,0.4910
245,0.8041,0.5066
246,0.8046,0.5241
247,0.8051,0.4242
248,0.8056,0.4780
249,0.8058,0.3774
250,0.8057,0.4418
251,0.8061,0.3930
252,0.8067,0.4221
253,0.8066,0.4693
254,0.8068,0.4485
255,0.8075,0.4281
256,0.8079,0.5204
257,0.8084,0.4142
258,0.8080,0.4129
259,0.8089,0.5073
260,0.8094,0.4835
261,0.8082,0.4554
262,0.8097,0.4597
263,0.8092,0.4212
264,0.8094,0.4622
265,0.8103,0.4487
266,0.8102,0.4671
267,0.8107,0.3871
268,0.8108,0.4287
269,0.8111,0.4991
270,0.8114,0.4670
271,0.8122,0.4633
272,0.8119,0.3171
273,0.8126,0.4800
274,0.8130,0.4710
275,0.8129,0.4444
276,0.8133,0.3682
277,0.8136,0.5610
278,0.8134,0.4701
279,0.8136,0.4630
280,0.8144,0.4220
281,0.8146,0.4477
282,0.8149,0.3982
283,0.8149,0.4857
284,0.8156,0.5349
285,0.8161,0.4530
286,0.8161,0.3876
287,0.8164,0.4890
288,0.8168,0.4737
289,0.8163,0.4252
290,0.8165,0.5103
291,0.8164,0.4943
292,0.8177,0.4743
293,0.8174,0.4333
294,0.8181,0.4244
295,0.8183,0.5015
296,0.8185,0.4453
297,0.8190,0.3913
298,0.8190,0.3348
299,0.8193,0.4767
300,0.8197,0.4693
301,0.8203,0.4365
302,0.8198,0.4890
303,0.8206,0.4573
304,0.8201,0.4418
305,0.8210,0.5040
306,0.8212,0.3732
307,0.8215,0.4687
308,0.8214,0.5183
309,0.8216,0.4541
310,0.8218,0.4549
311,0.8223,0.4728
312,0.8225,0.3759
313,0.8230,0.4203
314,0.8228,0.3182
315,0.8236,0.4938
316,0.8235,0.4247
317,0.8239,0.4320
318,0.8245,0.4448
319,0.8238,0.4828
320,0.8249,0.3692
321,0.8239,0.3797
322,0.8247,0.4322
323,0.8251,0.4441
324,0.8256,0.5064
325,0.8255,0.4662
326,0.8257,0.4013
327,0.8258,0.5106
328,0.8263,0.3874
329,0.8271,0.3856
330,0.8264,0.4795
331,0.8270,0.4789
332,0.8269,0.3691
333,0.8269,0.3433
334,0.8277,0.4435
335,0.8278,0.3780
336,0.8278,0.3776
337,0.8281,0.3500
338,0.8284,0.4202
339,0.8288,0.4296
340,0.8291,0.5391
341,0.8285,0.4513
342,0.8287,0.3064
343,0.8296,0.4798
344,0.8298,0.3894
345,0.8300,0.4636
346,0.8305,0.5237
347,0.8283,0.3429
348,0.8317,0.3645
349,0.8292,0.3305
350,0.8305,0.4513
351,0.8306,0.4948
352,0.8310,0.4363
353,0.8315,0.5021
354,0.8314,0.3670
355,0.8321,0.4116
356,0.8322,0.3867
357,0.8320,0.4274
358,0.8327,0.4478
359,0.8332,0.4715
360,0.8333,0.3418
361,0.8334,0.4050
362,0.8333,0.3888
363,0.8323,0.3983
364,0.8330,0.4434
365,0.8339,0.4281
366,0.8342,0.4280
367,0.8343,0.4912
368,0.8347,0.3889
369,0.8346,0.4101
370,0.8348,0.4264
371,0.8355,0.4876
372,0.8352,0.4117
373,0.8355,0.3868
374,0.8362,0.3083
375,0.8361,0.4481
376,0.8362,0.4780
377,0.8368,0.4890
378,0.8363,0.5420
379,0.8361,0.4205
380,0.8366,0.4419
381,0.8371,0.2634
382,0.8371,0.3971
383,0.8377,0.4511
384,0.8381,0.4615
385,0.8381,0.4072
386,0.8386,0.4125
387,0.8380,0.4419
388,0.8379,0.5212
389,0.8390,0.4786
390,0.8387,0.4490
391,0.8388,0.4005
392,0.8392,0.4083
393,0.8398,0.4848
394,0.8396,0.4895
395,0.8398,0.4736
396,0.8399,0.3332
397,0.8401,0.4678
398,0.8408,0.4140
399,0.8407,0.5101
400,0.8410,0.4454
401,0.8410,0.4276
402,0.8413,0.4655
403,0.8412,0.3726
404,0.8404,0.4403
405,0.8426,0.3240
406,0.8419,0.3982
407,0.8420,0.3671
408,0.8421,0.3925
409,0.8424,0.3984
410,0.8426,0.3922
411,0.8426,0.4193
412,0.8431,0.4648
413,0.8429,0.4525
414,0.8428,0.5140
415,0.8439,0.4524
416,0.8440,0.3029
417,0.8437,0.3529
418,0.8436,0.5010
419,0.8443,0.4005
420,0.8442,0.4290
421,0.8448,0.4051
422,0.8446,0.4726
423,0.8448,0.3902
424,0.8451,0.4269
425,0.8445,0.3786
426,0.8453,0.4890
427,0.8456,0.4184
428,0.8457,0.4104
429,0.8456,0.4626
430,0.8460,0.4310
431,0.8462,0.3349
432,0.8464,0.3664
433,0.8468,0.4531
434,0.8465,0.3600
435,0.8468,0.3705
436,0.8475,0.4487
437,0.8474,0.4297
438,0.8473,0.4507
439,0.8478,0.4557
440,0.8477,0.4465
441,0.8481,0.4292
442,0.8481,0.3876
443,0.8481,0.5301
444,0.8482,0.5251
445,0.8487,0.3396
446,0.8484,0.4753
447,0.8490,0.4530
448,0.8496,0.3577
449,0.8491,0.4124
450,0.8494,0.3487
451,0.8500,0.4676
452,0.8496,0.4627
453,0.8501,0.4280
454,0.8500,0.3937
455,0.8505,0.3990
456,0.8501,0.4846
457,0.8505,0.3542
458,0.8507,0.4058
459,0.8504,0.4056
460,0.8517,0.4736
461,0.8511,0.4846
462,0.8512,0.4215
463,0.8511,0.3586
464,0.8518,0.4318
465,0.8522,0.4232
466,0.8523,0.3461
467,0.8527,0.4256
468,0.8525,0.4098
469,0.8528,0.4686
470,0.8532,0.4625
471,0.8528,0.3984
472,0.8536,0.5010
473,0.8529,0.4020
474,0.8534,0.3235
475,0.8538,0.4377
476,0.8539,0.4729
477,0.8540,0.3659
478,0.8541,0.3704
479,0.8544,0.4332
480,0.8543,0.4056
481,0.8550,0.5320
482,0.8549,0.3975
483,0.8542,0.4481
484,0.8548,0.4732
485,0.8553,0.4219
486,0.8554,0.4177
487,0.8556,0.4541
488,0.8557,0.4968
489,0.8554,0.3296
490,0.8559,0.3541
491,0.8559,0.3853
492,0.8558,0.4622
493,0.8565,0.4999
494,0.8567,0.4775
495,0.8569,0.4542
496,0.8565,0.4193
497,0.8570,0.4766
498,0.8569,0.4473
499,0.8571,0.4276
500,0.8573,0.4075
501,0.8579,0.3898
502,0.8578,0.3277
503,0.8580,0.3981
504,0.8582,0.3044
505,0.8584,0.4588
506,0.8583,0.4598
507,0.8585,0.4585
508,0.8586,0.4365
509,0.8585,0.4362
510,0.8587,0.5008
511,0.8584,0.4243
512,0.8589,0.4669
513,0.8592,0.5162
514,0.8594,0.3119
515,0.8592,0.4061
516,0.8596,0.4603
517,0.8601,0.4236
518,0.8601,0.2920
519,0.8602,0.3595
520,0.8603,0.3919
521,0.8605,0.5075
522,0.8605,0.4062
523,0.8605,0.4423
524,0.8603,0.4623
525,0.8612,0.4787
526,0.8609,0.4434
527,0.8610,0.4349
528,0.8616,0.3660
529,0.8614,0.3692
530,0.8618,0.3610
531,0.8617,0.4315
532,0.8621,0.4316
533,0.8623,0.4329
534,0.8619,0.3010
535,0.8622,0.3749
536,0.8622,0.5376
537,0.8621,0.3869
538,0.8625,0.3762
539,0.8626,0.4874
540,0.8635,0.5482
541,0.8632,0.3646
542,0.8633,0.3661
543,0.8634,0.4294
544,0.8635,0.4668
545,0.8640,0.3061
546,0.8637,0.4312
547,0.8643,0.3862
548,0.8636,0.3989
549,0.8638,0.3928
550,0.8643,0.3909
551,0.8638,0.4191
552,0.8642,0.4018
553,0.8645,0.3558
554,0.8645,0.3544
555,0.8655,0.3907
556,0.8652,0.4922
557,0.8652,0.4302
558,0.8655,0.3998
559,0.8649,0.3018
560,0.8655,0.3273
561,0.8651,0.3113
562,0.8665,0.3658
563,0.8661,0.4152
564,0.8654,0.3693
565,0.8666,0.4869
566,0.8665,0.4234
567,0.8665,0.3928
568,0.8665,0.3356
569,0.8669,0.4781
570,0.8670,0.3463
571,0.8668,0.4433
572,0.8671,0.4575
573,0.8672,0.4189
574,0.8679,0.3455
575,0.8671,0.4465
576,0.8676,0.4282
577,0.8683,0.4942
578,0.8678,0.4895
579,0.8683,0.4530
580,0.8681,0.3463
581,0.8684,0.4264
582,0.8686,0.4919
583,0.8685,0.5004
584,0.8689,0.3500
585,0.8688,0.4376
586,0.8692,0.3636
587,0.8692,0.5053
588,0.8695,0.3058
589,0.8696,0.3956
590,0.8698,0.3304
591,0.8675,0.3799
592,0.8693,0.4396
593,0.8693,0.3129
594,0.8695,0.3291
595,0.8703,0.2874
596,0.8702,0.5538
597,0.8698,0.4210
598,0.8700,0.3182
599,0.8704,0.4349
600,0.8710,0.3375
601,0.8707,0.4139
602,0.8702,0.4213
603,0.8698,0.3999
604,0.8714,0.3612
605,0.8713,0.3060
606,0.8716,0.3546
607,0.8710,0.3105
608,0.8714,0.4223
609,0.8720,0.4165
610,0.8713,0.5028
611,0.8716,0.4247
612,0.8722,0.4743
613,0.8719,0.4311
614,0.8725,0.4275
615,0.8725,0.4739
616,0.8725,0.4418
617,0.8716,0.3920
618,0.8736,0.4405
619,0.8728,0.4119
620,0.8730,0.4360
621,0.8735,0.4295
622,0.8737,0.3652
623,0.8728,0.4562
624,0.8739,0.3229
625,0.8735,0.4210
626,0.8740,0.3155
627,0.8739,0.3427
628,0.8743,0.4061
629,0.8741,0.3818
630,0.8725,0.3580
631,0.8747,0.3488
632,0.8744,0.3218
633,0.8747,0.4587
634,0.8750,0.4558
635,0.8747,0.3109
636,0.8748,0.4457
637,0.8750,0.4128
638,0.8752,0.3621
639,0.8749,0.4393
640,0.8754,0.4607
641,0.8752,0.4450
642,0.8757,0.3723
643,0.8756,0.4413
644,0.8758,0.4098
645,0.8761,0.4268
646,0.8764,0.4161
647,0.8762,0.4215
648,0.8763,0.2680
649,0.8765,0.3672
650,0.8763,0.3177
651,0.8762,0.4555
652,0.8773,0.3833
653,0.8769,0.3561
654,0.8768,0.4742
655,0.8771,0.3910
656,0.8768,0.4685
657,0.8773,0.4000
658,0.8775,0.3843
659,0.8775,0.4344
660,0.8774,0.3182
661,0.8779,0.3263
662,0.8784,0.4430
663,0.8777,0.4689
664,0.8776,0.4542
665,0.8783,0.4735
666,0.8779,0.3377
667,0.8780,0.4514
668,0.8781,0.4454
669,0.8789,0.3781
670,0.8789,0.3914
671,0.8785,0.3896
672,0.8770,0.4856
673,0.8794,0.3393
674,0.8796,0.4007
675,0.8786,0.4174
676,0.8794,0.4931
677,0.8795,0.4549
678,0.8793,0.4690
679,0.8761,0.3253
680,0.8805,0.3045
681,0.8800,0.4686
682,0.8800,0.4728
683,0.8805,0.4567
684,0.8804,0.3221
685,0.8799,0.3976
686,0.8801,0.4615
687,0.8802,0.3836
688,0.8806,0.3690
689,0.8806,0.4251
690,0.8805,0.5158
691,0.8805,0.3441
692,0.8810,0.4206
693,0.8813,0.5080
694,0.8821,0.4374
695,0.8813,0.3900
696,0.8813,0.4774
697,0.8819,0.2554
698,0.8819,0.3555
699,0.8819,0.3757
700,0.8816,0.5083
701,0.8821,0.3845
702,0.8820,0.4503
703,0.8823,0.3575
704,0.8821,0.4348
705,0.8825,0.4132
706,0.8826,0.4203
707,0.8827,0.3394
708,0.8831,0.4285
709,0.8831,0.3623
710,0.8832,0.4066
711,0.8838,0.3489
712,0.8833,0.2844
713,0.8837,0.4775
714,0.8835,0.5122
715,0.8839,0.3719
716,0.8833,0.4352
717,0.8838,0.4080
718,0.8836,0.3597
719,0.8839,0.4106
720,0.8839,0.4018
721,0.8839,0.2172
722,0.8845,0.3008
723,0.8847,0.2814
724,0.8844,0.3855
725,0.8848,0.3729
726,0.8848,0.5066
727,0.8842,0.4531
728,0.8855,0.4150
729,0.8848,0.4813
730,0.8853,0.3565
731,0.8854,0.3409
732,0.8857,0.3506
733,0.8852,0.3659
734,0.8854,0.4046
735,0.8859,0.4353
736,0.8856,0.4275
737,0.8857,0.4520
738,0.8861,0.4681
739,0.8858,0.4045
740,0.8865,0.4045
741,0.8856,0.3280
742,0.8859,0.3512
743,0.8864,0.4066
744,0.8864,0.4494
745,0.8867,0.3615
746,0.8865,0.3762
747,0.8860,0.4358
748,0.8871,0.4042
749,0.8867,0.4232
750,0.8867,0.3510
751,0.8871,0.3459
752,0.8875,0.3369
753,0.8875,0.2821
754,0.8874,0.3595
755,0.8874,0.3548
756,0.8878,0.3387
757,0.8878,0.3820
758,0.8880,0.3595
759,0.8881,0.4436
760,0.8880,0.4732
761,0.8882,0.3001
762,0.8878,0.3799
763,0.8881,0.3752
764,0.8883,0.3635
765,0.8883,0.4479
766,0.8888,0.4124
767,0.8889,0.3367
768,0.8884,0.4304
769,0.8889,0.4755
770,0.8886,0.3469
771,0.8890,0.4049
772,0.8892,0.4742
773,0.8891,0.3482
774,0.8898,0.4238
775,0.8897,0.3644
776,0.8895,0.4241
777,0.8897,0.3686
778,0.8896,0.2750
779,0.8902,0.3724
780,0.8896,0.4119
781,0.8900,0.4071
782,0.8906,0.4336
783,0.8898,0.4878
784,0.8901,0.4953
785,0.8899,0.4938
786,0.8903,0.3034
787,0.8901,0.3415
788,0.8907,0.4188
789,0.8911,0.3634
790,0.8910,0.3657
791,0.8909,0.3743
792,0.8909,0.3476
793,0.8916,0.3725
794,0.8910,0.2638
795,0.8914,0.3502
796,0.8911,0.3492
797,0.8914,0.3923
798,0.8916,0.3646
799,0.8910,0.3660
800,0.8919,0.3596
801,0.8916,0.4361
802,0.8914,0.3989
803,0.8924,0.3347
804,0.8921,0.4581
805,0.8922,0.4265
806,0.8890,0.3977
807,0.8927,0.4386
808,0.8927,0.4064
809,0.8921,0.3352
810,0.8922,0.4516
811,0.8927,0.2935
812,0.8932,0.4022
813,0.8929,0.3393
814,0.8929,0.3684
815,0.8935,0.4151
816,0.8933,0.4578
817,0.8933,0.3938
818,0.8927,0.3826
819,0.8933,0.3916
820,0.8936,0.4296
821,0.8938,0.4769
822,0.8938,0.4598
823,0.8934,0.3879
824,0.8939,0.4668
825,0.8936,0.4648
826,0.8940,0.4019
827,0.8945,0.3821
828,0.8947,0.4472
829,0.8941,0.3418
830,0.8942,0.3071
831,0.8944,0.5018
832,0.8946,0.2657
833,0.8947,0.5064
834,0.8953,0.3233
835,0.8948,0.5218
836,0.8950,0.4548
837,0.8956,0.4115
838,0.8955,0.4044
839,0.8946,0.3394
840,0.8955,0.4339
841,0.8950,0.3453
842,0.8959,0.3567
843,0.8958,0.4307
844,0.8955,0.4026
845,0.8960,0.4012
846,0.8956,0.4109
847,0.8959,0.3873
848,0.8959,0.4752
849,0.8964,0.3977
850,0.8965,0.3360
851,0.8964,0.4821
852,0.8963,0.4870
853,0.8962,0.3460
854,0.8968,0.4434
855,0.8966,0.3113
856,0.8969,0.3588
857,0.8968,0.4207
858,0.8971,0.4277
859,0.8969,0.3607
860,0.8973,0.3401
861,0.8974,0.3758
862,0.8973,0.4410
863,0.8973,0.3997
864,0.8977,0.4054
865,0.8976,0.3744
866,0.8973,0.3355
867,0.8977,0.3563
868,0.8983,0.4574
869,0.8975,0.3850
870,0.8982,0.4557
871,0.8983,0.4125
872,0.8986,0.4759
873,0.8975,0.3051
874,0.8986,0.4842
875,0.8987,0.4759
876,0.8982,0.5160
877,0.8987,0.4182
878,0.8982,0.3226
879,0.8985,0.3699
880,0.8985,0.4405
881,0.8992,0.4523
882,0.8987,0.3290
883,0.8992,0.3660
884,0.8995,0.3537
885,0.8992,0.4170
886,0.8987,0.3705
887,0.8980,0.4630
888,0.8997,0.2962
889,0.8992,0.3636
890,0.8995,0.4050
891,0.8988,0.4050
892,0.8991,0.3537
893,0.8998,0.4259
894,0.8998,0.4602
895,0.8998,0.5273
896,0.9000,0.4746
897,0.9004,0.4011
898,0.9007,0.2971
899,0.9003,0.3803
900,0.9005,0.4107
901,0.9009,0.3878
902,0.9007,0.4069
903,0.9007,0.3947
904,0.9008,0.3729
905,0.9010,0.3477
906,0.9009,0.3863
907,0.9011,0.4659
908,0.9013,0.3119
909,0.9012,0.4582
910,0.9015,0.3262
911,0.9012,0.4178
912,0.9009,0.4707
913,0.9012,0.3300
914,0.9018,0.4014
915,0.9018,0.3775
916,0.9020,0.3676
917,0.9020,0.3062
918,0.9018,0.4318
919,0.9022,0.3603
920,0.9018,0.3854
921,0.9014,0.3236
922,0.9019,0.2662
923,0.9021,0.3739
924,0.9019,0.3772
925,0.9019,0.4089
926,0.9002,0.3162
927,0.9017,0.3094
928,0.9024,0.3792
929,0.9024,0.4856
930,0.9025,0.2845
931,0.9027,0.4134
932,0.9027,0.3315
933,0.9027,0.4025
934,0.9031,0.3542
935,0.9034,0.4217
936,0.9035,0.3613
937,0.9021,0.3110
938,0.9034,0.2904
939,0.9030,0.3259
940,0.9031,0.3622
941,0.9034,0.2977
942,0.9036,0.4086
943,0.9036,0.4597
944,0.9035,0.3801
945,0.9041,0.3287
946,0.9039,0.4700
947,0.9043,0.3377
948,0.9041,0.3064
949,0.9036,0.3492
950,0.9041,0.3147
951,0.9036,0.4806
952,0.9039,0.4301
953,0.9045,0.4127
954,0.9044,0.4155
955,0.9045,0.3926
956,0.9044,0.4233
957,0.9045,0.4552
958,0.9049,0.3872
959,0.9049,0.3994
960,0.9043,0.4580
961,0.9057,0.2970
962,0.9045,0.4068
963,0.9047,0.2255
964,0.9053,0.4496
965,0.9052,0.3535
966,0.9056,0.3775
967,0.9049,0.5019
968,0.9052,0.3138
969,0.9055,0.3654
970,0.9053,0.4302
971,0.9054,0.3981
972,0.9059,0.4102
973,0.9061,0.3928
974,0.9060,0.4119
975,0.9060,0.3459
976,0.9064,0.4370
977,0.9061,0.3563
978,0.9065,0.4677
979,0.9066,0.4003
980,0.9059,0.4535
981,0.9065,0.3818
982,0.9069,0.4819
983,0.9065,0.3451
984,0.9070,0.3938
985,0.9071,0.3510
986,0.9068,0.4098
987,0.9070,0.3291
988,0.9068,0.4199
989,0.9073,0.4129
990,0.9072,0.2622
991,0.9077,0.3290
992,0.9076,0.3038
993,0.9078,0.4927
994,0.9077,0.3949
995,0.9078,0.4160
996,0.9070,0.3352
997,0.9078,0.4369
998,0.9082,0.4384
999,0.9076,0.3583
1000,0.9082,0.3782
1001,0.9080,0.5211
1002,0.9083,0.2990
1003,0.9079,0.3577
1004,0.9087,0.4532
1005,0.9086,0.3880
1006,0.9083,0.4959
1007,0.9087,0.3907
1008,0.9087,0.5004
1009,0.9089,0.3401
1010,0.9087,0.3453
1011,0.9087,0.4754
1012,0.9092,0.3642
1013,0.9085,0.2880
1014,0.9095,0.3661
1015,0.9096,0.3658
1016,0.9096,0.4272
1017,0.9094,0.3504
1018,0.9097,0.2151
1019,0.9091,0.3995
1020,0.9095,0.3757
1021,0.9096,0.4201
1022,0.9093,0.2991
1023,0.9093,0.4572
1024,0.9097,0.4134
1025,0.9097,0.3741
1026,0.9091,0.4248
1027,0.9094,0.3480
1028,0.9107,0.3522
1029,0.9100,0.2922
1030,0.9097,0.4425
1031,0.9108,0.3093
1032,0.9101,0.2420
1033,0.9105,0.4042
1034,0.9104,0.4193
1035,0.9105,0.4090
1036,0.9105,0.4044
1037,0.9105,0.2656
1038,0.9105,0.4303
1039,0.9109,0.2951
1040,0.9109,0.2698
1041,0.9113,0.4478
1042,0.9104,0.3244
1043,0.9109,0.4171
1044,0.9112,0.3704
1045,0.9114,0.3408
1046,0.9109,0.4355
1047,0.9114,0.2871
1048,0.9115,0.2998
1049,0.9120,0.2673
1050,0.9113,0.4077
1051,0.9117,0.4212
1052,0.9119,0.3779
1053,0.9119,0.2972
1054,0.9120,0.2589
1055,0.9121,0.2395
1056,0.9120,0.3581
1057,0.9124,0.2693
1058,0.9114,0.3438
1059,0.9128,0.3554
1060,0.9126,0.3101
1061,0.9122,0.3536
1062,0.9121,0.4141
1063,0.9125,0.3700
1064,0.9108,0.4014
1065,0.9133,0.3730
1066,0.9128,0.3108
1067,0.9128,0.4868
1068,0.9127,0.3428
1069,0.9130,0.4079
1070,0.9134,0.3525
1071,0.9132,0.3492
1072,0.9127,0.3566
1073,0.9134,0.4171
1074,0.9129,0.4685
1075,0.9130,0.4371
1076,0.9134,0.4217
1077,0.9137,0.4429
1078,0.9133,0.4619
1079,0.9142,0.2927
1080,0.9133,0.5039
1081,0.9130,0.4329
1082,0.9131,0.3988
1083,0.9135,0.4708
1084,0.9137,0.3254
1085,0.9137,0.3409
1086,0.9137,0.4046
1087,0.9143,0.3637
1088,0.9142,0.3462
1089,0.9138,0.3946
1090,0.9139,0.2104
1091,0.9144,0.3671
1092,0.9145,0.2756
1093,0.9149,0.4144
1094,0.9146,0.3615
1095,0.9139,0.3327
1096,0.9148,0.3384
1097,0.9149,0.3693
1098,0.9148,0.4234
1099,0.9146,0.3841
1100,0.9148,0.4757
1101,0.9146,0.4186
1102,0.9148,0.3610
1103,0.9143,0.4482
1104,0.9144,0.4820
1105,0.9156,0.3868
1106,0.9150,0.4006
1107,0.9155,0.4076
1108,0.9155,0.4289
1109,0.9158,0.3964
1110,0.9152,0.3592
1111,0.9155,0.3797
1112,0.9156,0.3291
1113,0.9163,0.3294
1114,0.9163,0.2976
1115,0.9160,0.4307
1116,0.9162,0.4770
1117,0.9156,0.3728
1118,0.9160,0.4101
1119,0.9164,0.3590
1120,0.9163,0.3934
1121,0.9164,0.4082
1122,0.9162,0.3776
1123,0.9157,0.3238
1124,0.9166,0.3251
1125,0.9167,0.4216
1126,0.9165,0.3865
1127,0.9166,0.3977
1128,0.9163,0.4427
1129,0.9167,0.3731
1130,0.9168,0.3539
1131,0.9170,0.3894
1132,0.9174,0.4198
1133,0.9174,0.3341
1134,0.9167,0.3142
1135,0.9174,0.3422
1136,0.9176,0.3853
1137,0.9171,0.4103
1138,0.9174,0.4498
1139,0.9176,0.4700
1140,0.9178,0.3937
1141,0.9172,0.3520
1142,0.9167,0.3623
1143,0.9172,0.3971
1144,0.9176,0.4289
1145,0.9176,0.3972
1146,0.9171,0.2707
1147,0.9167,0.4244
1148,0.9187,0.4704
1149,0.9182,0.3757
