Epoch,Loss,IOU_Train,IOU_Val,Time
246,0.068056,0.8209,0.3173,41.79
247,0.067723,0.8214,0.4051,41.76
248,0.066938,0.8231,0.3636,41.73
249,0.067372,0.8225,0.3967,41.76
250,0.066970,0.8231,0.5038,41.73
251,0.066718,0.8235,0.4843,41.73
252,0.066556,0.8240,0.3674,41.73
253,0.066122,0.8250,0.2172,41.75
254,0.066232,0.8247,0.2443,41.77
255,0.065933,0.8254,0.3194,41.72
256,0.065717,0.8260,0.3385,41.73
257,0.065707,0.8260,0.2202,41.71
258,0.065403,0.8265,0.4105,41.73
259,0.064987,0.8273,0.4286,41.71
260,0.064979,0.8276,0.3978,41.72
261,0.064879,0.8279,0.4648,41.78
262,0.064389,0.8288,0.4450,41.73
263,0.064389,0.8290,0.2614,41.74
264,0.064071,0.8296,0.4896,41.73
265,0.064145,0.8295,0.3599,41.73
266,0.063852,0.8301,0.4442,41.72
267,0.063349,0.8312,0.4016,41.76
268,0.063322,0.8315,0.2726,41.73
269,0.063500,0.8310,0.4925,41.77
270,0.062708,0.8326,0.4460,41.81
271,0.062849,0.8324,0.4713,41.78
272,0.062722,0.8327,0.3834,41.78
273,0.062387,0.8335,0.1999,41.77
274,0.062253,0.8337,0.3392,41.78
275,0.062253,0.8339,0.4899,41.80
276,0.062166,0.8343,0.3906,41.83
277,0.061967,0.8346,0.3647,41.72
278,0.061694,0.8352,0.4409,41.76
279,0.061391,0.8358,0.4473,41.73
280,0.061289,0.8362,0.4454,41.73
281,0.061491,0.8358,0.3123,41.80
282,0.060857,0.8372,0.4550,41.75
283,0.060714,0.8376,0.2880,41.89
284,0.060756,0.8373,0.4589,41.72
285,0.060697,0.8377,0.4878,41.73
286,0.060444,0.8381,0.4831,41.74
287,0.060197,0.8387,0.2758,41.75
288,0.059814,0.8396,0.2302,41.80
289,0.059753,0.8398,0.2887,41.73
290,0.059658,0.8402,0.4674,41.71
291,0.059767,0.8399,0.5040,41.77
292,0.059310,0.8408,0.2784,41.72
293,0.059270,0.8412,0.5110,41.73
294,0.058925,0.8420,0.4388,41.70
295,0.058898,0.8419,0.3148,41.68
296,0.058860,0.8423,0.3798,41.68
297,0.058506,0.8431,0.4767,41.71
298,0.058320,0.8434,0.3946,41.69
299,0.058241,0.8435,0.2840,41.68
300,0.058156,0.8438,0.4680,41.71
301,0.058067,0.8440,0.3240,41.70
302,0.057826,0.8446,0.4858,41.69
303,0.057573,0.8452,0.3594,41.68
