Epoch,IOU_Train,IOU_Val
0,0.5208,0.4972
1,0.5535,0.5370
2,0.5660,0.4606
3,0.5729,0.4743
4,0.5788,0.4205
5,0.5848,0.4900
6,0.5887,0.4782
7,0.5924,0.4928
8,0.5978,0.4673
9,0.5999,0.4732
10,0.6034,0.4777
11,0.6066,0.4709
12,0.6072,0.4385
13,0.6108,0.3302
14,0.6120,0.4116
15,0.6159,0.4130
16,0.6171,0.3681
17,0.6210,0.4218
18,0.6221,0.2793
19,0.6242,0.5218
20,0.6270,0.5371
21,0.6279,0.4238
22,0.6292,0.5020
23,0.6309,0.4837
24,0.6335,0.4941
25,0.6353,0.5157
26,0.6354,0.3141
27,0.6372,0.5000
28,0.6380,0.4858
29,0.6410,0.4139
30,0.6416,0.3243
31,0.6443,0.4383
32,0.6441,0.4562
33,0.6470,0.3388
34,0.6478,0.2856
35,0.6487,0.5196
36,0.6510,0.3011
37,0.6506,0.4543
38,0.6536,0.2480
39,0.6537,0.3575
40,0.6557,0.1569
41,0.6561,0.4876
42,0.6567,0.3239
43,0.6584,0.3955
44,0.6583,0.5099
45,0.6611,0.1916
46,0.6618,0.4455
47,0.6619,0.4121
48,0.6628,0.4239
49,0.6644,0.3777
50,0.6671,0.4595
51,0.6651,0.4230
52,0.6680,0.4355
53,0.6671,0.4519
54,0.6676,0.2899
55,0.6706,0.2251
56,0.6705,0.4628
57,0.6711,0.2241
58,0.6711,0.4376
59,0.6745,0.4975
60,0.6736,0.5064
61,0.6743,0.4494
62,0.6748,0.4848
63,0.6764,0.4359
64,0.6772,0.4813
65,0.6776,0.3183
66,0.6766,0.4207
67,0.6787,0.4035
68,0.6785,0.3980
69,0.6803,0.3089
70,0.6811,0.4641
71,0.6807,0.4731
72,0.6810,0.5338
73,0.6819,0.4584
74,0.6821,0.4613
75,0.6849,0.4427
76,0.6846,0.4276
77,0.6869,0.4891
78,0.6864,0.1630
79,0.6860,0.4334
80,0.6874,0.4248
81,0.6870,0.3945
82,0.6882,0.2694
83,0.6880,0.5001
84,0.6881,0.4213
85,0.6898,0.3586
86,0.6890,0.2173
87,0.6904,0.4021
88,0.6896,0.5088
89,0.6914,0.4293
90,0.6913,0.3851
91,0.6928,0.4964
92,0.6916,0.4258
93,0.6940,0.4473
94,0.6945,0.3396
95,0.6952,0.4967
96,0.6956,0.5100
97,0.6955,0.4345
98,0.6952,0.4032
99,0.6961,0.4779
100,0.6960,0.4690
101,0.6970,0.2410
102,0.6971,0.2781
103,0.6975,0.4272
104,0.6982,0.3868
105,0.6989,0.2849
106,0.6993,0.4653
107,0.6983,0.4358
108,0.7002,0.3574
109,0.7000,0.1912
110,0.7012,0.1861
111,0.7007,0.2224
112,0.7013,0.3322
113,0.7015,0.4582
114,0.7023,0.4506
115,0.7025,0.4762
116,0.7027,0.4320
117,0.7032,0.3499
118,0.7036,0.4901
119,0.7053,0.3947
120,0.7036,0.2333
121,0.7045,0.3039
122,0.7058,0.4173
123,0.7047,0.5350
124,0.7063,0.5065
125,0.7059,0.2067
126,0.7071,0.4550
127,0.7062,0.4102
128,0.7069,0.2642
129,0.7077,0.1672
130,0.7065,0.2065
131,0.7061,0.4702
132,0.7073,0.4809
133,0.7077,0.3475
134,0.7096,0.2983
135,0.7085,0.4538
136,0.7096,0.4534
137,0.7091,0.3144
138,0.7098,0.4367
139,0.7089,0.4772
140,0.7108,0.4569
141,0.7114,0.2373
142,0.7123,0.4524
143,0.7115,0.4736
144,0.7126,0.4353
145,0.7129,0.3833
146,0.7127,0.4740
147,0.7131,0.2844
148,0.7137,0.4687
149,0.7123,0.4700
150,0.7141,0.3966
151,0.7137,0.5018
152,0.7139,0.2713
153,0.7151,0.4839
154,0.7152,0.4199
155,0.7157,0.3546
156,0.7153,0.4655
157,0.7147,0.3664
158,0.7170,0.4597
159,0.7161,0.2932
160,0.7162,0.4173
161,0.7163,0.3996
162,0.7168,0.2431
163,0.7159,0.4196
164,0.7167,0.3986
165,0.7172,0.2902
166,0.7185,0.3814
167,0.7175,0.3795
168,0.7178,0.4290
169,0.7194,0.4241
170,0.7181,0.4016
171,0.7194,0.4382
172,0.7189,0.4677
173,0.7208,0.3185
174,0.7200,0.4857
175,0.7217,0.4393
176,0.7194,0.2795
177,0.7207,0.3444
178,0.7198,0.4160
179,0.7205,0.3039
180,0.7218,0.2579
181,0.7220,0.4840
182,0.7212,0.2875
183,0.7209,0.4526
184,0.7230,0.4990
185,0.7213,0.4823
186,0.7236,0.4478
187,0.7229,0.4418
188,0.7227,0.4731
189,0.7221,0.4466
190,0.7229,0.4637
191,0.7241,0.4802
192,0.7239,0.4268
193,0.7235,0.3914
194,0.7243,0.3969
195,0.7250,0.3725
196,0.7245,0.4831
197,0.7250,0.3410
198,0.7255,0.3493
199,0.7246,0.4405
200,0.7255,0.3784
201,0.7255,0.4039
202,0.7262,0.3972
203,0.7255,0.2779
204,0.7258,0.1738
205,0.7259,0.4539
206,0.7270,0.2799
207,0.7264,0.3194
208,0.7266,0.4261
209,0.7258,0.4240
210,0.7268,0.3961
211,0.7265,0.3963
212,0.7281,0.3874
213,0.7269,0.3037
214,0.7288,0.3873
215,0.7278,0.2097
216,0.7279,0.4477
217,0.7284,0.3519
218,0.7290,0.2612
219,0.7284,0.2911
220,0.7287,0.5077
221,0.7289,0.3992
222,0.7294,0.4254
223,0.7302,0.2949
224,0.7299,0.3724
225,0.7299,0.2816
226,0.7304,0.4332
227,0.7307,0.4574
228,0.7318,0.3362
229,0.7304,0.4925
230,0.7320,0.4725
231,0.7311,0.3765
232,0.7315,0.2917
233,0.7320,0.4857
234,0.7326,0.3691
235,0.7326,0.3378
236,0.7325,0.4069
237,0.7326,0.2852
238,0.7332,0.4378
239,0.7333,0.2998
240,0.7332,0.4396
241,0.7329,0.2638
242,0.7346,0.3205
243,0.7339,0.1796
244,0.7336,0.2734
245,0.7347,0.4044
246,0.7353,0.4624
247,0.7350,0.2686
248,0.7352,0.4598
249,0.7340,0.4010
250,0.7344,0.4114
251,0.7364,0.4528
252,0.7358,0.3409
253,0.7342,0.3702
254,0.7369,0.4354
255,0.7360,0.4196
256,0.7363,0.4184
257,0.7359,0.3263
258,0.7364,0.4226
259,0.7371,0.3710
260,0.7363,0.4149
261,0.7364,0.3500
262,0.7367,0.4038
263,0.7361,0.4240
264,0.7369,0.1985
265,0.7375,0.4530
266,0.7370,0.4170
267,0.7374,0.4519
268,0.7377,0.4023
269,0.7379,0.3290
270,0.7387,0.3558
271,0.7368,0.4665
272,0.7382,0.3517
273,0.7381,0.3522
274,0.7392,0.2101
275,0.7387,0.3750
276,0.7394,0.2448
277,0.7392,0.3829
278,0.7394,0.2758
279,0.7395,0.3127
280,0.7394,0.2648
281,0.7398,0.4186
282,0.7401,0.4316
283,0.7401,0.3317
284,0.7403,0.4727
285,0.7404,0.3331
286,0.7404,0.4486
287,0.7398,0.3386
288,0.7415,0.2710
289,0.7405,0.4460
290,0.7424,0.4649
291,0.7405,0.2631
292,0.7423,0.2291
293,0.7408,0.4192
294,0.7403,0.5117
295,0.7415,0.4556
296,0.7424,0.2244
297,0.7416,0.4240
298,0.7418,0.4226
299,0.7426,0.1691
300,0.7429,0.4539
301,0.7428,0.2424
302,0.7414,0.3924
303,0.7431,0.4213
304,0.7420,0.4870
305,0.7428,0.3298
306,0.7431,0.3943
307,0.7437,0.3779
308,0.7433,0.3688
309,0.7441,0.3340
310,0.7445,0.1960
311,0.7443,0.2493
312,0.7438,0.4427
313,0.7446,0.3237
314,0.7437,0.4608
315,0.7453,0.1569
316,0.7443,0.3344
317,0.7451,0.3971
318,0.7453,0.2428
319,0.7441,0.1935
320,0.7451,0.4360
321,0.7453,0.3986
322,0.7453,0.3067
323,0.7454,0.3763
324,0.7454,0.2988
325,0.7453,0.3968
326,0.7455,0.3585
327,0.7462,0.3859
328,0.7454,0.2787
329,0.7457,0.4882
330,0.7466,0.2433
331,0.7468,0.3966
332,0.7459,0.3776
333,0.7463,0.5151
334,0.7476,0.2175
335,0.7465,0.3948
336,0.7471,0.2375
337,0.7472,0.4347
338,0.7472,0.3446
339,0.7477,0.3831
340,0.7475,0.2921
341,0.7472,0.4226
342,0.7483,0.4309
343,0.7481,0.4418
344,0.7481,0.3901
345,0.7474,0.4325
346,0.7474,0.4177
347,0.7483,0.4670
348,0.7489,0.4049
349,0.7486,0.4101
350,0.7478,0.3356
351,0.7487,0.1400
352,0.7486,0.4136
353,0.7483,0.3234
354,0.7496,0.4981
355,0.7488,0.4385
356,0.7496,0.4616
357,0.7500,0.3616
358,0.7497,0.2945
359,0.7505,0.2861
360,0.7502,0.1846
361,0.7499,0.2826
362,0.7505,0.3906
363,0.7505,0.2495
364,0.7488,0.3085
365,0.7506,0.4538
366,0.7513,0.4830
367,0.7511,0.4083
368,0.7507,0.2753
369,0.7506,0.4020
370,0.7506,0.4226
371,0.7520,0.3394
372,0.7512,0.2470
373,0.7520,0.3950
374,0.7525,0.3336
375,0.7525,0.4379
376,0.7507,0.3579
377,0.7522,0.4648
378,0.7523,0.1904
379,0.7502,0.3904
380,0.7524,0.2736
381,0.7526,0.3740
382,0.7513,0.4149
383,0.7526,0.1553
384,0.7515,0.2063
385,0.7529,0.4625
386,0.7525,0.4583
387,0.7523,0.4154
388,0.7525,0.4109
389,0.7529,0.3376
390,0.7535,0.4998
391,0.7511,0.3461
392,0.7536,0.2615
393,0.7530,0.4142
394,0.7530,0.2926
395,0.7539,0.4161
396,0.7539,0.2996
397,0.7529,0.2948
398,0.7540,0.2307
399,0.7537,0.3290
400,0.7544,0.3896
401,0.7524,0.3291
402,0.7544,0.1855
403,0.7531,0.5025
404,0.7549,0.4021
405,0.7549,0.4781
406,0.7542,0.3785
407,0.7550,0.3608
408,0.7545,0.3522
409,0.7535,0.2677
410,0.7548,0.3289
411,0.7553,0.2976
412,0.7545,0.2180
413,0.7554,0.4873
414,0.7551,0.3996
415,0.7555,0.4558
416,0.7554,0.2909
417,0.7553,0.3417
418,0.7561,0.2594
419,0.7554,0.4069
420,0.7555,0.2943
421,0.7561,0.4220
422,0.7569,0.4693
423,0.7550,0.4633
424,0.7568,0.4635
425,0.7565,0.4114
426,0.7557,0.1961
427,0.7563,0.4340
428,0.7568,0.3258
429,0.7567,0.2412
430,0.7568,0.3044
431,0.7561,0.1997
432,0.7562,0.2798
433,0.7573,0.2900
434,0.7572,0.3532
435,0.7564,0.3462
436,0.7570,0.4273
437,0.7572,0.2755
438,0.7579,0.4426
439,0.7572,0.2011
440,0.7575,0.2665
441,0.7582,0.3311
442,0.7582,0.2324
443,0.7561,0.2971
444,0.7570,0.3987
445,0.7578,0.3639
446,0.7578,0.3478
447,0.7584,0.2097
448,0.7586,0.3306
449,0.7578,0.3782
450,0.7578,0.2961
451,0.7575,0.4653
452,0.7586,0.2101
453,0.7582,0.2098
454,0.7586,0.2851
455,0.7589,0.3582
456,0.7599,0.3081
457,0.7591,0.3821
458,0.7590,0.3227
459,0.7587,0.2694
460,0.7584,0.4865
461,0.7600,0.4414
462,0.7590,0.2912
463,0.7606,0.4356
464,0.7586,0.4063
465,0.7595,0.2382
466,0.7609,0.2666
467,0.7602,0.3047
468,0.7595,0.4105
469,0.7603,0.2178
470,0.7589,0.4366
