Epoch,Loss,IOU_Train,IOU_Val,Time
250,0.114533,0.7344,0.4114,36.85
251,0.113176,0.7364,0.4528,36.76
252,0.113522,0.7358,0.3409,36.55
253,0.114881,0.7342,0.3702,36.67
254,0.113057,0.7369,0.4354,36.64
255,0.113685,0.7360,0.4196,37.05
256,0.113128,0.7363,0.4184,36.72
257,0.113667,0.7359,0.3263,37.64
258,0.113125,0.7364,0.4226,36.76
259,0.112705,0.7371,0.3710,36.61
260,0.113288,0.7363,0.4149,37.13
261,0.113313,0.7364,0.3500,36.73
262,0.113245,0.7367,0.4038,36.61
263,0.113515,0.7361,0.4240,36.67
264,0.113049,0.7369,0.1985,37.04
265,0.112403,0.7375,0.4530,36.72
266,0.113009,0.7370,0.4170,36.65
267,0.112466,0.7374,0.4519,36.92
268,0.112342,0.7377,0.4023,36.69
269,0.112393,0.7379,0.3290,36.72
270,0.111854,0.7387,0.3558,36.78
271,0.113228,0.7368,0.4665,36.80
272,0.112179,0.7382,0.3517,36.65
273,0.112271,0.7381,0.3522,36.74
274,0.111512,0.7392,0.2101,37.26
275,0.111805,0.7387,0.3750,36.86
276,0.111403,0.7394,0.2448,36.91
277,0.111638,0.7392,0.3829,40.86
278,0.111601,0.7394,0.2758,37.17
279,0.111330,0.7395,0.3127,36.62
280,0.111598,0.7394,0.2648,36.66
281,0.111265,0.7398,0.4186,36.90
282,0.110844,0.7401,0.4316,37.10
283,0.111185,0.7401,0.3317,36.71
284,0.110929,0.7403,0.4727,36.89
285,0.110895,0.7404,0.3331,36.78
286,0.110893,0.7404,0.4486,36.70
287,0.111190,0.7398,0.3386,36.79
288,0.110232,0.7415,0.2710,36.66
289,0.110937,0.7405,0.4460,36.86
290,0.109708,0.7424,0.4649,36.88
291,0.110998,0.7405,0.2631,36.61
292,0.109679,0.7423,0.2291,36.84
293,0.110702,0.7408,0.4192,36.64
294,0.110997,0.7403,0.5117,36.82
295,0.110409,0.7415,0.4556,36.79
296,0.109766,0.7424,0.2244,36.84
297,0.110258,0.7416,0.4240,36.68
298,0.110087,0.7418,0.4226,36.68
299,0.109516,0.7426,0.1691,36.85
300,0.109403,0.7429,0.4539,36.78
301,0.109421,0.7428,0.2424,36.62
302,0.110319,0.7414,0.3924,36.69
303,0.109471,0.7431,0.4213,36.73
304,0.109952,0.7420,0.4870,36.62
305,0.109146,0.7428,0.3298,36.64
306,0.109072,0.7431,0.3943,37.44
307,0.108982,0.7437,0.3779,36.53
308,0.109059,0.7433,0.3688,36.80
309,0.108815,0.7441,0.3340,37.03
310,0.108504,0.7445,0.1960,36.84
311,0.108654,0.7443,0.2493,37.09
312,0.108988,0.7438,0.4427,36.66
313,0.108209,0.7446,0.3237,36.86
314,0.108861,0.7437,0.4608,37.13
315,0.107910,0.7453,0.1569,36.79
316,0.108572,0.7443,0.3344,37.18
317,0.108073,0.7451,0.3971,36.71
318,0.107972,0.7453,0.2428,36.77
319,0.108706,0.7441,0.1935,37.17
320,0.108170,0.7451,0.4360,36.74
321,0.107838,0.7453,0.3986,36.82
322,0.107924,0.7453,0.3067,36.58
323,0.107836,0.7454,0.3763,36.62
324,0.107885,0.7454,0.2988,36.87
325,0.107922,0.7453,0.3968,36.67
326,0.107840,0.7455,0.3585,36.69
327,0.107258,0.7462,0.3859,36.80
328,0.107818,0.7454,0.2787,36.61
329,0.107695,0.7457,0.4882,36.76
330,0.107018,0.7466,0.2433,36.78
331,0.107174,0.7468,0.3966,36.84
332,0.107646,0.7459,0.3776,36.70
333,0.107412,0.7463,0.5151,36.67
334,0.106507,0.7476,0.2175,36.86
335,0.107256,0.7465,0.3948,36.80
336,0.106750,0.7471,0.2375,37.02
337,0.106809,0.7472,0.4347,36.96
338,0.106715,0.7472,0.3446,36.63
339,0.106575,0.7477,0.3831,36.71
340,0.106565,0.7475,0.2921,36.81
341,0.106902,0.7472,0.4226,36.75
342,0.106012,0.7483,0.4309,36.77
343,0.106298,0.7481,0.4418,36.63
344,0.106183,0.7481,0.3901,36.96
345,0.106755,0.7474,0.4325,37.69
346,0.106852,0.7474,0.4177,36.76
347,0.106268,0.7483,0.4670,36.63
348,0.105794,0.7489,0.4049,36.64
349,0.106177,0.7486,0.4101,36.72
350,0.106526,0.7478,0.3356,36.65
351,0.105946,0.7487,0.1400,36.61
352,0.106051,0.7486,0.4136,36.75
353,0.106250,0.7483,0.3234,37.00
354,0.105194,0.7496,0.4981,36.85
355,0.105852,0.7488,0.4385,36.99
356,0.105387,0.7496,0.4616,36.57
357,0.105170,0.7500,0.3616,36.85
358,0.105323,0.7497,0.2945,36.66
359,0.104868,0.7505,0.2861,36.59
360,0.105028,0.7502,0.1846,36.85
361,0.105260,0.7499,0.2826,36.59
362,0.104871,0.7505,0.3906,36.74
363,0.104825,0.7505,0.2495,36.65
364,0.105741,0.7488,0.3085,36.70
365,0.104893,0.7506,0.4538,37.12
366,0.104325,0.7513,0.4830,36.93
367,0.104580,0.7511,0.4083,36.86
368,0.104779,0.7507,0.2753,36.60
369,0.104908,0.7506,0.4020,36.67
370,0.104851,0.7506,0.4226,36.59
371,0.103981,0.7520,0.3394,36.63
372,0.104427,0.7512,0.2470,36.68
373,0.104155,0.7520,0.3950,36.69
374,0.103572,0.7525,0.3336,36.86
375,0.103602,0.7525,0.4379,36.66
376,0.104816,0.7507,0.3579,36.97
377,0.103892,0.7522,0.4648,36.67
378,0.103583,0.7523,0.1904,37.02
379,0.105427,0.7502,0.3904,36.79
380,0.103655,0.7524,0.2736,37.30
381,0.103539,0.7526,0.3740,36.85
382,0.104502,0.7513,0.4149,36.66
383,0.103692,0.7526,0.1553,36.60
384,0.104371,0.7515,0.2063,36.86
385,0.103377,0.7529,0.4625,36.75
386,0.103633,0.7525,0.4583,36.70
387,0.103865,0.7523,0.4154,36.75
388,0.103807,0.7525,0.4109,36.70
389,0.103501,0.7529,0.3376,37.17
390,0.103183,0.7535,0.4998,36.83
391,0.104800,0.7511,0.3461,36.64
392,0.103016,0.7536,0.2615,36.82
393,0.103468,0.7530,0.4142,36.69
394,0.103397,0.7530,0.2926,36.78
395,0.102827,0.7539,0.4161,36.67
396,0.102968,0.7539,0.2996,36.87
397,0.103519,0.7529,0.2948,36.66
398,0.103019,0.7540,0.2307,36.72
399,0.103118,0.7537,0.3290,36.65
400,0.102702,0.7544,0.3896,36.73
401,0.103960,0.7524,0.3291,36.67
402,0.102638,0.7544,0.1855,36.79
403,0.103447,0.7531,0.5025,36.75
404,0.102334,0.7549,0.4021,36.74
405,0.102389,0.7549,0.4781,36.75
406,0.102721,0.7542,0.3785,36.65
407,0.102256,0.7550,0.3608,36.74
408,0.102616,0.7545,0.3522,37.25
409,0.103252,0.7535,0.2677,42.43
410,0.102223,0.7548,0.3289,36.80
411,0.102117,0.7553,0.2976,36.64
412,0.102531,0.7545,0.2180,36.65
413,0.102219,0.7554,0.4873,36.86
414,0.102095,0.7551,0.3996,36.74
415,0.102019,0.7555,0.4558,36.73
416,0.102033,0.7554,0.2909,36.90
417,0.102083,0.7553,0.3417,36.89
418,0.101655,0.7561,0.2594,36.76
419,0.101924,0.7554,0.4069,36.71
420,0.102000,0.7555,0.2943,36.83
421,0.101649,0.7561,0.4220,36.75
422,0.101213,0.7569,0.4693,36.66
423,0.102298,0.7550,0.4633,37.50
424,0.101015,0.7568,0.4635,36.71
425,0.101302,0.7565,0.4114,37.00
426,0.101880,0.7557,0.1961,36.80
427,0.101484,0.7563,0.4340,36.75
428,0.101099,0.7568,0.3258,36.76
429,0.101259,0.7567,0.2412,42.07
430,0.101183,0.7568,0.3044,37.07
431,0.101782,0.7561,0.1997,36.97
432,0.101526,0.7562,0.2798,36.72
433,0.100891,0.7573,0.2900,36.76
434,0.101043,0.7572,0.3532,36.90
435,0.101424,0.7564,0.3462,37.62
436,0.101016,0.7570,0.4273,36.72
437,0.101017,0.7572,0.2755,36.77
438,0.100506,0.7579,0.4426,36.90
439,0.100920,0.7572,0.2011,36.74
440,0.100956,0.7575,0.2665,36.96
441,0.100395,0.7582,0.3311,36.97
442,0.100486,0.7582,0.2324,36.76
443,0.101784,0.7561,0.2971,36.69
444,0.101130,0.7570,0.3987,37.01
445,0.100636,0.7578,0.3639,36.80
446,0.100645,0.7578,0.3478,36.73
447,0.100325,0.7584,0.2097,37.00
448,0.100098,0.7586,0.3306,36.84
449,0.100722,0.7578,0.3782,36.81
450,0.100526,0.7578,0.2961,36.70
451,0.100762,0.7575,0.4653,36.68
452,0.100111,0.7586,0.2101,36.65
453,0.100433,0.7582,0.2098,37.47
454,0.100101,0.7586,0.2851,37.04
455,0.100087,0.7589,0.3582,37.48
456,0.099540,0.7599,0.3081,36.82
457,0.099919,0.7591,0.3821,36.75
458,0.099934,0.7590,0.3227,36.82
459,0.100116,0.7587,0.2694,39.19
460,0.100346,0.7584,0.4865,36.82
461,0.099190,0.7600,0.4414,37.19
462,0.099907,0.7590,0.2912,36.79
463,0.099028,0.7606,0.4356,36.79
464,0.100204,0.7586,0.4063,36.89
465,0.099617,0.7595,0.2382,36.92
466,0.098834,0.7609,0.2666,36.81
467,0.099435,0.7602,0.3047,36.72
468,0.099587,0.7595,0.4105,36.75
469,0.099145,0.7603,0.2178,36.64
470,0.100051,0.7589,0.4366,36.76
471,0.100646,0.7582,0.2477,37.11
472,0.098610,0.7613,0.2472,36.80
473,0.099687,0.7596,0.2933,36.97
474,0.098723,0.7611,0.3713,36.68
475,0.099153,0.7603,0.3996,36.79
476,0.099371,0.7599,0.2316,37.25
477,0.099599,0.7601,0.4323,36.74
478,0.098983,0.7607,0.3199,36.64
479,0.099166,0.7602,0.5015,36.91
480,0.098608,0.7615,0.2466,36.72
481,0.099730,0.7596,0.4823,36.76
482,0.099150,0.7604,0.2512,37.23
483,0.098705,0.7614,0.2777,36.78
484,0.099320,0.7605,0.4721,36.76
485,0.098625,0.7614,0.5117,36.81
486,0.098386,0.7616,0.3684,36.73
487,0.098923,0.7606,0.1930,36.77
488,0.099318,0.7601,0.3842,36.65
489,0.098225,0.7618,0.3835,36.72
490,0.098593,0.7615,0.4250,36.84
491,0.098726,0.7613,0.3106,36.69
492,0.098269,0.7619,0.3570,36.86
493,0.099608,0.7598,0.4045,36.73
494,0.098452,0.7618,0.4230,36.83
495,0.098340,0.7616,0.3056,36.79
496,0.098171,0.7623,0.2814,36.79
497,0.098906,0.7612,0.3203,36.78
498,0.097911,0.7624,0.4283,36.90
499,0.098272,0.7621,0.2430,36.80
