Epoch,Loss,IOU_Train,IOU_Val,Time
92,0.109163,0.7444,0.4903,81.70
93,0.109246,0.7442,0.4284,81.70
94,0.108950,0.7447,0.4857,81.71
95,0.107665,0.7470,0.3042,81.70
96,0.107947,0.7459,0.4391,81.70
97,0.107125,0.7476,0.3249,81.71
98,0.106604,0.7482,0.3716,81.71
99,0.106523,0.7487,0.4540,81.76
100,0.105838,0.7495,0.2918,81.80
101,0.105839,0.7495,0.3182,81.74
102,0.105371,0.7504,0.2251,81.73
103,0.104937,0.7511,0.3681,81.73
104,0.104857,0.7514,0.4513,81.69
105,0.104035,0.7521,0.3510,81.65
106,0.104559,0.7518,0.3890,81.68
107,0.103569,0.7533,0.2471,81.68
108,0.103555,0.7532,0.3704,81.71
109,0.103135,0.7539,0.2736,81.73
110,0.102569,0.7548,0.4978,81.71
111,0.102655,0.7551,0.4189,81.69
112,0.101686,0.7565,0.2674,81.69
113,0.101202,0.7575,0.5032,81.72
114,0.101496,0.7567,0.4511,81.71
115,0.100829,0.7579,0.3411,81.70
116,0.100755,0.7581,0.4792,81.67
117,0.100996,0.7577,0.4752,81.74
118,0.100386,0.7585,0.4346,81.63
119,0.099648,0.7598,0.2752,81.71
120,0.099549,0.7602,0.3637,81.71
121,0.099229,0.7606,0.4046,81.71
122,0.099048,0.7609,0.3365,81.70
123,0.098410,0.7621,0.4114,81.70
124,0.098021,0.7628,0.2996,81.72
125,0.098381,0.7621,0.2904,81.68
126,0.097783,0.7633,0.4053,81.68
127,0.097637,0.7634,0.2699,81.67
128,0.096887,0.7646,0.4052,81.64
129,0.097012,0.7646,0.2644,81.65
130,0.097506,0.7639,0.4626,81.68
131,0.096335,0.7660,0.2261,81.65
132,0.096263,0.7659,0.4436,81.70
133,0.095928,0.7667,0.3001,81.68
134,0.095698,0.7670,0.2014,81.69
135,0.095577,0.7670,0.1789,81.70
136,0.095640,0.7672,0.3507,81.67
137,0.095077,0.7682,0.5059,81.65
138,0.094606,0.7690,0.5121,81.66
139,0.094224,0.7698,0.2898,81.68
140,0.094281,0.7694,0.3963,81.80
141,0.093562,0.7708,0.2336,81.63
142,0.093676,0.7707,0.3587,81.62
143,0.093153,0.7718,0.2113,81.60
144,0.092699,0.7723,0.4824,81.65
145,0.093129,0.7720,0.4613,81.74
146,0.092446,0.7728,0.3976,81.66
147,0.092249,0.7735,0.3524,81.59
148,0.092139,0.7736,0.4183,81.59
149,0.091743,0.7745,0.1927,81.65
150,0.091470,0.7749,0.4430,81.81
151,0.091443,0.7749,0.3256,81.64
152,0.091020,0.7756,0.2391,81.72
153,0.090473,0.7766,0.2972,81.68
154,0.090251,0.7768,0.3482,81.67
155,0.090604,0.7765,0.3407,81.65
156,0.089879,0.7778,0.3314,81.62
157,0.089843,0.7778,0.3972,81.63
158,0.089431,0.7787,0.3610,81.62
159,0.089693,0.7785,0.2701,81.65
160,0.089081,0.7794,0.4589,81.65
161,0.088706,0.7800,0.2951,81.65
162,0.088522,0.7802,0.3516,81.91
163,0.088244,0.7810,0.2188,81.63
164,0.088080,0.7813,0.4552,81.65
165,0.088002,0.7814,0.4145,81.67
166,0.087566,0.7820,0.3253,81.69
167,0.087622,0.7820,0.3967,81.90
168,0.087414,0.7824,0.2981,81.95
169,0.086561,0.7842,0.3344,81.71
170,0.086796,0.7834,0.4678,81.69
171,0.086903,0.7835,0.2683,81.69
172,0.086125,0.7852,0.3541,81.64
173,0.085745,0.7857,0.2471,81.70
174,0.085890,0.7857,0.3805,81.70
175,0.085817,0.7857,0.2992,81.70
176,0.085355,0.7867,0.4201,81.68
177,0.085153,0.7872,0.4067,81.66
178,0.085022,0.7870,0.3957,81.71
179,0.084536,0.7882,0.2710,81.67
180,0.085004,0.7874,0.2450,81.68
181,0.084129,0.7891,0.4500,81.78
182,0.083880,0.7895,0.3748,81.66
183,0.083680,0.7898,0.4085,81.67
184,0.083204,0.7908,0.3724,81.69
185,0.083451,0.7905,0.3406,81.65
186,0.082770,0.7917,0.2711,81.67
187,0.082977,0.7915,0.2789,81.66
188,0.082532,0.7922,0.2354,81.65
189,0.082493,0.7922,0.3692,81.74
190,0.081984,0.7935,0.3582,81.67
191,0.082029,0.7934,0.3300,81.63
192,0.081763,0.7938,0.3360,81.66
193,0.081611,0.7942,0.2494,81.67
194,0.081460,0.7946,0.3060,81.67
195,0.081118,0.7953,0.2873,81.68
196,0.080874,0.7958,0.4565,81.72
197,0.080840,0.7959,0.2077,81.68
198,0.080083,0.7973,0.3693,81.65
199,0.080382,0.7968,0.3012,81.90
200,0.080287,0.7970,0.3419,81.64
201,0.079717,0.7982,0.2141,81.63
202,0.079447,0.7986,0.2632,81.74
203,0.079479,0.7988,0.2592,81.62
204,0.079328,0.7988,0.2975,81.60
205,0.079093,0.7995,0.1982,81.62
206,0.078776,0.8000,0.2947,81.62
207,0.078712,0.8002,0.2346,81.76
208,0.078169,0.8016,0.3175,81.64
209,0.078561,0.8009,0.4581,81.60
210,0.078245,0.8014,0.3613,81.60
211,0.077720,0.8024,0.3689,81.60
212,0.077935,0.8020,0.3214,81.63
213,0.077304,0.8032,0.2765,81.60
214,0.077263,0.8032,0.1611,81.57
215,0.077029,0.8038,0.3720,81.63
216,0.076840,0.8042,0.1689,81.66
217,0.076983,0.8038,0.2989,81.70
218,0.076387,0.8052,0.3167,81.71
219,0.076166,0.8057,0.2762,81.68
220,0.076184,0.8056,0.3779,81.67
221,0.075850,0.8061,0.3487,81.68
222,0.075862,0.8063,0.3470,81.64
223,0.075495,0.8071,0.3086,81.74
224,0.075178,0.8074,0.3242,81.68
225,0.075353,0.8074,0.2418,81.65
226,0.074867,0.8085,0.2433,81.71
227,0.074674,0.8088,0.2652,81.68
228,0.074554,0.8092,0.2434,81.88
229,0.074395,0.8095,0.3025,81.63
230,0.074079,0.8101,0.3918,81.63
231,0.074670,0.8091,0.3961,81.65
232,0.073907,0.8103,0.3919,81.65
233,0.073813,0.8108,0.3449,81.63
234,0.073133,0.8120,0.2294,81.63
235,0.073501,0.8115,0.1980,81.79
236,0.073366,0.8117,0.2263,81.63
237,0.073332,0.8118,0.2951,81.63
238,0.072866,0.8128,0.3998,81.60
239,0.072599,0.8133,0.1534,81.66
240,0.072259,0.8140,0.1889,81.62
241,0.072523,0.8137,0.3830,81.65
242,0.072150,0.8142,0.3058,81.67
243,0.072302,0.8143,0.4136,81.65
244,0.071972,0.8150,0.3208,81.64
245,0.071758,0.8154,0.3721,81.90
246,0.071623,0.8155,0.2587,81.66
247,0.071515,0.8157,0.2911,81.64
248,0.071217,0.8165,0.3472,81.65
249,0.070894,0.8171,0.3246,81.66
250,0.070913,0.8170,0.3897,81.68
251,0.070955,0.8170,0.4026,81.69
252,0.070638,0.8178,0.3987,81.63
253,0.070282,0.8185,0.2276,81.71
254,0.070354,0.8183,0.3286,81.67
255,0.069708,0.8198,0.3099,81.68
256,0.069965,0.8192,0.2957,81.66
257,0.069977,0.8192,0.3831,81.65
258,0.069689,0.8201,0.4461,81.69
259,0.069386,0.8205,0.4270,81.63
260,0.069269,0.8209,0.2631,81.67
261,0.069123,0.8211,0.1718,81.66
262,0.069296,0.8209,0.2088,81.73
263,0.068451,0.8225,0.2968,81.63
264,0.068699,0.8221,0.3836,81.60
265,0.068385,0.8228,0.3599,81.73
266,0.068284,0.8231,0.1918,81.67
267,0.068119,0.8234,0.2361,81.61
268,0.067782,0.8240,0.2711,81.73
269,0.067721,0.8245,0.2442,81.69
270,0.067679,0.8243,0.4765,81.66
271,0.067525,0.8248,0.2088,81.67
272,0.067282,0.8254,0.3235,81.67
273,0.067438,0.8253,0.4659,81.62
274,0.067177,0.8258,0.2885,81.62
275,0.067084,0.8257,0.4317,81.59
276,0.066569,0.8270,0.1265,81.61
277,0.066625,0.8268,0.2493,81.73
278,0.066454,0.8275,0.1810,81.58
279,0.066071,0.8279,0.4245,81.64
280,0.066375,0.8276,0.3188,81.60
281,0.066067,0.8282,0.4236,81.71
282,0.065707,0.8289,0.2755,81.61
283,0.066179,0.8282,0.3154,81.65
284,0.065346,0.8299,0.3359,81.63
285,0.065338,0.8299,0.3646,81.65
286,0.065400,0.8300,0.3151,81.61
287,0.065043,0.8306,0.1992,81.66
288,0.065091,0.8305,0.3829,81.65
289,0.064690,0.8313,0.2025,81.68
290,0.064739,0.8314,0.4041,81.67
291,0.064694,0.8313,0.3706,81.63
292,0.064234,0.8324,0.3574,81.69
293,0.064307,0.8324,0.4055,81.74
294,0.064278,0.8324,0.3243,81.66
295,0.064401,0.8321,0.3114,81.69
296,0.063669,0.8339,0.2389,81.67
297,0.063875,0.8335,0.2797,81.69
298,0.063390,0.8344,0.1777,81.65
299,0.063482,0.8345,0.3701,81.89
300,0.063164,0.8353,0.2901,81.64
301,0.063378,0.8346,0.3421,81.68
302,0.063084,0.8354,0.1943,81.70
303,0.062684,0.8360,0.2725,81.68
304,0.062761,0.8362,0.3585,81.68
305,0.062435,0.8369,0.4055,81.70
306,0.062406,0.8368,0.1946,81.66
307,0.062227,0.8375,0.1817,81.68
308,0.062111,0.8377,0.2824,81.66
309,0.062387,0.8370,0.2575,81.68
310,0.061775,0.8384,0.1405,81.67
311,0.061819,0.8384,0.3952,81.64
312,0.061618,0.8389,0.3511,81.64
313,0.061553,0.8389,0.3064,81.64
314,0.061136,0.8400,0.3210,81.63
315,0.061403,0.8393,0.3222,81.64
316,0.061104,0.8401,0.2362,81.77
317,0.061173,0.8400,0.1907,81.63
318,0.061091,0.8401,0.3277,81.60
319,0.060467,0.8414,0.3838,81.61
320,0.060422,0.8416,0.3443,82.06
321,0.060565,0.8414,0.2948,81.71
322,0.060574,0.8416,0.3284,81.64
323,0.060137,0.8424,0.3707,81.61
324,0.060453,0.8418,0.2887,81.62
325,0.060051,0.8428,0.3575,81.61
326,0.060089,0.8425,0.2804,81.58
327,0.059785,0.8433,0.2692,81.59
328,0.059717,0.8436,0.3263,81.59
329,0.059399,0.8443,0.2827,81.70
330,0.059393,0.8442,0.3425,81.66
331,0.059354,0.8443,0.2516,81.71
332,0.059023,0.8453,0.3334,81.69
333,0.059124,0.8451,0.2553,81.60
334,0.058869,0.8455,0.3064,81.60
335,0.058915,0.8454,0.2511,81.60
336,0.058558,0.8465,0.4872,81.63
337,0.058493,0.8465,0.2496,81.58
338,0.058514,0.8464,0.2898,81.59
339,0.058292,0.8470,0.3023,81.62
340,0.058271,0.8472,0.3011,81.59
341,0.058043,0.8477,0.3917,81.62
342,0.057896,0.8480,0.3975,81.76
343,0.057665,0.8486,0.1581,81.64
344,0.057625,0.8488,0.1866,81.68
345,0.057456,0.8493,0.1947,81.67
346,0.057480,0.8491,0.3036,81.68
347,0.057400,0.8493,0.3187,81.68
348,0.057381,0.8494,0.2825,81.73
349,0.057044,0.8501,0.3646,81.66
350,0.056984,0.8504,0.2190,81.95
351,0.057076,0.8503,0.2451,81.67
352,0.056794,0.8509,0.1745,81.63
353,0.056457,0.8517,0.4224,81.65
354,0.056420,0.8518,0.3423,81.65
355,0.056654,0.8513,0.2599,81.63
356,0.056380,0.8520,0.2010,81.62
357,0.056284,0.8523,0.3152,81.63
358,0.056128,0.8525,0.2943,81.60
359,0.055844,0.8532,0.2903,81.63
360,0.055658,0.8536,0.3459,81.63
361,0.055934,0.8531,0.2799,81.64
362,0.055724,0.8539,0.1517,81.65
363,0.055423,0.8544,0.3260,81.64
364,0.055473,0.8543,0.2511,81.65
365,0.055131,0.8550,0.4393,81.64
366,0.055054,0.8554,0.2524,81.67
367,0.055307,0.8549,0.1855,81.62
368,0.054491,0.8568,0.2001,81.65
369,0.054739,0.8562,0.2684,81.63
370,0.054970,0.8557,0.2762,81.86
371,0.054757,0.8561,0.3837,81.67
372,0.054429,0.8570,0.3507,81.64
373,0.054186,0.8578,0.1979,81.65
374,0.054348,0.8573,0.3613,81.64
375,0.054133,0.8576,0.1496,81.66
376,0.053899,0.8584,0.1977,81.67
377,0.054010,0.8583,0.3221,81.66
378,0.053736,0.8589,0.2416,81.66
379,0.053580,0.8594,0.3156,81.71
380,0.053730,0.8591,0.1999,81.70
381,0.053948,0.8584,0.3960,84.58
382,0.053456,0.8598,0.3180,81.63
383,0.053033,0.8607,0.2953,81.62
384,0.053415,0.8597,0.4037,81.59
385,0.052701,0.8614,0.3494,81.64
386,0.053048,0.8607,0.2054,81.59
387,0.052936,0.8610,0.2792,81.69
388,0.052757,0.8613,0.3243,81.58
389,0.052533,0.8621,0.3205,81.60
390,0.052687,0.8616,0.3018,81.61
391,0.052190,0.8628,0.2841,84.78
392,0.052228,0.8627,0.2674,81.96
393,0.052182,0.8629,0.3604,81.75
394,0.051922,0.8634,0.2807,81.58
395,0.052277,0.8627,0.1813,81.63
396,0.052091,0.8632,0.2213,81.68
397,0.051989,0.8635,0.3557,81.66
398,0.051697,0.8644,0.2681,81.68
399,0.051831,0.8640,0.2693,81.71
400,0.051593,0.8646,0.1473,81.67
401,0.051695,0.8645,0.3269,81.70
402,0.051392,0.8652,0.4378,81.69
403,0.051415,0.8650,0.2767,81.65
404,0.051162,0.8657,0.2415,81.62
405,0.051016,0.8660,0.2916,81.67
406,0.050859,0.8665,0.1927,81.63
407,0.050540,0.8673,0.2439,81.64
408,0.050894,0.8664,0.2669,81.63
409,0.051153,0.8658,0.3048,81.61
410,0.050564,0.8673,0.2450,81.62
411,0.050386,0.8678,0.3331,81.74
412,0.050508,0.8674,0.2607,81.65
413,0.050269,0.8681,0.2657,81.72
414,0.049956,0.8688,0.3214,81.63
415,0.050161,0.8684,0.3477,81.62
416,0.049781,0.8693,0.1812,81.64
417,0.049853,0.8692,0.1690,81.68
418,0.049808,0.8694,0.4146,81.69
419,0.049802,0.8694,0.1737,81.64
420,0.049609,0.8700,0.1147,81.71
421,0.049458,0.8704,0.2778,81.65
422,0.049558,0.8702,0.3497,81.64
423,0.049294,0.8709,0.2174,81.64
424,0.049294,0.8708,0.1951,81.66
425,0.049157,0.8712,0.1755,81.68
426,0.049415,0.8707,0.2726,81.64
427,0.048814,0.8721,0.2837,81.67
428,0.048766,0.8722,0.2506,81.64
429,0.048444,0.8731,0.2494,81.63
430,0.048876,0.8720,0.1834,81.67
431,0.048690,0.8725,0.1657,81.66
432,0.048366,0.8734,0.2664,81.66
433,0.048270,0.8736,0.2942,81.64
434,0.048203,0.8739,0.2053,81.63
435,0.048261,0.8736,0.3914,81.67
436,0.048067,0.8740,0.2260,81.65
437,0.047803,0.8749,0.2712,81.64
438,0.048006,0.8744,0.3212,81.63
439,0.047778,0.8750,0.1459,81.64
440,0.047824,0.8750,0.3178,81.63
441,0.047733,0.8752,0.1914,81.64
442,0.047655,0.8754,0.2136,81.67
443,0.047507,0.8758,0.2188,81.64
444,0.047319,0.8762,0.2314,81.66
445,0.047139,0.8768,0.3079,81.65
446,0.047223,0.8766,0.2274,81.67
447,0.047231,0.8767,0.1899,81.67
448,0.047438,0.8761,0.2590,81.69
449,0.046949,0.8774,0.2609,81.72
450,0.046740,0.8778,0.3990,81.69
451,0.047033,0.8773,0.3523,81.67
452,0.046790,0.8779,0.1339,81.69
453,0.046580,0.8785,0.3103,81.71
454,0.046583,0.8783,0.1616,81.68
455,0.046623,0.8784,0.3039,81.69
456,0.046220,0.8795,0.3644,81.66
457,0.046265,0.8793,0.2340,81.65
458,0.046364,0.8789,0.2075,81.64
459,0.046053,0.8798,0.3457,81.67
460,0.045914,0.8801,0.3634,81.65
461,0.045793,0.8806,0.2675,81.66
462,0.045967,0.8802,0.3222,81.75
463,0.045860,0.8805,0.2364,81.69
464,0.045724,0.8807,0.3053,81.67
465,0.045679,0.8810,0.3220,81.70
466,0.045522,0.8812,0.2833,81.67
467,0.045356,0.8818,0.4047,81.63
468,0.045556,0.8812,0.2697,81.75
469,0.044991,0.8826,0.1799,81.63
470,0.045234,0.8820,0.2243,81.63
471,0.045150,0.8824,0.2905,81.63
472,0.045086,0.8826,0.1349,81.69
473,0.044995,0.8828,0.2357,81.83
474,0.044831,0.8833,0.1444,81.63
475,0.044789,0.8835,0.3374,81.66
476,0.044674,0.8837,0.2396,81.68
477,0.044958,0.8830,0.1250,81.66
478,0.044349,0.8844,0.2347,81.67
479,0.044625,0.8837,0.3481,81.66
480,0.044425,0.8845,0.2973,81.62
481,0.044172,0.8851,0.3043,81.64
482,0.044153,0.8852,0.3599,81.66
483,0.044101,0.8855,0.2647,81.71
484,0.044184,0.8853,0.2293,81.67
485,0.044071,0.8856,0.3963,81.67
486,0.044223,0.8851,0.2157,81.65
487,0.043397,0.8872,0.3019,81.65
488,0.043860,0.8862,0.2132,81.64
489,0.043762,0.8865,0.2003,81.66
490,0.043560,0.8870,0.3194,81.68
491,0.043526,0.8869,0.3372,81.63
492,0.043584,0.8869,0.1847,81.66
493,0.043470,0.8873,0.3168,81.61
494,0.043164,0.8880,0.1820,81.60
495,0.043173,0.8881,0.3400,81.58
496,0.043244,0.8878,0.1345,81.63
497,0.043100,0.8881,0.2403,81.65
498,0.043017,0.8886,0.3978,81.68
499,0.042784,0.8891,0.1820,81.66
500,0.042536,0.8897,0.1438,81.64
501,0.042594,0.8896,0.2834,81.65
502,0.042633,0.8895,0.1803,81.63
503,0.042574,0.8897,0.3964,81.68
504,0.042722,0.8891,0.2745,81.63
505,0.042238,0.8906,0.2183,81.61
506,0.042498,0.8899,0.2394,81.60
507,0.042475,0.8899,0.3922,81.59
508,0.042185,0.8909,0.1900,81.60
509,0.042269,0.8905,0.3963,81.58
510,0.042235,0.8909,0.1636,81.60
511,0.042509,0.8900,0.3134,81.62
512,0.041662,0.8922,0.1952,81.59
513,0.042096,0.8912,0.2826,81.61
514,0.041809,0.8918,0.2962,81.63
515,0.041833,0.8918,0.2519,81.61
516,0.041771,0.8920,0.3753,81.59
517,0.041571,0.8927,0.2322,81.62
518,0.041380,0.8931,0.3379,81.61
519,0.041335,0.8932,0.1841,81.60
520,0.041465,0.8929,0.3123,81.60
521,0.041343,0.8933,0.2928,81.60
522,0.041310,0.8933,0.3796,81.60
523,0.041160,0.8940,0.3138,81.58
524,0.041307,0.8935,0.2558,81.60
525,0.040984,0.8941,0.3878,81.61
526,0.040846,0.8945,0.1180,81.61
527,0.040686,0.8953,0.2441,81.62
528,0.040891,0.8945,0.1616,81.65
529,0.040447,0.8958,0.3538,81.70
530,0.040693,0.8952,0.2739,81.69
531,0.041099,0.8940,0.2226,81.70
532,0.040398,0.8960,0.3020,81.71
533,0.040500,0.8957,0.2633,81.63
534,0.040326,0.8962,0.2536,81.63
535,0.040456,0.8959,0.2566,81.59
536,0.040474,0.8958,0.2172,81.61
537,0.040238,0.8963,0.3347,81.64
538,0.040138,0.8967,0.2350,81.80
539,0.040256,0.8966,0.3263,81.59
540,0.040226,0.8967,0.3485,81.76
541,0.040031,0.8970,0.2584,81.69
542,0.040033,0.8971,0.1236,81.67
543,0.039833,0.8978,0.1823,81.60
544,0.039888,0.8977,0.0513,81.61
545,0.040085,0.8970,0.2579,81.59
546,0.039728,0.8980,0.1698,81.58
547,0.039662,0.8981,0.0881,81.61
548,0.039487,0.8986,0.3067,81.64
549,0.039508,0.8985,0.3771,81.62
550,0.039376,0.8990,0.2170,81.63
551,0.039362,0.8990,0.2420,81.64
552,0.039261,0.8993,0.1743,81.61
553,0.039283,0.8993,0.1919,81.63
554,0.039142,0.8997,0.2775,81.62
555,0.039079,0.8999,0.2659,81.61
556,0.038938,0.9004,0.2082,81.62
557,0.038925,0.9003,0.2751,81.63
558,0.038724,0.9008,0.1936,81.60
559,0.038888,0.9007,0.1956,81.62
560,0.038583,0.9014,0.3158,81.59
561,0.038430,0.9018,0.3326,81.74
562,0.038429,0.9017,0.1983,81.62
563,0.038548,0.9014,0.2572,81.67
564,0.038381,0.9019,0.3657,81.92
565,0.038609,0.9011,0.2299,81.63
566,0.038345,0.9022,0.2646,81.76
567,0.038395,0.9018,0.1624,81.64
568,0.038145,0.9026,0.1957,81.85
569,0.038406,0.9019,0.1476,81.66
570,0.038141,0.9026,0.2525,81.66
571,0.038071,0.9029,0.1968,81.66
572,0.038131,0.9028,0.1446,81.66
573,0.037966,0.9031,0.3656,81.65
574,0.037855,0.9034,0.1382,81.70
575,0.037769,0.9037,0.1929,81.67
576,0.037958,0.9032,0.3284,81.64
577,0.037715,0.9040,0.2262,81.62
578,0.037715,0.9037,0.1754,81.64
579,0.037578,0.9043,0.1957,81.65
580,0.037742,0.9038,0.2821,81.66
581,0.037444,0.9047,0.1441,81.69
582,0.037639,0.9041,0.1152,81.70
583,0.037561,0.9042,0.3049,81.65
584,0.037401,0.9049,0.2952,81.65
585,0.037458,0.9047,0.2689,81.64
586,0.037116,0.9058,0.1552,81.68
587,0.037194,0.9054,0.3354,84.56
588,0.037100,0.9055,0.2754,81.68
589,0.036936,0.9061,0.2722,81.94
590,0.037003,0.9059,0.4450,81.64
591,0.037203,0.9054,0.1952,81.68
592,0.036798,0.9066,0.3084,81.74
593,0.036951,0.9062,0.3101,84.54
594,0.036930,0.9063,0.2932,81.63
595,0.036963,0.9061,0.2699,81.65
596,0.036601,0.9071,0.3542,81.65
597,0.036713,0.9070,0.2816,81.64
598,0.036867,0.9063,0.1424,81.66
599,0.036147,0.9085,0.3011,81.66
600,0.036345,0.9079,0.3856,81.65
601,0.036591,0.9071,0.1488,81.70
602,0.036015,0.9088,0.2202,81.64
603,0.036040,0.9086,0.1468,81.64
604,0.036238,0.9081,0.2171,81.66
605,0.035828,0.9094,0.2766,81.68
606,0.036434,0.9078,0.2518,81.66
607,0.036108,0.9085,0.2605,81.67
608,0.035958,0.9090,0.2580,81.67
609,0.035789,0.9096,0.2118,81.65
610,0.035714,0.9098,0.2619,81.65
611,0.036325,0.9080,0.1288,81.66
612,0.035509,0.9104,0.1669,81.66
613,0.035776,0.9096,0.2339,81.63
614,0.035561,0.9102,0.1597,81.63
615,0.035671,0.9099,0.1256,81.65
616,0.035409,0.9105,0.2031,81.65
617,0.035544,0.9103,0.2772,81.63
618,0.035738,0.9098,0.0760,81.64
619,0.035285,0.9111,0.1850,81.71
620,0.035448,0.9105,0.2480,81.64
621,0.035504,0.9103,0.1640,81.74
622,0.034971,0.9119,0.2501,81.64
623,0.035273,0.9110,0.2570,81.63
624,0.035223,0.9113,0.3441,81.72
625,0.035161,0.9115,0.2626,81.89
626,0.035158,0.9116,0.4303,81.63
627,0.035269,0.9111,0.2314,81.65
628,0.034804,0.9123,0.1902,81.67
629,0.035074,0.9117,0.2875,81.66
630,0.034731,0.9128,0.2043,81.64
631,0.035025,0.9119,0.2904,81.64
632,0.034757,0.9124,0.3184,81.65
633,0.034861,0.9122,0.2479,81.62
634,0.034614,0.9128,0.2157,81.64
635,0.034448,0.9136,0.3644,81.67
636,0.034703,0.9127,0.2922,81.66
637,0.034332,0.9137,0.2373,81.68
638,0.034377,0.9136,0.2334,81.69
639,0.034627,0.9130,0.2911,81.63
640,0.034023,0.9146,0.2340,81.62
641,0.034153,0.9143,0.3241,81.61
642,0.034465,0.9135,0.0963,81.66
643,0.034109,0.9144,0.1847,81.67
644,0.034205,0.9142,0.3580,81.87
645,0.033975,0.9148,0.2292,81.74
646,0.034019,0.9147,0.2248,81.66
647,0.034141,0.9144,0.3286,81.65
648,0.033975,0.9148,0.3718,81.67
649,0.034031,0.9147,0.2890,81.64
650,0.033907,0.9150,0.2029,81.71
651,0.033485,0.9164,0.2008,81.64
652,0.033658,0.9159,0.3386,81.64
653,0.033640,0.9158,0.1027,81.65
654,0.033571,0.9162,0.4105,81.64
655,0.033358,0.9167,0.2609,81.63
656,0.033495,0.9162,0.2590,81.63
657,0.033378,0.9167,0.2302,81.68
658,0.033599,0.9159,0.2611,81.68
659,0.033153,0.9172,0.1734,81.65
660,0.033207,0.9171,0.2688,81.65
661,0.033448,0.9164,0.2900,81.65
662,0.033063,0.9175,0.2198,81.68
663,0.033376,0.9167,0.3313,81.68
