Epoch,IOU_Train,IOU_Val
99,0.7452,0.4744
100,0.7469,0.4946
101,0.7472,0.5294
102,0.7475,0.4561
103,0.7493,0.5262
104,0.7504,0.5202
105,0.7518,0.4206
106,0.7523,0.3691
107,0.7539,0.4861
108,0.7540,0.4165
109,0.7560,0.5157
110,0.7561,0.4348
111,0.7582,0.3226
112,0.7593,0.5109
113,0.7597,0.4914
114,0.7606,0.3981
115,0.7621,0.4481
116,0.7624,0.4258
117,0.7632,0.4889
118,0.7646,0.4871
119,0.7646,0.4916
120,0.7656,0.4324
121,0.7675,0.5152
122,0.7678,0.4893
123,0.7673,0.4427
124,0.7693,0.5326
125,0.7701,0.4269
126,0.7709,0.5395
127,0.7716,0.3542
128,0.7712,0.4592
129,0.7726,0.5148
130,0.7727,0.4885
131,0.7739,0.4323
132,0.7745,0.5257
133,0.7759,0.4722
134,0.7759,0.4916
135,0.7760,0.4894
136,0.7764,0.5000
137,0.7779,0.4473
138,0.7783,0.4585
139,0.7790,0.5544
140,0.7787,0.4550
141,0.7799,0.4387
142,0.7805,0.3613
143,0.7807,0.4872
144,0.7813,0.4498
145,0.7821,0.4792
146,0.7834,0.4805
147,0.7829,0.4951
148,0.7837,0.5042
149,0.7835,0.5093
150,0.7844,0.4698
151,0.7844,0.4452
152,0.7855,0.5215
153,0.7857,0.4827
154,0.7861,0.4771
155,0.7865,0.3961
156,0.7872,0.4140
157,0.7876,0.4443
158,0.7886,0.4339
159,0.7887,0.4283
160,0.7891,0.4363
161,0.7893,0.4306
162,0.7903,0.5059
163,0.7896,0.3913
164,0.7907,0.4376
165,0.7919,0.4497
166,0.7920,0.4027
167,0.7929,0.4603
168,0.7928,0.4420
169,0.7933,0.4785
170,0.7929,0.4838
171,0.7944,0.3296
172,0.7943,0.4096
173,0.7947,0.5016
174,0.7956,0.5028
175,0.7958,0.3585
176,0.7960,0.4514
177,0.7971,0.4762
178,0.7968,0.4557
179,0.7977,0.4131
180,0.7980,0.4183
181,0.7983,0.4763
182,0.7992,0.4763
183,0.7993,0.5019
184,0.7995,0.3921
185,0.7997,0.4394
186,0.7998,0.4739
187,0.8019,0.4434
188,0.8027,0.3528
189,0.8016,0.4796
190,0.8022,0.4849
191,0.8020,0.3954
192,0.8031,0.4872
193,0.8036,0.4533
194,0.8036,0.4190
195,0.8042,0.4716
196,0.8051,0.4053
197,0.8056,0.3798
198,0.8054,0.3693
199,0.8057,0.4594
200,0.8063,0.4593
201,0.8067,0.4494
202,0.8069,0.4327
203,0.8072,0.4701
204,0.8074,0.3500
205,0.8080,0.5097
206,0.8086,0.5003
207,0.8086,0.4498
208,0.8087,0.3437
209,0.8099,0.4105
210,0.8103,0.4136
211,0.8105,0.3192
212,0.8109,0.4804
213,0.8113,0.4362
214,0.8115,0.4468
215,0.8121,0.4563
216,0.8129,0.4307
217,0.8128,0.4079
218,0.8132,0.5308
219,0.8140,0.4074
220,0.8146,0.4726
221,0.8142,0.5015
222,0.8146,0.5185
223,0.8153,0.4821
224,0.8156,0.5400
225,0.8161,0.4049
226,0.8164,0.4985
227,0.8169,0.4617
228,0.8166,0.4326
229,0.8177,0.4697
230,0.8184,0.4697
231,0.8178,0.3247
232,0.8183,0.4282
233,0.8188,0.3860
234,0.8189,0.3890
235,0.8195,0.4011
236,0.8194,0.4712
237,0.8207,0.4785
238,0.8204,0.4798
239,0.8208,0.4835
240,0.8217,0.4525
241,0.8216,0.3964
242,0.8217,0.4068
243,0.8221,0.4570
244,0.8229,0.3693
245,0.8234,0.4565
246,0.8228,0.4232
247,0.8235,0.4784
248,0.8238,0.4228
249,0.8245,0.4614
250,0.8242,0.4513
251,0.8251,0.5105
252,0.8254,0.4274
253,0.8253,0.4013
254,0.8263,0.2810
255,0.8257,0.4165
256,0.8263,0.4154
257,0.8264,0.4259
258,0.8272,0.4427
259,0.8274,0.3902
260,0.8279,0.3804
261,0.8276,0.4656
262,0.8285,0.4925
263,0.8288,0.4376
264,0.8291,0.3349
265,0.8296,0.4424
266,0.8290,0.5244
267,0.8304,0.4105
268,0.8296,0.4421
269,0.8309,0.4387
270,0.8303,0.5028
271,0.8306,0.4515
272,0.8313,0.4701
273,0.8313,0.4728
274,0.8315,0.4812
275,0.8321,0.3747
276,0.8324,0.4500
277,0.8326,0.3167
278,0.8327,0.3268
279,0.8343,0.4815
280,0.8335,0.4410
281,0.8332,0.4496
282,0.8339,0.4392
283,0.8344,0.4327
284,0.8345,0.4930
285,0.8346,0.4131
286,0.8354,0.4325
287,0.8355,0.4805
288,0.8357,0.4306
289,0.8361,0.4773
290,0.8365,0.5277
291,0.8366,0.4678
292,0.8367,0.4338
293,0.8368,0.3876
294,0.8369,0.4414
295,0.8372,0.3414
296,0.8383,0.4045
297,0.8382,0.2131
298,0.8384,0.4400
299,0.8389,0.4795
300,0.8387,0.3388
301,0.8390,0.4392
302,0.8395,0.3760
303,0.8395,0.4513
304,0.8396,0.4202
305,0.8399,0.4471
306,0.8406,0.4354
307,0.8409,0.3676
308,0.8400,0.4404
309,0.8413,0.3610
310,0.8414,0.5235
311,0.8414,0.3914
312,0.8419,0.3991
313,0.8420,0.4546
314,0.8427,0.3590
315,0.8429,0.4229
316,0.8432,0.4371
317,0.8430,0.3645
318,0.8440,0.4042
319,0.8434,0.4077
320,0.8436,0.3895
321,0.8438,0.4800
322,0.8450,0.4524
323,0.8441,0.5066
324,0.8443,0.4200
325,0.8442,0.4819
326,0.8464,0.3580
327,0.8444,0.4848
328,0.8473,0.4066
329,0.8459,0.4512
330,0.8459,0.4945
331,0.8463,0.4908
332,0.8464,0.4035
333,0.8466,0.4442
334,0.8469,0.4333
335,0.8475,0.3393
336,0.8479,0.4322
337,0.8477,0.4539
338,0.8477,0.4109
339,0.8483,0.4583
340,0.8481,0.3285
341,0.8486,0.4211
342,0.8493,0.4325
343,0.8493,0.3057
344,0.8499,0.3764
345,0.8493,0.4372
346,0.8497,0.4801
347,0.8493,0.4555
348,0.8500,0.4889
349,0.8511,0.3700
350,0.8512,0.3249
351,0.8507,0.3944
352,0.8510,0.4822
353,0.8514,0.4335
354,0.8517,0.3758
355,0.8521,0.3893
356,0.8522,0.4848
357,0.8519,0.4202
358,0.8526,0.3949
359,0.8526,0.3453
360,0.8533,0.4779
361,0.8534,0.4058
362,0.8533,0.3752
363,0.8535,0.4194
364,0.8539,0.4549
365,0.8545,0.3853
366,0.8542,0.3374
367,0.8547,0.3856
368,0.8546,0.3508
369,0.8548,0.4424
370,0.8553,0.4880
371,0.8547,0.4503
372,0.8551,0.4179
373,0.8576,0.4545
374,0.8563,0.4403
375,0.8560,0.4688
376,0.8555,0.4748
377,0.8572,0.4602
378,0.8568,0.3836
379,0.8565,0.4281
380,0.8576,0.4226
381,0.8573,0.3169
382,0.8574,0.4691
383,0.8580,0.3724
384,0.8583,0.4111
385,0.8583,0.4682
386,0.8581,0.4860
387,0.8590,0.3071
388,0.8588,0.3674
389,0.8595,0.4894
390,0.8596,0.3838
391,0.8596,0.4015
392,0.8598,0.4278
393,0.8605,0.3924
394,0.8608,0.3314
395,0.8602,0.4848
396,0.8610,0.4218
397,0.8606,0.3998
398,0.8609,0.3889
399,0.8609,0.4734
400,0.8616,0.4614
401,0.8619,0.3961
402,0.8621,0.4394
403,0.8619,0.4607
404,0.8626,0.2970
405,0.8623,0.4240
406,0.8610,0.3966
407,0.8630,0.4077
408,0.8643,0.4954
409,0.8632,0.3595
410,0.8635,0.4121
411,0.8636,0.3915
412,0.8640,0.4686
413,0.8641,0.3857
414,0.8646,0.3873
415,0.8650,0.3877
416,0.8649,0.4535
417,0.8645,0.4397
418,0.8655,0.3774
419,0.8651,0.4182
420,0.8658,0.3760
421,0.8653,0.4910
422,0.8661,0.3280
423,0.8659,0.4465
424,0.8667,0.4055
425,0.8665,0.4128
426,0.8663,0.3677
427,0.8677,0.3457
428,0.8674,0.4127
429,0.8671,0.3740
430,0.8672,0.4185
431,0.8682,0.5023
432,0.8681,0.4222
433,0.8682,0.3931
434,0.8680,0.3640
435,0.8689,0.4496
436,0.8685,0.4681
437,0.8685,0.4652
438,0.8694,0.3022
439,0.8693,0.4566
440,0.8694,0.3138
441,0.8695,0.3268
442,0.8697,0.3988
443,0.8702,0.3981
444,0.8699,0.4160
445,0.8703,0.4335
446,0.8707,0.4518
447,0.8710,0.4993
448,0.8711,0.3831
449,0.8716,0.4312
450,0.8711,0.3822
451,0.8722,0.3755
452,0.8725,0.3575
453,0.8716,0.3489
454,0.8724,0.2972
455,0.8723,0.4301
456,0.8724,0.3810
457,0.8727,0.3200
458,0.8721,0.4482
459,0.8734,0.3514
460,0.8736,0.4700
461,0.8730,0.4365
462,0.8736,0.4256
463,0.8733,0.3378
464,0.8742,0.2888
465,0.8739,0.4765
466,0.8744,0.3165
467,0.8742,0.4773
468,0.8747,0.4066
469,0.8750,0.3219
470,0.8748,0.4700
471,0.8759,0.4376
472,0.8762,0.3823
473,0.8758,0.4692
474,0.8758,0.3346
475,0.8765,0.4498
476,0.8761,0.4460
477,0.8762,0.4986
478,0.8771,0.4275
479,0.8769,0.4007
480,0.8771,0.3972
481,0.8775,0.4658
482,0.8775,0.4160
483,0.8774,0.3220
484,0.8781,0.2945
485,0.8776,0.2814
486,0.8786,0.4085
487,0.8785,0.4491
488,0.8787,0.4007
489,0.8792,0.3918
490,0.8792,0.3794
491,0.8789,0.2480
492,0.8794,0.4163
493,0.8794,0.4869
494,0.8794,0.3614
495,0.8806,0.3181
496,0.8801,0.3547
497,0.8797,0.4536
498,0.8804,0.4367
499,0.8807,0.3613
500,0.8798,0.3798
501,0.8816,0.3177
502,0.8810,0.3261
503,0.8794,0.4398
504,0.8822,0.3389
505,0.8837,0.4071
506,0.8819,0.4151
507,0.8813,0.3735
508,0.8814,0.1957
509,0.8826,0.4005
510,0.8820,0.4342
511,0.8820,0.3877
512,0.8825,0.3599
513,0.8825,0.3093
514,0.8826,0.4100
515,0.8833,0.3660
516,0.8831,0.3860
517,0.8835,0.4141
518,0.8841,0.4075
519,0.8840,0.4216
520,0.8839,0.3848
521,0.8840,0.3686
522,0.8841,0.3737
523,0.8844,0.2675
524,0.8845,0.3083
525,0.8851,0.4456
526,0.8850,0.4295
527,0.8855,0.4709
528,0.8850,0.4197
529,0.8857,0.2864
530,0.8855,0.3768
531,0.8862,0.3837
532,0.8853,0.3375
533,0.8863,0.3413
534,0.8862,0.4265
535,0.8860,0.3691
536,0.8864,0.4483
537,0.8869,0.4131
538,0.8870,0.4251
539,0.8870,0.4878
540,0.8873,0.4585
541,0.8874,0.3655
542,0.8874,0.2733
543,0.8879,0.4429
544,0.8880,0.3906
545,0.8877,0.4616
546,0.8886,0.2819
547,0.8882,0.2237
548,0.8885,0.3480
549,0.8885,0.3980
550,0.8889,0.4052
551,0.8890,0.3260
552,0.8881,0.3278
553,0.8897,0.3849
554,0.8900,0.4228
555,0.8889,0.4030
556,0.8893,0.3664
557,0.8902,0.3390
558,0.8903,0.4720
559,0.8904,0.2916
560,0.8907,0.3848
561,0.8907,0.4333
562,0.8904,0.4169
563,0.8905,0.3116
564,0.8912,0.3485
565,0.8917,0.3835
566,0.8914,0.3560
567,0.8914,0.3837
568,0.8923,0.3819
569,0.8918,0.4155
570,0.8921,0.3743
571,0.8924,0.2893
572,0.8923,0.2940
573,0.8924,0.3908
574,0.8926,0.3980
575,0.8924,0.4257
576,0.8930,0.3840
577,0.8930,0.3967
578,0.8932,0.3915
579,0.8934,0.3422
580,0.8938,0.2854
581,0.8935,0.3809
582,0.8944,0.3277
583,0.8937,0.3658
584,0.8938,0.3445
585,0.8936,0.3042
586,0.8947,0.4390
587,0.8938,0.3440
588,0.8947,0.3583
589,0.8949,0.4155
590,0.8952,0.3960
591,0.8958,0.3761
592,0.8949,0.4344
593,0.8953,0.2754
594,0.8953,0.3950
595,0.8956,0.3004
596,0.8956,0.4022
597,0.8964,0.3726
598,0.8960,0.3717
599,0.8969,0.2547
600,0.8960,0.3967
601,0.8966,0.3587
602,0.8964,0.2911
603,0.8963,0.3514
604,0.8970,0.4306
605,0.8968,0.4045
606,0.8974,0.3916
607,0.8970,0.2621
608,0.8974,0.3372
609,0.8980,0.3537
610,0.8973,0.3513
611,0.8982,0.3592
612,0.8983,0.3401
613,0.8978,0.3817
614,0.8981,0.4536
615,0.8979,0.4854
616,0.8989,0.4055
617,0.8984,0.4486
618,0.8984,0.3415
619,0.8994,0.3915
620,0.8987,0.3837
621,0.8991,0.3875
622,0.8992,0.3790
623,0.8998,0.3384
624,0.9000,0.3423
625,0.8995,0.3180
626,0.8993,0.3475
627,0.8999,0.3709
628,0.9005,0.3166
629,0.9005,0.3869
630,0.9006,0.3703
631,0.9005,0.3397
632,0.9006,0.4325
633,0.9014,0.4165
634,0.9012,0.4330
635,0.9012,0.3808
636,0.9011,0.3199
637,0.9021,0.3651
638,0.9012,0.3562
639,0.9019,0.3460
640,0.9013,0.3930
641,0.9019,0.4047
642,0.9026,0.3698
643,0.9020,0.3453
644,0.9025,0.4053
645,0.9025,0.3171
646,0.9025,0.3730
647,0.9031,0.2793
648,0.9028,0.3545
649,0.9021,0.3711
650,0.9034,0.3230
651,0.9026,0.2905
652,0.9038,0.3911
653,0.9031,0.3169
654,0.9036,0.2388
655,0.9039,0.4091
656,0.9039,0.3630
657,0.9034,0.3095
658,0.9052,0.4360
659,0.9038,0.1477
660,0.9037,0.2443
661,0.9049,0.3666
662,0.9042,0.3281
663,0.9054,0.2535
664,0.9050,0.4143
665,0.9055,0.3241
666,0.9047,0.4424
667,0.9058,0.3256
668,0.9058,0.3273
669,0.9057,0.2070
670,0.9060,0.3300
671,0.9063,0.3653
672,0.9062,0.4481
673,0.9063,0.3477
674,0.9061,0.3458
675,0.9068,0.4011
676,0.9064,0.3181
677,0.9066,0.4553
678,0.9069,0.3632
679,0.9066,0.2800
680,0.9072,0.4902
681,0.9071,0.2660
682,0.9070,0.2629
683,0.9068,0.4016
684,0.9076,0.3160
685,0.9083,0.3691
686,0.9075,0.3982
687,0.9070,0.4213
688,0.9083,0.4285
689,0.9080,0.4049
690,0.9073,0.3053
691,0.9083,0.3673
692,0.9086,0.2615
693,0.9083,0.3103
694,0.9086,0.3025
695,0.9093,0.3643
696,0.9088,0.4190
697,0.9086,0.4129
698,0.9090,0.3802
699,0.9089,0.3445
700,0.9101,0.4275
701,0.9088,0.3692
702,0.9092,0.2810
703,0.9091,0.2898
704,0.9097,0.3424
705,0.9104,0.3218
706,0.9098,0.4385
707,0.9101,0.1508
708,0.9099,0.3965
